lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
blockera	 	1805	1	bib11653825_18050216_145134_20_0002_alto.xml-2-54	 	den strifwelse härom, som Engelske KonterAmiralen Orde i sörrgär aflätit till Marki » sen af Solana, Eeneral-Kapiten i Andalusien och Guvernör i Cadixr „Som jag är efficielt underrättad, att Spanien förklarat Konungen min Herre krig, sä befinner jag mig i den obehagliga nödwändighet, att förklara hamnen i Cadix för blockerad, hwarom jag trott mig böra underrätta Ers Exellens, pä det hwarken ni, eller de i Cadix residerande främmande konsuler, mä kunna förebara nägon okunnighet.	317:326	0:482
blockera	 	1803	1	bib19223423_18031123_145063_93_0002_alto.xml-9-7	 	— Hamnen i Genua är ännu icke blockerad af Engelsmännerna, utan fartygen löva der ännu obehindradt ut och in.	30:39	0:109
blockera	 	1814	1	bib19225772_18140729_148004_85_0001_alto.xml-6-4	 	— Deyen i Algier blockerar ännu hamnarna uti Tunis.	17:26	0:51
blockera	 	1810	1	bib19277346_18100908_147394_34_0002_alto.xml-12-18	 	krtigrn warit infperrad; den gjorde flera häftiga urfall, med hela sitt Äawalleri; enen dä den blockerande Rysta Armeen innehade gansta fördelaktiga ställningar, blefwp Larkarne hwarje gäng, genom en wäl riktad Artilleri-eld, med stor för » lust tillb staflagne.	95:106	0:262
blockera	 	1821	1	bib11653823_18210915_144010_216_0003_alto.xml-7-17	 	Pä Caudia mar fullkomlige » lugnt anda lill flutet af April, dä ön hastigt säg sig blockerad af 31 Cassotista och - 7 Sphakiotista stepp.	83:92	0:137
blockera	 	1800	1	bib11653825_18000421_145134_43_0003_alto.xml-0-11	 	sick i Canalcn wid Malta, seglat lil Valetta, at blockera Hamnen derstädes, hmarest Fransta Linjeskeppet Wilhelm Tell annu sinnes.	49:57	0:130
blockera	 	1895	2	bib19227462_18950321_147640_68_0002_alto.xml-245-6	 	till Reuters Office, att japanerue blockerat Tamsui på Formosa.	35:44	0:63
blockera	 	1895	2	bib19225758_18950601_144022_126_0006_alto.xml-123-5	 	Fackföreningen har beslutit att » blockera » den arbetsgifvare, som förklarat sig ej vilja lämna sin underskrift angående fri värkstad eller procent.	34:42	0:149
blockera	 	1895	2	bib11653811_18950313_145317_41_0003_alto.xml-0-21	 	med hypotekssöreningarne uppstod och de owanliga politifla förhällandena som egde rum under orientalifla kriget, dä engelska, och franska flottan blockerade ryska kusterna i Östersjön m. m. Wärdet af landtmannaprodukter steg dä till owanlig höjd, hwete till 30, 32 ja t. o. m.	146:156	0:276
blockera	 	1800	1	bib11653825_18000405_145134_37_0002_alto.xml-14-3	 	, På sjösidan blockeras Genua af Engelsta Flottan, svin borttager alla ditgående fartyg; och til densamma hafwa nu kommit tu Neapelsta KrigSstepp och 24 Canonbätar, som föra groft Artilleri, och skola demontera hafsdammen utanför Genuesista hamnen.	14:23	0:248
blockera	 	1811	1	bib19225772_18110312_148004_29_0001_alto.xml-15-4	 	En division bewäpnade stepp blockerade imedlertid hamnen noga; en annan	28:38	0:71
blockera	 	1806	1	bib11653825_18060527_145134_65_0001_alto.xml-4-20	 	befalla, att en Eskader under Konter - Amiralen Friherre Rudolph Cederströms befäl, skulle utlöpa ifrån Carlskrona, förmatt blockera alla Preussiska hamnar ivid Östersjön, fran Ryska gränsen till Swensta Pommern, samt utloppen af Pregel, Weichsel, Oder vch Pecn.	124:132	0:262
blockera	 	1805	1	bib19223423_18050717_145063_57_0002_alto.xml-2-20	 	dag ankommo underrättelser frän Amiral Calder, daterade den li Juni, sf innchäll: att dan med lo Liniestepp blockerade hamnen i Ferrot, och att nyligen IL fiendlliga stepp sökt att deriirän Utlöpa.	108:118	0:197
blockera	 	1897	2	bib11653830_18970324_146968_24_0002_alto.xml-36-3	 	tillhörande do sex blockerande stormakterna eller seglande under neutral flagga må inlöpa i de af makterna ockuperade hamnarna och där lossa last, dock endast försåvidt densamma icke är bestämd för de grekiska trupperna eller till det inre af landet.	19:30	0:250
blockera	 	1895	2	bib19277349_18950323_147403_39_0004_alto.xml-40-9	 	Från Hongkong telegraferas till Reuters office, att japanerna blockerat Tamsui på Formosa.	62:71	0:90
