identifier	cluster
2532889X_1949-01-28_01_037.tcf.xml-221-14	sense0
2532889X_1949-07-10_01_038.tcf.xml-2-8	sense0
2532889X_1953-12-05_01_046.tcf.xml-26-20	sense0
2532889X_1955-06-26_01_130.tcf.xml-2-20	sense2
2532889X_1957-06-07_01_032.tcf.xml-34-22	sense0
2532889X_1957-06-27_01_115.tcf.xml-23-7	sense0
2532889X_1957-09-26_01_068.tcf.xml-39-11	sense0
2532889X_1968-03-23_01_340.tcf.xml-35-10	sense0
2532889X_1978-03-02_01_073.tcf.xml-9-6	sense0
2532889X_1984-03-28_01_070.tcf.xml-23-20	sense0
2532889X_1989-12-04_01_155.tcf.xml-7-14	-1
2532889X_1990-01-10_01_046.tcf.xml-43-10	sense0
26120215_1949_01_05_01_207.tcf.xml-6-24	sense0
26120215_1949_06_23_01_226.tcf.xml-26-30	sense0
26120215_1950_03_15_01_007.tcf.xml-18-15	sense0
26120215_1955_08_02_01_203.tcf.xml-8-15	sense0
26120215_1957_05_26_02_158.tcf.xml-12-10	sense0
26120215_1965_10_03_01_025.tcf.xml-12-43	sense0
26120215_1974_02_04_01_151.tcf.xml-25-18	sense0
26120215_1974_03_09_01_186.tcf.xml-22-6	sense0
26120215_1976_02_09_01_162.tcf.xml-11-1	sense0
26120215_1988_11_22_01_078.tcf.xml-14-3	-1
26120215_1989_03_27_01_099.tcf.xml-11-9	sense0
26120215_1989_07_21_01_211.tcf.xml-11-42	sense0
26120215_1990_08_06_01_330.tcf.xml-15-22	sense0
alexis_ruhe01_1852-2374-14	-1
berg_ostasien01_1864-641-40	sense0
berg_ostasien01_1864-835-8	sense0
bluntschli_staatslehre_1875-1223-14	sense0
bluntschli_staatslehre_1875-4510-19	sense0
chamberlain_grundlagen01_1899-1531-42	sense0
dahlmann_geschichte_1845-2105-18	sense0
droysen_alexander_1833-155-51	sense0
ebers_koenigstochter02_1864-2714-26	sense0
feuerbach_christentum_1841-6-33	sense0
grillparzer_diener_1830-1927-29	sense0
gutzkow_charaktere_1835-1908-7	sense0
hobrecht_verkehrsverhaeltnisse_1893-94-10	sense0
holtei_vagabunden02_1852-1094-31	sense0
kraus_professorenroman_1884-200-7	-1
laube_europa0102_1833-1468-10	sense0
lehnert_seehaefen01_1891-5083-13	sense0
liebknecht_frage_1878-629-25	sense0
menzel_literatur02_1828-941-6	sense0
michelet_loesung_1849-475-9	sense0
natorp_sozialpaedagogik_1899-2760-36	sense0
nn_nrhz138_1848-295-5	sense0
nn_nrhz179_1848-278-35	sense0
nn_nrhz218_1849-205-10	sense0
treitschke_geschichte02_1882-4559-1	sense0
