identifier	cluster
2532889X_1953-02-14_01_066.tcf.xml-30-15	-1
2532889X_1954-09-12_01_130.tcf.xml-15-16	sense2
2532889X_1959-08-15_01_134.tcf.xml-39-12	sense4
2532889X_1961-02-17_01_046.tcf.xml-35-11	sense4
2532889X_1961-10-28_01_150.tcf.xml-8-8	sense4
2532889X_1966-01-11_01_157.tcf.xml-24-12	sense4
2532889X_1969-03-19_01_076.tcf.xml-69-7	-1
2532889X_1973-06-04_01_063.tcf.xml-13-23	-1
2532889X_1980-10-18_01_072.tcf.xml-9-15	sense3
2532889X_1981-05-02_01_137.tcf.xml-113-29	sense1
2532889X_1982-03-23_01_152.tcf.xml-37-11	sense1
2532889X_1988-09-29_01_066.tcf.xml-14-10	sense4
26120215_1947_10_31_01_042.tcf.xml-21-32	-1
26120215_1954_01_26_01_178.tcf.xml-21-9	sense2
26120215_1955_05_26_01_040.tcf.xml-48-36	-1
26120215_1955_12_18_02_208.tcf.xml-34-10	sense2
26120215_1960_04_15_01_377.tcf.xml-13-12	sense3
26120215_1968_11_17_01_570.tcf.xml-28-9	-1
26120215_1970_06_01_01_089.tcf.xml-75-11	sense4
26120215_1973_08_22_01_053.tcf.xml-18-4	sense4
26120215_1975_09_02_01_194.tcf.xml-13-12	sense4
26120215_1977_10_15_01_409.tcf.xml-12-6	-1
26120215_1985_09_12_01_093.tcf.xml-45-28	sense2
26120215_1985_11_06_01_226.tcf.xml-36-23	sense2
26120215_1988_12_20_01_113.tcf.xml-11-4	sense1
alexis_ruhe03_1852-4633-13	-1
alexis_ruhe04_1852-4102-41	sense2
baumstark_encyclopaedie_1835-8093-35	sense2
blumenbach_knochen_1807-2733-21	sense2
blumenbach_knochen_1807-4106-61	sense2
blumenbach_naturgeschichte_1807-823-25	sense2
blumenbach_naturgeschichte_1816-481-20	sense2
boerne_paris01_1832-2103-9	-1
clodius_poetik01_1804-3729-19	sense2
eckstein_dudler_1893-128-6	-1
fontane_brandenburg04_1882-617-18	sense1
gottschalck_sagen_1814-2045-46	-1
hug_familie_1896-6016-3	sense2
keller_seldwyla_1856-2820-11	-1
laube_europa0201_1837-327-10	sense1
rueckert_brahmane05_1839-2336-9	-1
schroeder_logik01_1890-906-70	sense2
schubert_naturwissenschaft_1808-1556-30	sense2
schwab_sagen01_1838-3289-48	sense2
tieck_phantasus01_1812-2957-35	sense2
varnhagen_rahel03_1834-2258-33	-1
vogt_briefe02_1851-2090-25	sense2
vogt_briefe02_1851-227-17	sense2
wrangel_luxusfuhrwerk_1898-454-27	sense1
wundt_medizinische_1867-3076-13	sense2
