lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
färg	nan	1899	2	bib11653811_18990510_145317_70_0003_alto.xml-162-9	 	af Halléns Gustaf Wasa-fcallad blef särdeles ojemnfc; bättre färg var det på det känslofulla utförandet af » Kung Heimer och Aslög ».	61:65	0:133
färg	nan	1826	1	bib19277277_18260623_147682_143_0003_alto.xml-29-8	 	En ljnt-gredlin Popelius- Klädning mod sidensars-garnering i samma färg, 3 a 4 gäng er brukad, får, 6 R:dr R:gS, uti^lMstmagasinet nära Stortorget.	67:71	0:147
färg	nan	1901	2	bib11653811_19011228_145317_201_0002_alto.xml-47-39	 	Prenumeranterna för 1902 eller V någon del af året ega rätt att för ^ 70 öre, häri inberäknadt porto y * och emballage, köpa en präktig, öfver en meter hög vä gg kerta ^ i sju färger Öfver Shandina- # vien och Finl and, hvilken i y J bokhandeln kostar.5 kr.	176:182	0:257
färg	nan	1898	2	bib11653811_18980305_145317_36_0009_alto.xml-0-1	 	Blandade färger i låga sorter Kruknejlikor (Gräsnejlikor).	9:15	0:58
färg	nan	1895	2	bib11653830_18951118_146968_133_0002_alto.xml-46-21	 	I en väfstol sitter en 16 års yngling, sysselsatt att väfva och hvad mer är att väfva mönster i två färger.	100:106	0:107
färg	nan	1813	1	bib15650837_18130922_146391_76_0004_alto.xml-11-9	 	Föröden Onsdag boitgeck en liten Sogris, hwit till färgen, och omkring; mäneder aammsk.	51:57	0:87
färg	nan	1818	1	bib13506739_18180606_144030_127_0007_alto.xml-4-8	 	Tio alnar godt Taft af den wackra blä färgen, finnas tiS salu för 1 Rd.	38:44	0:71
färg	nan	1897	2	bib11653790_18970820_145648_65_0003_alto.xml-40-22	 	kaffe och ej använder någon Icaffetillsättmng deri, arén I oklok », ty något litet haffet insättning gifeer dt kaffet både färg, fyllighet och god smak; men låten ej pånarra Eder hvad skräp sorn helst, utan köpm det, sorn, rätt brulcadt, är det er kändt bästa af alla kaffetillsättningspreparat.	123:127	0:295
färg	nan	1900	2	bib11653838_19000914_147024_37_0002_alto.xml-85-7	 	åskådning är han konservativ af samma moderata färg som företrädaren.	47:51	0:69
färg	nan	1817	1	bib19277346_18171108_147394_45_0004_alto.xml-6-32	 	««rk » iog-belopptt ärligen inom tello Lä », jemte rogaste prisets bwaitilk retsamma af bästa tillwerknivg kan ärhällas, Zfn ensam huruwida större Partier däraf kan anskaffas till fullkomlig likhet i färgen; och dä Wallmaret manlige » häller Sn Alns bredd, om Allmogens Wäfstolar kunde sä inrättas, au Sorni, waren ärhvlle enahanda bredd med kläde, eller Silo Lwartcr inom Listaa.	200:206	0:380
färg	nan	1895	2	bib15650814_18950619_146365_141_0002_alto.xml-8-53	 	Af den egentliga genren, hvari herr B. som bekant skänkt oss en hel massa af väl träffade situationer ur i synnerhet allmogens lif, ofta med en ursprunglig humor i åskådningen, finns här ett prof i » Vid vaggan », en interiör, belin dransvärdt klar i form- och färg gifning.	261:265	0:274
färg	nan	1809	1	bib13506739_18090525_144030_118_0012_alto.xml-11-12	 	För omkring 14 dagar sedan bortsprang cn liren MoppShund, gul till färgen, med swart äl längs ryggen, samt swart nos.	67:73	0:117
färg	nan	1896	2	bib15869824_18960919_145700_75_0004_alto.xml-20-8	 	Lin till spinning och blekning samt aila sorters Färg, Press- och Bei edningsgods emottages i fabriken, der äfven flera sorters Ull och Yliegarner finnes till salu för billigt pris.	49:53	0:181
färg	nan	1805	1	bib13506739_18051023_144030_245_0003_alto.xml-4-5	 	SrctnjFa Fog larne med naturliga färger, säljas i Direktör Fyrbergs Boklada a i Rd.	33:39	0:83
färg	nan	1808	1	bib19225772_18080203_148004_13_0004_alto.xml-14-14	 	För några dagar sedan äro tillwaratagne 2 smä Knähundar, den ene ljusbrun till färgen och gätbärad, ben andre mörkbrun cch langhärad.	79:85	0:133
färg	nan	1794	1	bib13506739_17940823_144030_191_0004_alto.xml-5-8	 	Tn Hundwalp af stort slag, gråaktig til färgen med en Läderrem om halsen, är sörkommen: den som om detta kreatur har eller fär nägon knnstap och därom lämnar underrättelse uti Huset N:o 146 iKjd Krukmakaeegatan, fär hederlig wedergällning.	40:46	0:239
färg	nan	1897	2	bib11653830_18970830_146968_69_0002_alto.xml-45-2	 	nied nya färger skall för framtiden svaja öfver Eder; men i den liksom i Dannebrog lyser ett kors i duken.	9:15	0:106
färg	nan	1810	1	bib13506739_18101229_144030_304_0008_alto.xml-5-35	 	Förleden Juldag om aftonen kl. 10, dä en Herrstap-kust genom oförsigtig och härd körning kuZkörde en fläda och st a dåde siere människor, förlorad-s wid & gt;?runkeberg en Parapluie, till färgen m-&gt; rkgrcde&lt; in Den som samma lillwaratagit, behagade emot w.dc gällning äterlemna den uti Huset No 13 wid ituns kcb.rg.	188:194	0:321
färg	nan	1895	2	bib15761097_18950903_145020_104_0004_alto.xml-14-4	 	sorteradt med alla sorters Färger, Oljor, Penslar och Fernissor• för alla slags måleriarbeten, samt alla sorters Penslar, Färger och Utensilier för artister m.	27:33	0:159
färg	nan	1808	1	bib13506739_18080722_144030_167_0012_alto.xml-8-21	 	Nästa Mändag den 25 Julii försaljes pä Stadens Auetionskammare, 2:ne stycken wallackade Hastar, wackra och felfria Klippare af liusbrun färg, men nägot olika storlek, den större li, och den iiiiiidre 5 är gammal, bäg c bäde körde och ridne, samt ett ganfla wackert ännu otämt Sto-söl i 4ide äret, fox med ljusa swanshär och wäl recknad bläs; som bäde för- och eftermiddagen pä stället kan beses.	136:140	0:395
färg	nan	1898	2	bib11653811_18981216_145317_194_0003_alto.xml-13-18	 	De varor, som enligt förslaget böra tullbehandlas efter vigt, äro följande Fosforsyra, kompositions- eller hem färger (ny rubrik), glycerin, vissa slag af instrumenter, kassakistor och kassa skåp, maskinremmar, salpetersyrad silf veroxid (lapis), skyfflar, spadar, grepar och högafflar af jern, med och utan skaft, symaskiner, sågar, sågbladsäm nen och vitriol.	111:117	0:361
färg	nan	1897	2	bib19227291_18970114_145289_6_0001_alto.xml-32-11	 	utföres skyndsamt, omsorgsfullt och billigt i såväl en som flera färger.	65:71	0:72
färg	nan	1898	2	bib11653790_18980923_145648_73_0001_alto.xml-27-27	 	Gör t. ex. ett försök att för sol och luft utsätta prof å våra varor vid sidan af andra fabrikers, och man skall se, hvilka färger som äro hållbarast.	124:130	0:150
färg	nan	1895	2	bib15761570_18950316_146176_47_0002_alto.xml-73-18	 	Hvad tjenar det till att undersöka våra mossar, påvisa deras odlingsduglighet och ofantliga omfång samt i lifliga färger måla rika, leende skördar, som der skulle kunna vaja — då domänstyrelsen icke ens släpper ifrån sig en stenbacke till bygnadstomter vid en kyrkoplats utan att först hafva gjort tusen invändningar och vållat mångårslåDg tidsutdrägt, och då inom regeringen saknas män med blick för denna landsändas verkliga be hof och med kraft till initiativ, samt då vidare riksdagen heller sänker sina mil Höner i Norrström än anslår någon bråkdel af dem till ntdikning af våra vatten sjuka marker, hvilkas myllrika botten längtar att skåda solens ljus och klädas i grönskande drägt?	114:120	0:689
färg	nan	1895	2	bib19227291_18951017_145289_124_0003_alto.xml-144-24	 	tysk spörttidning beräftas följande anekdot: Den berömda beduinhöfdingen Ben-Dyab förföljes en dag af sin fiende Sadeel-Zenaty och frågar sin son: — Hvad färg lia de hästar.	154:158	0:173
färg	nan	1812	1	bib19225792_18121031_147359_44_0006_alto.xml-9-8	 	28 sistl. bortgick en Sogris, hwit till färgen; p;	40:46	0:50
färg	nan	1816	1	bib13506739_18160520_144030_116_0005_alto.xml-2-13	 	', i par ock&gt; enbet, jemte ett Stokreatur wid samma färg och älder, bäst tjenlig till La Ådraga re i synnerhet till Utkörshäst Qr nägon Bryggare, finnas till salu.	55:59	0:166
färg	nan	1895	2	bib19227462_18950401_147640_76_0002_alto.xml-115-28	 	deri inbegripen afbildning afrege mentets uniformsknappar med kunglig krona öfver samt dess fana, kavallerisablar m. m. äfvensom grefliga von Rosenska vapnet, är icke i färger, utan lädrets egen ton, hvarigenom det hela ver kar lugnt och behagligt.	169:175	0:248
färg	nan	1895	2	bib11653830_18951220_146968_147_0003_alto.xml-47-0	 	Färgerna äro ej synnerligen starka, om ån ganska lysande, och mönstret i sin helhet år i hög grad dekorativt.	0:8	0:109
färg	nan	1895	2	bib15975087_18950225_145596_32_0004_alto.xml-68-15	 	äro ändå de bästa, hvilket intygas af alla sorn ha försökt de olika sorters färger.	76:82	0:83
färg	nan	1895	2	bib15975087_18950417_145596_58_0002_alto.xml-120-12	 	sig wid alla wära regementen, att officerare och menige ha samma färg pä sin uniform — liksom wid post- och tnllwerket — hwarför dä ej wid järnwägen?	65:69	0:149
