identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib19277180_18950429_147374_35_0002_alto.xml-35-12	Josefin_Kokkinakis	3.0	 	2023-07-16 11:04:48.467	vegetation
bib11653811_19030429_145317_65_0004_alto.xml-1-57	bib19277180_18951205_147374_99_0002_alto.xml-22-7	Josefin_Kokkinakis	3.0	 	2023-07-16 11:04:54.414	vegetation
bib15873371_18950711_145112_185_0001_alto.xml-1-49	bib15873371_18950419_145112_105_0004_alto.xml-11-7	Josefin_Kokkinakis	4.0	 	2023-07-16 11:05:05.06	vegetation
bib11653828_18300605_144028_127_0001_alto.xml-11-32	bib11653790_18980927_145648_74_0003_alto.xml-44-4	Josefin_Kokkinakis	3.0	 	2023-07-16 11:05:13.749	vegetation
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib11653811_19030429_145317_65_0004_alto.xml-1-57	Josefin_Kokkinakis	4.0	 	2023-07-16 11:05:32.39	vegetation
bib11653823_18300209_144010_32_0001_alto.xml-23-7	bib19225792_17950314_147359_11_0001_alto.xml-0-57	Josefin_Kokkinakis	3.0	 	2023-07-16 11:25:13.513	vegetation
bib11653811_18971112_145317_175_0004_alto.xml-38-41	bib15873371_18950516_145112_132_0002_alto.xml-95-13	Josefin_Kokkinakis	1.0	 	2023-07-16 11:25:30.188	vegetation
bib19277180_18951205_147374_99_0002_alto.xml-22-7	bib11653828_18260320_144028_65_0002_alto.xml-13-38	Josefin_Kokkinakis	3.0	 	2023-07-16 11:26:10.434	vegetation
bib15650814_18950418_146365_90_0001_alto.xml-58-8	bib19227291_18300113_145289_2_0002_alto.xml-9-41	Josefin_Kokkinakis	3.0	 	2023-07-16 11:26:21.826	vegetation
bib13506739_18260705_144030_141_0001_alto.xml-4-8	bib11653823_18300209_144010_32_0001_alto.xml-23-7	Josefin_Kokkinakis	4.0	 	2023-07-16 11:26:30.146	vegetation
bib11653828_18261010_144028_235_0004_alto.xml-1-32	bib13506739_18280901_144030_203_0001_alto.xml-31-11	Josefin_Kokkinakis	3.0	 	2023-07-16 11:27:05.765	vegetation
bib19227291_18961121_145289_141_0003_alto.xml-116-21	bib19277277_18950623_147683_168_0002_alto.xml-109-2	Josefin_Kokkinakis	4.0	 	2023-07-16 11:27:16.935	vegetation
bib11653828_18260320_144028_65_0002_alto.xml-13-38	bib15873371_18950511_145112_128_0001_alto.xml-57-15	Josefin_Kokkinakis	3.0	 	2023-07-16 11:27:25.678	vegetation
bib19277180_18950522_147374_42_0003_alto.xml-125-6	bib11653823_18260714_144010_160_0002_alto.xml-4-21	Josefin_Kokkinakis	3.0	 	2023-07-16 11:27:36.963	vegetation
bib11653828_18060625_144028_142_0003_alto.xml-1-6	bib11653828_18261010_144028_235_0004_alto.xml-1-32	Josefin_Kokkinakis	3.0	 	2023-07-16 11:28:12.924	vegetation
bib15650814_18950418_146365_90_0001_alto.xml-58-8	bib19227291_18961121_145289_141_0003_alto.xml-116-21	Josefin_Kokkinakis	4.0	 	2023-07-16 11:28:19.716	vegetation
bib15760690_18950207_145050_22_0003_alto.xml-69-59	bib19277277_18270702_147682_151_0001_alto.xml-32-1	Josefin_Kokkinakis	3.0	 	2023-07-16 11:28:36.347	vegetation
bib15873371_18950511_145112_128_0001_alto.xml-57-15	bib19277277_18270530_147682_124_0001_alto.xml-15-10	Josefin_Kokkinakis	0.0	need a bit more context for the first sentence to decide	2023-07-16 11:29:11.575	vegetation
bib11653811_19021224_145317_198_0002_alto.xml-55-12	bib11653828_18300605_144028_127_0001_alto.xml-11-32	Josefin_Kokkinakis	4.0	 	2023-07-16 11:29:25.038	vegetation
bib11653823_18260714_144010_160_0002_alto.xml-4-21	bib15760690_18950207_145050_22_0003_alto.xml-69-59	Josefin_Kokkinakis	3.0	 	2023-07-16 11:29:53.499	vegetation
bib13506739_18260705_144030_141_0001_alto.xml-4-8	bib11653790_18980927_145648_74_0003_alto.xml-44-4	Josefin_Kokkinakis	4.0	 	2023-07-16 11:30:01.761	vegetation
bib19277277_18950418_147683_104_0007_alto.xml-6-2	bib19227291_18961121_145289_141_0003_alto.xml-116-21	Josefin_Kokkinakis	4.0	 	2023-07-16 11:35:51.102	vegetation
bib13506739_18280901_144030_203_0001_alto.xml-31-11	bib11653823_18300209_144010_32_0001_alto.xml-23-7	Josefin_Kokkinakis	4.0	 	2023-07-16 11:35:59.477	vegetation
bib11653828_18060625_144028_142_0003_alto.xml-1-6	bib15873371_18950419_145112_105_0004_alto.xml-11-7	Josefin_Kokkinakis	3.0	 	2023-07-16 11:36:02.794	vegetation
bib11653828_18110410_144028_84_0002_alto.xml-4-26	bib13506739_18280901_144030_203_0001_alto.xml-31-11	Josefin_Kokkinakis	4.0	 	2023-07-16 15:47:27.075	vegetation
bib19277277_18270530_147682_124_0001_alto.xml-15-10	bib11653836_18950524_147011_21_0003_alto.xml-61-18	Josefin_Kokkinakis	4.0	 	2023-07-16 15:47:34.067	vegetation
bib19277180_18950429_147374_35_0002_alto.xml-35-12	bib11653811_18971112_145317_175_0004_alto.xml-38-41	Josefin_Kokkinakis	2.0	 	2023-07-16 15:47:44.746	vegetation
bib11653828_18100908_144028_210_0001_alto.xml-2-29	bib11653825_18180606_145134_65_0002_alto.xml-0-13	Josefin_Kokkinakis	3.0	 	2023-07-16 15:48:01.476	vegetation
bib11653811_18971112_145317_175_0004_alto.xml-38-41	bib15761097_18950427_145020_50_0006_alto.xml-90-8	Josefin_Kokkinakis	2.0	 	2023-07-16 15:48:06.345	vegetation
bib15760690_18950207_145050_22_0003_alto.xml-69-59	bib11653828_18010724_144028_165_0002_alto.xml-7-9	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-16 15:48:29.777	vegetation
bib11653828_18110410_144028_84_0002_alto.xml-4-26	bib19227291_18170115_145289_3_0002_alto.xml-6-9	Josefin_Kokkinakis	4.0	 	2023-07-16 15:48:41.882	vegetation
bib19227462_18950917_147640_216_0003_alto.xml-219-16	bib19227291_18961121_145289_141_0003_alto.xml-116-21	Josefin_Kokkinakis	4.0	 	2023-07-16 15:48:47.517	vegetation
bib15761097_18950427_145020_50_0006_alto.xml-90-8	bib19277180_18950429_147374_35_0002_alto.xml-35-12	Josefin_Kokkinakis	4.0	 	2023-07-16 15:49:02.323	vegetation
bib15873371_18950419_145112_105_0004_alto.xml-11-7	bib19227462_18950917_147640_216_0003_alto.xml-219-16	Josefin_Kokkinakis	3.0	 	2023-07-16 15:49:25.464	vegetation
