lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
face_nn	nn1	1848	1	fic_1848_7193.txt-1204-15	 	Take her to her room -- she is out of her head \" -- the face of Uncle Peter grew crimson, as he waved his hand, and with that emphatic gesture, and angry voice, bade the country damsels remove the bewildered girl. \"	56:60	0:215
face_nn	nn2	1859	1	fic_1859_9220.txt-4741-9	 	As the carriage drew up, they saw several faces at the window, and a pocket handkerchief waving at the end of the piazza; and as they alighted, they were welcomed by	42:47	0:165
face_nn	nn1	1848	1	fic_1848_7235.txt-1759-2	 	Her beautiful face, of course, lost nothing by contrast with the coarser features with which she was surrounded; and a fat bachelor lieutenant devoted every breath of time that he could possibly spare from his very eager deglutition, to staring at her.	14:18	0:252
face_nn	nn1	1849	1	fic_1849_583.txt-3415-18	 	There was a gentle tap at the door, and a pretty chambermaid, putting in her smiling face, inquired, with a hesitating air, whether I had rung.	85:89	0:143
face_nn	nn1	1844	1	nf_1844_762654.txt-1773-21	 	Every holding becomes subdivided when the cultivating proprietor dies and leaves more than one child; and, as the whole face of the country is open and without hedges, the division is easily and speedily made.	120:124	0:209
face_nn	nn1	2007	2	fic_2007_33870.txt-122-8	 	Esperanza pressed against her, and buried his face in her smooth-as-silk hair, which smelled faintly of coconut.	46:50	0:112
face_nn	nn1	1847	1	fic_1847_7149.txt-787-13	 	and anxious Marian stood by the side of the couch gazing upon the face of that once beloved sister -- alas!	66:70	0:107
face_nn	nn1	1849	1	fic_1849_7192.txt-1482-17	 	For no sooner did the gaze of Israel rest upon the uncovered face, than his own face, so ruddy and well-preserved, assumed an unhealthy and chalky color.	80:84	0:153
face_nn	nn2	1846	1	fic_1846_4464.txt-2452-35	 	Uncertain as he had been at the first who were the men, whom he thus recklessly attacked, Aulus Fulvius had not well turned the angle of the wood, before he recognized the faces of almost all the leading men of the opposite party.	172:177	0:230
face_nn	nn1	1989	2	fic_1989_10785.txt-3128-25	 	She was frowning over a collection of her photographs, a pencilp184stuck behind one ear and a mass of curly hair drawn back from her face with a set of combs.	133:137	0:158
face_nn	nn1	1992	2	mag_1992_423420.txt-119-2	 	In the face of these threats and given their potential danger to human safety, why should we be concerned about them?	7:11	0:117
face_nn	nn1	1851	1	fic_1851_3336.txt-728-30	 	None who had seen her before could fail now to observe the softened character of her beauty, and those who saw \" A thousand blushing apparitions start Into her face \" -- whenever his eyes rested on her, could scarcely doubt his influence over her.	160:164	0:247
face_nn	nn1	1964	2	fic_1964_16147.txt-1494-12	 	At first he laughs; then the smile fades, and his face reflects his pain.	50:54	0:73
face_nn	nn1	2009	2	fic_2009_36696.txt-104-4	 	The little girl's face was distorted by the screen, an old-fashioned affair that was rusting in places.	18:22	0:103
face_nn	nn1	1823	1	mag_1823_553455.txt-174-8	 	But this law, as appears on the face of it, must be wholly inoperative.	32:36	0:71
face_nn	nn2	1961	2	fic_1961_781981.txt-3119-7	 	Wolfe had straightened up and was making faces. \"	41:46	0:49
face_nn	nn1	1975	2	fic_1975_10600.txt-2225-27	 	Ora, unwieldy with the child she was carrying, went on to where her husband sat, dropped to her knees and looked up into his face. \"	125:129	0:132
face_nn	nn1	2007	2	fic_2007_52469.txt-543-1	 	His face had a peculiar jut to it, as if it were sticking out from itself, and his leaning made it seem bigger than it was.	4:8	0:123
face_nn	nn1	1996	2	fic_1996_54331.txt-43-10	 	Gramma is coming, \" he says, spraying my face with his spittle. \"	41:45	0:65
face_nn	nn1	1848	1	mag_1848_524903.txt-319-4	 	Now, in the face of this doleful strain of complaint, and show of suffering virtue, there is likely, we think, to be found dwelling in the public mind, and finding a voice, too, in public speech, certain significant, and it may be awkward queries, which it were well, perhaps, if the Secretary would prepare himself to answer, that is to say, if he expects to gain much credit for his Popular Appeal against General Scott beyond that of having the ability to maintain a desperate cause with desperate and reckless cunning and ingenuity.	12:16	0:536
face_nn	nn1	1854	1	fic_1854_9826.txt-2819-25	 	Martin fixed his burning eyes once more upon his uncle's, and kept them there, until the latter passed his hand before his face, to veil his feelings and collect his thoughts. \"	123:127	0:177
