identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1833_7058.txt-620-15	fic_2003_28322.txt-2-8	st189492	2.0	 	2023-11-29 13:06:48.553	face_nn
fic_1833_7058.txt-620-15	mag_1993_409916.txt-15-16	st189492	2.0	 	2023-11-29 13:07:04.673	face_nn
mag_1993_409916.txt-15-16	fic_1970_10523.txt-3736-15	st189492	4.0	 	2023-11-29 13:06:12.753	face_nn
mag_1993_409916.txt-15-16	fic_1999_45409.txt-229-21	st189492	2.0	 	2023-11-29 13:06:44.835	face_nn
fic_2003_28322.txt-2-8	mag_1993_409916.txt-15-16	st189492	1.0	 	2023-11-29 13:05:30.986	face_nn
fic_1833_7058.txt-620-15	mag_1823_553455.txt-174-8	st189492	2.0	 	2023-11-29 13:06:22.604	face_nn
fic_1833_7058.txt-620-15	fic_1999_45409.txt-229-21	st189492	2.0	 	2023-11-29 13:05:40.549	face_nn
fic_1833_7058.txt-620-15	fic_1970_10523.txt-3736-15	st189492	3.0	 	2023-11-29 13:05:50.943	face_nn
mag_1823_553455.txt-174-8	mag_1993_409916.txt-15-16	st189492	3.0	 	2023-11-29 13:06:30.585	face_nn
mag_1823_553455.txt-174-8	fic_1970_10523.txt-3736-15	st189492	3.0	 	2023-11-29 13:06:36.943	face_nn
mag_1823_553455.txt-174-8	fic_2003_28322.txt-2-8	st189492	1.0	 	2023-11-29 13:06:56.539	face_nn
mag_1823_553455.txt-174-8	fic_1999_45409.txt-229-21	st189492	2.0	 	2023-11-29 13:06:06.606	face_nn
fic_1833_7058.txt-620-15	fic_2003_28322.txt-2-8	amariac810	2.0	 	2023-12-18 21:32:54.516	face_nn
mag_1823_553455.txt-174-8	fic_1970_10523.txt-3736-15	amariac810	3.0	 	2023-12-18 21:33:05.156	face_nn
mag_1823_553455.txt-174-8	mag_1993_409916.txt-15-16	amariac810	3.0	 	2023-12-18 21:33:42.962	face_nn
mag_1993_409916.txt-15-16	fic_1970_10523.txt-3736-15	amariac810	3.0	 	2023-12-18 21:34:04.414	face_nn
fic_2003_28322.txt-2-8	mag_1993_409916.txt-15-16	amariac810	2.0	 	2023-12-18 21:34:07.367	face_nn
mag_1993_409916.txt-15-16	fic_1999_45409.txt-229-21	amariac810	3.0	 	2023-12-18 21:34:14.26	face_nn
fic_1833_7058.txt-620-15	mag_1993_409916.txt-15-16	amariac810	2.0	 	2023-12-18 21:34:17.735	face_nn
fic_1833_7058.txt-620-15	mag_1823_553455.txt-174-8	amariac810	2.0	 	2023-12-18 21:34:22.66	face_nn
mag_1823_553455.txt-174-8	fic_1999_45409.txt-229-21	amariac810	2.0	 	2023-12-18 21:34:25.696	face_nn
fic_1833_7058.txt-620-15	fic_1999_45409.txt-229-21	amariac810	3.0	 	2023-12-18 21:34:30.208	face_nn
mag_1823_553455.txt-174-8	fic_2003_28322.txt-2-8	amariac810	2.0	 	2023-12-18 21:34:35.165	face_nn
fic_1833_7058.txt-620-15	fic_1970_10523.txt-3736-15	amariac810	2.0	 	2023-12-18 21:34:38.129	face_nn
