lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Schmiere	 	1834	1	gerstner_mechanik03_1834-8218-15	 	So wurden z. B. alle Liederungen einen bis drei Tage vorher erneuert, die verschiedenen Schmieren eben so einige Zeit vorher aufgestrichen, die Wasserzugänge genau regulirt, und die Messapparate zu handhaben eingeübt u. s. w. Hierauf maass man mittelst kubischer Kästen alle einzelnen Wasserzugänge und regulirte nun den Gang der Maschine dergestalt, dass alle, an verschiedenen Punkten zudringende Grundwässer weggehoben wurden.	88:97	0:429
Schmiere	 	1948	2	26120215_1948_05_05_01_038.tcf.xml-44-14	 	„Du hast doch früher auch nicht geklaut\", meint er und steht Schmiere an der Tür der Furierkammer, während ich ein halbes Kommißbrot in einen Topf voll Grütze verstecke.	61:69	0:169
Schmiere	 	1875	1	rosegger_waldschulmeister_1875-2036-19	 	Anstatt die Leute hier eine Wunde mit lauem Wasser und gezupften Leinen rein halten thäten, kleben sie allerlei Schmieren und Salben hinein.	112:121	0:140
Schmiere	 	1858	1	avelallemant_gaunerthum02_1858-1636-79	 	Die rohe Auffassung des Wortes Schmire — vom jüdischdeutschen Schmiro, Schmiruss (von, er hat bewacht, behütet), die Wache, Wacht, Wachthaus, Wachtposten, — hat nicht nur die falsche Schreibweise Schmiere, sondern auch die diesem sinnverwandten Wörter Butter und Käs (auch sogar Chäs) mit gleicher Bedeutung von Schmiro geschaffen, sodaß man für den Begriff Wache stehen und Wache ausstellen ebenso wol sagen kann: Schmire stehen, Schmire stellen, als Butter oder Käs stehen oder stellen.	431:438	0:488
Schmiere	 	1954	2	26120215_1954_04_16_01_156.tcf.xml-5-17	 	Während der Mann den Ahnungslosen niederschlug und ihm Brieftasche und Bargeld raubte, stand seine Komplicin „Schmiere\".	110:118	0:120
Schmiere	 	1885	1	urbanitzky_electricitaet_1885-7795-20	 	Die Lagerschalen c c sind, wie erwähnt, in den Stromkreis der Maschine eingeschaltet; es kann daher zum Schmieren dieser Lager keines der gewöhnlichen Schmiermittel angewandt werden, da ein solches den Uebergang der Ströme verhindern könnte.	104:113	0:241
Schmiere	 	1831	1	gerstner_mechanik01_1831-9108-22	 	Werden polirte Holzflächen unter einem beträchtlichen senkrechten Drucke auf einander bewegt, so braucht man zur Verminderung des Reibungswiderstandes die sogenannten harten Schmieren, als: Unschlitt, Seife....., weil das Holz vom Oehle aufquillt, und daher die Erhöhungen und Vertiefungen statt sie zu bedecken, vielmehr grösser macht.	174:183	0:336
Schmiere	 	1858	1	avelallemant_gaunerthum02_1858-1635-5	 	Diese schwierige Aufgabe haben die Schmiren zu erfüllen, zu denen für jeden einzelnen Massematten gewöhnlich die erfahrensten und gewandtesten Gauner von dem Balmassematten gewählt werden.	35:43	0:188
Schmiere	 	1851	1	vogt_briefe02_1851-5243-10	 	Am After befindet sich eine Drüsentasche, die eine stinkige Schmiere absondert.	60:68	0:79
Schmiere	 	1975	2	26120215_1975_11_18_01_266.tcf.xml-7-257	 	Zu Gast im Capi-Karl-Eduard von Schnitzler Die Bande in den Bergen Zar Wasserwirbe 11.15 Theatersaison — Berichte gern wurden to 10.00 (F) Grenzgebiet 11.00 (F) Aktuelle Kamera 10.50 Und Morgen wird gemacht Sowjetische Fernsehserie Beiträge von der XVIII. des Kulturmagazins Beitrag des Tschechoaus Jetzt und Hier Beobachtungen an Oder slowakischen Fernsehens 11.05 (F) Programm von ne-11.30 (F) Auf der Suche nach Internationalen Dokumen-11.45 und Warta Zu Gast im Dramatiker-Musik aus dem Respinum 1055 Nachrichten benan Europas Wildtieren tär-und Kurzfi mwoche 12.00 Studio: Heiner Mül er Kammerkonzert 10.40 (F) Fußball-UEFA-Cup 1430 (F) Medizin nach Noten Unterhaltungsmagazin mit (F) Von Sonntag zu für Kino und Fernsehen 11.40 Nachrichten 1230 Nachrichten Hinspiele der 3. Runde 14.40 Mit der Kamera er ebt Beitragen ausländischer Sonntag 11.45 (F) Verkehrskompaß 12.30 (F) Mit Lutz und Liebe 14.05 (F) Medizin nach Noten 12.45 English for you 11.40 Der Damm — Sowjetischer Gefilmtes und Fotogra-Fernsehstationen 11.50 Nachrichten Fernsehfi 1150 Nachrichten Aufzeichnung vom 14.50 (F) Medizin nach Noten 14.15 (F) Im Stadion 10. Sendung fiertes unserer Zuschauer 12.00 Studio Halle: 15. 11. 1975 Sport bei Freunden 14.15 (F) Medizin nach Noten 12.40 Nachrichten 1510 Rauschende Melodien 15.00 English for you DEFA-Spielfilm (F) Kalenderblätter 1330 Blätter — Phantasien In 9. Sendung (7. Klasse) 15,00 English for you 14.25 Dämon der Paschas und 12.45 English for you 12.45 Einer stand Schmiere einer Jahreszeit 40. Sendung (8. Klasse) Bojaren 16.35 (F / sw)	1493:1501	0:1565
