lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
abbauen	VVPP	1895	1	beck_eisen02_1895-1381-74	 	Wo mächtige Erzlager waren, enstanden grössere Tagebaue, wie schon in ältester Zeit auf der Insel Elba, am Erzberg bei Eisenärz, zu Hüttenberg in Kärnten u. s. w. Aber auch durch regelmässigen Gangbergbau wurden schon im Mittelalter die Eisenlager ausgebeutet, und in der zweiten Hälfte des 15. Jahrhunderts nahm der Bergbau einen so allgemeinen Aufschwung, dass auch viele grössere Eisenerzlager durch regelrechte Stollen, Schächte und Strecken erschlossen und abgebaut wurden.	462:470	0:478
abbauen	VVPP	1895	1	beck_eisen02_1895-8983-27	 	Seine Oberfläche ist deshalb hier überall von Tagebauen und unterirdischen Abbauen durchwühlt, aber nur erst ein sehr kleiner Teil der vorhandenen kolossalen Erzmasse ist bis jetzt abgebaut.	181:189	0:190
abbauen	VVPP	1874	1	peschel_voelkerkunde_1874-3546-36	 	Gelangten also jemals carthaginiensische oder phönicische Schiffe bis an die Westküste von Frankreich oder bis in den Canal, so konnten sie nur bereits entdeckte Ursprungsstätten des Zinnes aufgesucht haben, folglich musste dieses Metall zuvor abgebaut worden sein, und nicht bloss abgebaut, sondern es musste auch durch den Handel über Land schon das Mittelmeer erreicht haben.	244:252	0:378
abbauen	VVIZU	1989	2	26120215_1989_07_26_01_156.tcf.xml-20-11	 	Als wichtigste Aufgabe sieht es Andreotti an, die hohe Staatsverschuldung abzubauen und die Wirtschaft seines Landes auf die Einführung des EG-Binnenmarktes Vorzubereiten.	74:83	0:171
abbauen	VVPP	1855	1	quenstedt_mineralogie_1854-14077-13	 	77 Flötze von 2′— 14 ′, zusammen 238 ′ mächtig, werden abgebaut.	55:63	0:64
abbauen	VVPP	1968	2	2532889X_1968-01-24_01_048.tcf.xml-4-12	 	Gerade wenn wir sehen, wie in Westdeutschland die letzten demokratischen Rechte abgebaut werden, können wir den Fortschritt in der Entwicklung umserer sozialistischen Demokratie voll begreifen.	80:88	0:193
abbauen	VVFIN	1963	2	26120215_1963_11_29_01_007.tcf.xml-13-8	 	in Bonn den von ihr errichteten eisernen Vorhang abbaut und den kalten Krieg gegen die DDR und ihre Bürger einstellt.	49:55	0:117
abbauen	VVIZU	1955	2	26120215_1955_07_30_01_004.tcf.xml-20-38	 	Jeder hat es in der Hand, durch rück-•ichtsvolles Betragen sich selbst vor Schaden zu bewahren, seinen Mitmenschen Leid zu ersparen, eine als notwendig erkannte, aber doch mitunter als lästig empfundene Reglementierung des Verkehrs abzubauen.	232:241	0:242
abbauen	VVIZU	1990	2	2532889X_1990-05-09_01_014.tcf.xml-6-18	 	Das Geld solle dazu verwendet werden, Strukturanpassungen in der Wirtschaft zu finanzieren und das Staatsdefizit der DDR abzubauen.	121:130	0:131
abbauen	VVPP	1855	1	quenstedt_mineralogie_1854-14158-25	 	Geognostisch bekannt sind die Kohlen in der Wälderthonformation, welche zu Preußisch-Minden, am Deister im Bückeburgischen, zu Neustadt am Rübenberge in Hannover rc. abgebaut werden.	166:174	0:182
abbauen	VVPP	1835	1	baumstark_encyclopaedie_1835-3530-19	 	Dieser Bau wird von ihm wegen der Wasser und Wetter bald verlassen und das noch stehende Erz nicht mehr abgebaut.	104:112	0:113
abbauen	VVPP	1978	2	26120215_1978_06_09_01_160.tcf.xml-6-24	 	Der BRD-Bundestag hat am Donnerstag einen Gesetzentwurf verabschiedet, mit dem das Defizit der Rentenversicherung von über 32 Milliarden DM zu Lasten der Rentner abgebaut wird.	162:170	0:176
abbauen	VVPP	1853	1	humboldt_bogota_1853-257-34	 	In dem Sandstein-Gebilde, das ich beschreibe, aber freilich nicht unmittelbar von diesem, sondern von mächtigen Lagen Schieferthons bedeckt, kommen wahre Steinkohlen (nicht Lignite) vor, von denen mehrere abgebaut werden.	205:213	0:221
abbauen	VVPP	1985	2	2532889X_1985-04-11_01_106.tcf.xml-8-18	 	Das Land benötigt dringend Fachkräfte, denn die Abhängigkeit der Wirtschaft von Erdöl und Erdgas wird jetzt schrittweise abgebaut.	121:129	0:130
abbauen	VVPP	1978	2	2532889X_1978-07-21_01_096.tcf.xml-14-30	 	Vor allem aber sieht sich die Großbourgeoisie jedoch mit dem wachsenden Unmut der Werktätigen konfrontiert, die sich nicht länger damit abfinden wallen, daß ihr Lebensstandard Stück für Stück abgebaut wird.	192:200	0:206
abbauen	VVIZU	1971	2	26120215_1971_08_01_01_017.tcf.xml-8-8	 	die Hilfs-und Fehlleistungen um weitere fünf Prozent abzubauen.	53:62	0:63
abbauen	VVPP	1963	2	26120215_1963_04_07_01_034.tcf.xml-54-28	 	Gerade in diesen Tagen zeigte sich abermals besonders deutlich, wo nationale Politik und wo antinationale Politik gemacht, wo die Demokratie konsequent entfaltet und wo sie systematisch abgebaut und unterhöhlt wird.	186:194	0:215
abbauen	VVPP	1884	1	beck_eisen01_1884-5379-8	 	Die ausstreichenden Gänge werden meist von Tag aus abgebaut.	51:59	0:60
abbauen	VVIZU	1985	2	26120215_1985_09_11_01_030.tcf.xml-63-27	 	Die Kooperation ist der geeignete Weg, um unter den Bedingungen unserer Landwirtschaft die Intensivierung zu verwirklichen, also Produktion und Effektivität zu steigern, ungerechtfertigte Unterschiede abzubauen.	201:210	0:211
abbauen	VVPP	1895	1	beck_eisen02_1895-20360-26	 	Unter der Regierung des Zaren Alexei, berichtet Macarius, seien zuerst die Eisenablagerungen in der Nähe von Tula, und zwar von Deutschen entdeckt und abgebaut worden.	151:159	0:167
abbauen	VVINF	1973	2	2532889X_1973-04-28_01_168.tcf.xml-22-53	 	PILZ PRODUZIERT ZUCKER TTND. Zucker und Eiweiß aus natürlichen Abfallstoffen produziert der Pilz „Basidiomycet\", der als Forschungsobjekt der physiologischen Chemie in der Abteilung für naturwissenschaftliche Medizin an der Universität in Bochum in Reagenzgläsern gezüchtet wird. ' Der Pilz soll zerkleinerte Naturstoffe wie altes Holz, Papier und Seetang abbauen und daraus Zucker und Eiweiß aufbauen, von dem er nur einen Bruchteil für seine eigene Ernährung benötigt.	356:363	0:470
abbauen	VVIZU	1982	2	26120215_1982_01_21_01_056.tcf.xml-8-30	 	Besondere Aufmerksamkeit wird der Anlage von neuen Obstplantagen für Zitrusfrüchte, Äpfel Nüsse, Kirschen und Oliven geschenkt, um den einheimischen Bedarf besser decken zu können und devisenabhangige Importe abzubauen.	209:218	0:219
abbauen	VVIZU	1976	2	2532889X_1976-11-18_01_091.tcf.xml-47-20	 	Wie hier berichtet wurde, mischt Walterscheid im Gegenteil kräftig mit, wenn es darum geht, Arbeitsplätze für Jugendliche abzubauen.	122:131	0:132
abbauen	VVPP	1982	2	2532889X_1982-05-27_01_152.tcf.xml-34-7	 	Gleich mit riesigen Tagebaugeräten nach Tausenden Tonnen abgebaut, gehen damit Ganzzüge auf die Reise Auch hier ein beträchtlicher Unterschied zur Vergangenheit.	57:65	0:161
abbauen	VVFIN	1962	2	26120215_1962_01_05_01_035.tcf.xml-141-16	 	Walter Ulbricht: Es kann doch nur eine Regelung geben, die die Reste des Weltkrieges abbaut und in Zukunft endgültig beseitigt.	85:91	0:127
abbauen	VVPP	1884	1	ledebur_eisenhuettenkunde_1884-8934-38	 	Das eine, das obere Lager (top-stone) genannt, tritt unter einem mächtigen Sandsteinlager auf, erreicht mitunter eine Mächtigkeit von mehr als 3.7 m, ist übrigens weniger regelmässig und wird vorzugsweise bei Rosedale Abbey abgebaut; das zweite Lager, welches die grössere Zahl der Hochöfen mit Erzen versorgt, bedeckt eine Fläche von etwa 52000 Hektaren, bei einer Mächtigkeit von 2.5—3 m, an einzelnen Stellen von mehr als 4 m, ist aber häufig durch eingelagerte Schichten von Thonschiefer unterbrochen, welcher fest an den Erzen haftet, und den Eisengehalt herabdrückt.	224:232	0:572
abbauen	VVPP	1885	1	urbanitzky_electricitaet_1885-14714-7	 	Der ansteigende Theil ist bereits so ziemlich abgebaut, weshalb man gezwungen wurde, nach abwärts zu weiter zu arbeiten.	46:54	0:120
abbauen	VVINF	1984	2	26120215_1984_08_02_01_043.tcf.xml-10-15	 	Trotz der oft aufwendigen und anstrengenden Auftritte (Rockgruppen müssen z. B. ständig auf-und abbauen, dazu proben) also allemal ein schöner Urlaub.	96:103	0:150
abbauen	VVPP	1972	2	2532889X_1972-11-27_01_085.tcf.xml-12-5	 	So müßten noch bestehende Disproportionen abgebaut, die Arbeitsproduktivität erhöht und die Kosten gesenkt werden.	42:50	0:114
abbauen	VVPP	1884	1	beck_eisen01_1884-1203-25	 	Obgleich Inschriften besagen, dass die Fatmiden noch im Jahre 989 n. Chr. hier Bergbau betrieben haben, so erklären sie die Adern für gänzlich abgebaut.	143:151	0:152
abbauen	VVIZU	1895	1	beck_eisen02_1895-19648-14	 	5. Wenn die Kohlenbergleute Schächte abteufen müssen, um die zehn Ellen dicke Kohle abzubauen, so ist ein Drittel der Kohle, die sie gewinnen, Gries, welcher hier zu Lande wertlos ist und die Förderkosten nicht lohnt, es sei denn, dass man ihn zur Eisengewinnung benutze, um Gusswerk oder Schmiedeisen darzustellen.	84:93	0:315
abbauen	VVPP	1964	2	2532889X_1964-01-31_01_179.tcf.xml-239-7	 	Kämpft Ihr darum, daß der Revanchismus abgebaut wird und normale Beziehungen zwischen unseren Staaten entstehen, dann brauchen wir auch keine Minen mehr zu legen.	39:47	0:162
abbauen	VVPP	1891	1	lehnert_seehaefen01_1891-4737-54	 	An der Südküste sind zu nennen Terranova, von wo täglich Verkehr mit Malta stattfindet, Liccata, auch Endpunkt einer Eisenbahnlinie und wie die folgenden Orte ein Centrum des Handels mit Schwefel, Porto Empedocle, der Hafen von Girgenti, in dessen Nähe bekanntlich die grössten Schwefellager der Welt sind, welche abgebaut werden.	314:322	0:330
abbauen	VVIZU	1956	2	26120215_1956_09_28_01_084.tcf.xml-4-19	 	Die Abteilung Wohnungswesen hat in den vergangenen Wochen begonnen, ihre bisherige starre und unbewegliche Arbeitsweise Schritt für Schritt abzubauen.	140:149	0:150
abbauen	VVIZU	1966	2	2532889X_1966-08-06_01_046.tcf.xml-13-5	 	sie zu mildern und schrittweise abzubauen, ist also der Verzicht der westdeutschen Regierung auf jegliche Gebietsansprüche und auf die völkerrechtswidrige Alleinvertretungsanmagrundlegende Voraussetzung.	32:41	0:203
abbauen	VVPP	1960	2	2532889X_1960-05-12_01_006.tcf.xml-19-50	 	Eine Zwischen lösung muß zumindest gewährleisten, daß Westberlin nicht mehr für Sabotage-und Störtätigkeit aller Art gegen die Deutsche Demokratische Republik und andere Staaten mißbraucht werden kann, keine Atom-oder Raketenwaffen in Westberlin aufgestellt oder gelagert, die westlichen Okkupationstruppen schrittweise, reduziert werden und daß das Besatzungsregime abgebaut wird.	367:375	0:381
abbauen	VVIZU	1835	1	baumstark_encyclopaedie_1835-3361-21	 	Diese sind: a) die Ausrichtung derselben, d. h. die Einrichtung der Grube, so daß man anfangen kann abzubauen.	100:109	0:110
abbauen	VVINF	1960	2	26120215_1960_05_12_01_117.tcf.xml-12-4	 	Um aber die Armee abbauen und sich friedlichen Entwicklungsaufgaben zuwenden zu können, müßte dag türkische Volk Herr seiner Entscheidungen sein.	18:25	0:145
