lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
verbauen	 	1896	1	hug_familie_1896-2798-19	 	Wollet ihr, daß diese trüben Wildbäche der Leidenschaften nicht groß werden, nicht Land und Volk verwüsten, verbauet sie in ihren Anfängen, d. h. durch eine tiefe, wahrhaft christliche Erziehung, bändiget diese Leidenschaften in den zarten Kinderseelen.	108:116	0:253
verbauen	 	1825	1	poelitz_poetik_1825-3203-5	 	Junge Haselstauden und wohlriechende Birken verbauten dieses Landgut in Schatten, und versüßten dem fleißigen Bauer die entkräftende Arbeit, wenn der Hundsstern wütete, und, entblättert vom Boreas, flammte dieß nutzbare Gebüsch in wohlthätigen Oefen, wenn der Winter das Thal mit Schnee füllte, und nun ein Nachbar zum andern schlich, um die langen müßigen Stunden durch schlaue Gespräche zu verkürzen.	44:53	0:402
verbauen	 	1838	1	schleiermacher_hermeneutik_1838-84-11	 	Wer dieses natürliche Verhältniß umkehrt, zerstört die wissenschaftliche Grundlage, verbauet sich den Weg, und kommt auf falsche Theorieen, auf die alte der allegorischen und dogmatischen Auslegung, und auf die neue von tieferem und flacherem Schriftsinn, oder, wenn er sich am Ende heraushilft, und in die glücklichere Bahn der analytischen Regression von der Erscheinung der theologischen Interpretation zu ihren wissenschaftlichen Principien einlenkt, verliert er die Zeit mit jenen unnützen Fragen, wovon man sonst die theologischen Schulen wiederhallen hörte, ob denn die heilige Schrift wirklich grammatisch und historisch auszulegen sei oder nicht, und dergleichen mehr, was sich von selbst versteht.	84:92	0:707
verbauen	 	1895	1	beck_eisen02_1895-16476-4	 	1616 wurden 1444 Gulden verbaut.	24:31	0:32
verbauen	 	1984	2	2532889X_1984-08-21_01_012.tcf.xml-6-13	 	Den Kindern von einkommensschwachen Familien würden ' damit die Chancen der beruflichen Entwicklung verbaut.	100:107	0:108
verbauen	 	1981	2	26120215_1981_05_30_01_028.tcf.xml-133-13	 	Junge Menschen wollen sich ihr Leben aufbauen, aber die krisengeschüttelte kapitalistische Gesellschaftsordnung verbaut ihnen den Weg in die Zukunft.	112:119	0:149
verbauen	 	1985	2	26120215_1985_10_02_01_115.tcf.xml-15-12	 	So werden in Frankreich pro Jahr bereits 67 Kilogramm Gips pro Einwohner verbaut.	73:80	0:81
verbauen	 	1837	1	varnhagen_denkwuerdigkeiten02_1837-241-26	 	Indeß hielten die alten Einrichtungen noch vor, und das Leben wogte frisch und kräftig, aber zugleich bescheiden und erfreulich, zwischen seinen oft seltsam verbauten oder ganz vernachlässigten Ufern hin.	157:166	0:204
verbauen	 	1965	2	2532889X_1965-02-02_01_005.tcf.xml-1-6	 	„La Nation\": MLF verbaut Weg zur Wiedervereinigung	17:24	0:50
verbauen	 	1878	1	schweiger_armenien_1878-1618-26	 	Alles Uebrige ist entweder Ruine oder unansehnlicher Holzbau, will man die viel älteren Ornamentplatten und sonstigen architektonischen Schmuck, der in einzelnen Moscheen und Kirchen verbaut ist, nicht gelten lassen. Wenn nun vollends der hier in der Regel äußerst strenge Winter die einsame Plateaustadt heimsucht, so liegt sie während vieler Monate hindurch in mannshohen Schnee vergraben, und der Nachbar muß sich zum Nachbar mühsam den Weg durch die Niederschlagsmasse bahnen. Hiezu kommt noch, daß die Regierung in diesem Lande, in Nachbarschaft des unwirthlichen Anti-Taurus, niemals eine entscheidende Autorität besaß.	183:190	0:625
verbauen	 	1959	2	2532889X_1959-12-07_01_052.tcf.xml-9-36	 	In der Gruppe II war man besonders auf das Abschneiden des CSR-Meisters Bima /Spachmann gespannt, die mit ihrem dritten Platz für die Überraschung der diesjährigen Weltmeisterschaften gesorgt hatten Die Exweltmeister Martin/Degenkolb vom SC Motor Karl-Marx-Stadt verbauten den Pragern jedoch mit einem 5: 3-Sieg das Weiterkommen und auch Weimer/Erlenwein vom RV ' Ludwisshafen (Oggersheim) schieden nach zwei 2:6-Niederlagen aus dem Turnier aus.	263:272	0:445
verbauen	 	1800	1	paul_titan01_1800-577-47	 	Ja (in einer andern Metapher) das biographische Bauholz, das meine Flößinspekzion für mich bald in die Elbe, bald in die Saale, bald in die Donau oben herab wirft, steht schon so hoch vor mir auf dem Zimmerplatze, daß ichs nicht verbauen könnte, gesetzt daß ich die ästhetischen Bauten meiner biographischen Narrenschiffe, Redoutensääle und Zauberschlösser forttriebe Tag und Nacht, Jahr aus Jahr ein und weder mehr tanzte noch ritte noch spräche noch niesete.	229:237	0:460
verbauen	 	1887	1	schubin_etiquette_1887-330-13	 	Die Revolution hat Nichts respectirt, nicht einmal die Gräber – Alles ist verbaut, Alles vermauert worden, berichtet er uns.	74:81	0:124
verbauen	 	1952	2	2532889X_1952-06-21_01_035.tcf.xml-14-29	 	Das bürgerliche „Essener Tageblatt\" vom 9. Mai ergänzt unter der Überschrift „Die Pfalz verändert ihr Gesicht — neue Kasernen, Lazarette und Fl jpo'atze — Amerikaner verbauen Milliarden\", daß bei Birkenfeld das größte Kasernengelande Europas gebaut wird, das zwei kriegsstarke amerikanische Panzerdivisionen beherbergen soll,	166:174	0:325
