identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1986_03_04_01_108.tcf.xml-12-26	freud_hysterie_1895-2393-21	FWetzel	2	 	Tragfähigkeit
2532889X_1947-06-11_01_051.tcf.xml-8-23	2532889X_1980-07-07_01_193.tcf.xml-4-9	FWetzel	3	 	Tragfähigkeit
lehnert_seehaefen01_1891-10380-49	krane_reitpferd_1856-350-42	FWetzel	4	 	Tragfähigkeit
2532889X_1976-12-24_01_029.tcf.xml-4-6	2532889X_1966-08-02_01_015.tcf.xml-4-4	FWetzel	3	 	Tragfähigkeit
2532889X_1973-04-25_01_107.tcf.xml-22-13	2532889X_1977-02-02_01_047.tcf.xml-5-10	FWetzel	4	 	Tragfähigkeit
2532889X_1984-08-09_01_119.tcf.xml-1-29	26120215_1985_03_23_01_035.tcf.xml-20-1	FWetzel	3	 	Tragfähigkeit
freud_hysterie_1895-2393-21	lehnert_seehaefen01_1891-11012-13	FWetzel	2	 	Tragfähigkeit
2532889X_1979-01-19_01_046.tcf.xml-243-15	laband_staatsrecht02_1878-6131-7	FWetzel	4	 	Tragfähigkeit
26120215_1972_06_30_01_291.tcf.xml-235-5	chamberlain_grundlagen02_1899-2348-52	FWetzel	2	 	Tragfähigkeit
26120215_1969_03_04_01_020.tcf.xml-2-5	nn_maehrisches271_1898-129-40	FWetzel	3	 	Tragfähigkeit
wanderley_bauconstructionslehre02_1878-2856-2	2532889X_1984-08-16_01_044.tcf.xml-6-14	FWetzel	3	 	Tragfähigkeit
2532889X_1984-08-16_01_044.tcf.xml-6-14	2532889X_1973-04-25_01_107.tcf.xml-22-13	FWetzel	4	 	Tragfähigkeit
2532889X_1975-01-01_01_048.tcf.xml-4-15	brunn_griechen01_1853-6309-53	FWetzel	3	 	Tragfähigkeit
treitschke_geschichte03_1885-6908-16	wanderley_bauconstructionslehre01_1877-1250-7	FWetzel	3	 	Tragfähigkeit
2532889X_1979-02-08_01_056.tcf.xml-20-4	2532889X_1975-07-19_01_206.tcf.xml-34-14	FWetzel	4	 	Tragfähigkeit
wanderley_bauconstructionslehre02_1878-2856-2	2532889X_1962-03-15_01_044.tcf.xml-15-17	FWetzel	3	 	Tragfähigkeit
2532889X_1975-07-19_01_206.tcf.xml-34-14	krane_reitpferd_1856-1387-5	FWetzel	0	 	Tragfähigkeit
2532889X_1983-08-23_01_101.tcf.xml-35-23	wanderley_bauconstructionslehre02_1878-883-6	FWetzel	3	 	Tragfähigkeit
26120215_1972_06_30_01_291.tcf.xml-235-5	26120215_1974_10_14_01_021.tcf.xml-12-21	FWetzel	3	 	Tragfähigkeit
2532889X_1958-10-18_01_075.tcf.xml-11-14	2532889X_1964-10-18_01_031.tcf.xml-2-48	FWetzel	4	 	Tragfähigkeit
2532889X_1986-02-13_01_135.tcf.xml-4-36	26120215_1986_03_04_01_108.tcf.xml-12-26	FWetzel	4	 	Tragfähigkeit
wanderley_bauconstructionslehre02_1878-2493-34	26120215_1959_10_18_02_159.tcf.xml-13-0	FWetzel	0	 	Tragfähigkeit
2532889X_1959-06-26_01_043.tcf.xml-1-6	26120215_1974_05_13_01_095.tcf.xml-29-13	FWetzel	3	 	Tragfähigkeit
siemens_abhandlungen_1881-5326-48	2532889X_1981-06-18_01_109.tcf.xml-14-10	FWetzel	3	 	Tragfähigkeit
26120215_1972_06_30_01_291.tcf.xml-235-5	wanderley_bauconstructionslehre01_1877-2804-9	FWetzel	3	 	Tragfähigkeit
wanderley_bauconstructionslehre02_1878-2875-5	wanderley_bauconstructionslehre02_1878-2856-2	FWetzel	4	 	Tragfähigkeit
urbanitzky_electricitaet_1885-13437-12	lehnert_seehaefen02_1892-7249-17	FWetzel	3	 	Tragfähigkeit
26120215_1986_03_04_01_108.tcf.xml-12-26	2532889X_1951-09-22_01_049.tcf.xml-3-14	FWetzel	3	 	Tragfähigkeit
26120215_1985_12_23_01_041.tcf.xml-32-19	26120215_1965_09_12_01_283.tcf.xml-33-88	FWetzel	4	 	Tragfähigkeit
brunn_griechen01_1853-6309-53	2532889X_1968-12-01_01_185.tcf.xml-31-8	FWetzel	2	 	Tragfähigkeit
ludwig_physiologie01_1852-5561-48	mayer_duengerkapital_1869-69-13	FWetzel	2	 	Tragfähigkeit
2532889X_1979-02-08_01_056.tcf.xml-20-4	krane_reitpferd_1856-344-1	FWetzel	3	 	Tragfähigkeit
2532889X_1984-08-16_01_044.tcf.xml-6-14	lehnert_seehaefen02_1892-1424-11	FWetzel	4	 	Tragfähigkeit
lehnert_seehaefen02_1892-7249-17	2532889X_1973-09-08_01_092.tcf.xml-5-15	FWetzel	3	 	Tragfähigkeit
2532889X_1983-07-15_01_149.tcf.xml-23-8	brunn_griechen01_1853-6309-53	FWetzel	0	 	Tragfähigkeit
2532889X_1978-04-22_01_237.tcf.xml-8-11	2532889X_1984-08-16_01_044.tcf.xml-6-14	FWetzel	4	 	Tragfähigkeit
krane_reitpferd_1856-344-1	rapsilber_reichstagsgebaeude_1895-531-14	FWetzel	1	 	Tragfähigkeit
wanderley_bauconstructionslehre01_1877-1085-27	26120215_1964_11_12_01_053.tcf.xml-30-2	FWetzel	3	 	Tragfähigkeit
lehnert_seehaefen02_1892-9271-31	2532889X_1970-07-25_01_209.tcf.xml-9-3	FWetzel	4	 	Tragfähigkeit
krane_reitpferd_1856-350-42	wanderley_bauconstructionslehre02_1878-883-6	FWetzel	4	 	Tragfähigkeit
wanderley_bauconstructionslehre01_1877-2804-9	26120215_1949_03_27_01_023.tcf.xml-4-4	FWetzel	4	 	Tragfähigkeit
2532889X_1983-11-16_01_044.tcf.xml-61-32	beck_eisen02_1895-14244-45	FWetzel	2	 	Tragfähigkeit
freud_hysterie_1895-2393-21	wanderley_bauconstructionslehre01_1877-2804-9	FWetzel	2	 	Tragfähigkeit
