identifier1	identifier2	annotator	judgment	comment	lemma
fic_1857_9075.txt-1980-10	fic_1835_7016.txt-3297-13	emmaccaulfield	3	 	heel_nn
fic_1823_7248.txt-1078-22	fic_1847_1094.txt-1442-3	emmaccaulfield	3	 	heel_nn
fic_1853_9158.txt-40-11	fic_1848_7154.txt-1881-30	emmaccaulfield	2	 	heel_nn
fic_1830_8660.txt-422-27	fic_1972_780010.txt-1528-10	emmaccaulfield	4	 	heel_nn
mag_1993_396023.txt-13-8	fic_1975_10605.txt-3654-15	emmaccaulfield	2	 	heel_nn
mag_2007_387965.txt-24-10	fic_1960_5311.txt-1415-10	emmaccaulfield	2	 	heel_nn
fic_1845_7183.txt-2510-4	fic_1838_7086.txt-1397-55	emmaccaulfield	4	 	heel_nn
fic_1845_7162.txt-1020-51	fic_1818_8860.txt-721-6	emmaccaulfield	4	 	heel_nn
fic_1992_53585.txt-527-25	mag_1999_407852.txt-26-28	emmaccaulfield	2	 	heel_nn
mag_1835_565208.txt-27-39	fic_1839_7296.txt-3852-25	emmaccaulfield	4	 	heel_nn
fic_1848_8147.txt-405-10	fic_1834_2652.txt-2954-10	emmaccaulfield	4	 	heel_nn
fic_1967_10489.txt-4087-13	fic_1848_7341.txt-2550-10	emmaccaulfield	4	 	heel_nn
fic_2006_29091.txt-101-8	fic_1845_7183.txt-2510-4	emmaccaulfield	4	 	heel_nn
fic_1964_10452.txt-922-18	fic_1839_7296.txt-3291-17	emmaccaulfield	2	 	heel_nn
mag_2009_405414.txt-39-4	fic_1835_7016.txt-3297-13	emmaccaulfield	2	 	heel_nn
mag_1999_407852.txt-26-28	fic_1853_3465.txt-426-13	emmaccaulfield	2	 	heel_nn
fic_1996_41638.txt-260-12	mag_1963_244008.txt-14-2	emmaccaulfield	2	 	heel_nn
mag_1980_494008.txt-84-36	mag_1963_244008.txt-14-2	emmaccaulfield	1	 	heel_nn
mag_2000_369092.txt-9-3	fic_1993_25035.txt-2043-20	emmaccaulfield	2	 	heel_nn
fic_1962_781986.txt-779-27	fic_1846_7036.txt-2789-8	emmaccaulfield	4	 	heel_nn
fic_1976_14235.txt-1923-25	fic_1827_8772.txt-128-25	emmaccaulfield	4	 	heel_nn
news_1994_606820.txt-64-12	fic_1848_7193.txt-10971-18	emmaccaulfield	3	 	heel_nn
fic_1856_9779.txt-3394-30	fic_1853_9158.txt-662-54	emmaccaulfield	3	 	heel_nn
fic_1845_7162.txt-1020-51	fic_1980_780027.txt-895-24	emmaccaulfield	2	 	heel_nn
fic_1845_7342.txt-312-27	fic_1822_7243.txt-6594-27	emmaccaulfield	1	 	heel_nn
fic_1854_9193.txt-6819-5	fic_1851_746.txt-2547-1	emmaccaulfield	2	 	heel_nn
fic_1853_3465.txt-426-13	fic_1860_9188.txt-1406-18	emmaccaulfield	3	 	heel_nn
fic_1854_2820.txt-648-7	fic_1962_781986.txt-779-27	emmaccaulfield	4	 	heel_nn
fic_1854_9193.txt-7092-27	fic_1984_14568.txt-1281-14	emmaccaulfield	2	 	heel_nn
mag_2007_387965.txt-24-10	fic_1823_7248.txt-1078-22	emmaccaulfield	2	 	heel_nn
fic_1830_8660.txt-422-27	mag_1960_204866.txt-23-12	emmaccaulfield	0	 	heel_nn
fic_1818_8886.txt-185-5	fic_1830_8660.txt-422-27	emmaccaulfield	4	 	heel_nn
fic_1962_10427.txt-1041-23	fic_1992_53585.txt-527-25	emmaccaulfield	2	 	heel_nn
fic_1999_44508.txt-233-14	fic_1835_7063.txt-837-29	emmaccaulfield	4	 	heel_nn
fic_1847_1094.txt-1442-3	fic_1997_54621.txt-205-11	emmaccaulfield	4	 	heel_nn
fic_1856_7698.txt-529-9	fic_1974_10590.txt-1512-5	emmaccaulfield	2	 	heel_nn
fic_1835_7272.txt-1369-10	nf_1845_747502.txt-1349-17	emmaccaulfield	2	 	heel_nn
news_1987_669609.txt-33-8	fic_1989_24010.txt-238-13	shur	4	 	heel_nn
fic_1858_1282.txt-4982-72	fic_1852_69.txt-1683-27	shur	2	 	heel_nn
mag_2005_377098.txt-17-9	fic_1996_41638.txt-260-12	shur	2	 	heel_nn
fic_1832_7176.txt-1123-40	fic_1849_7333.txt-787-43	shur	4	 	heel_nn
fic_1844_7148.txt-905-4	fic_1980_780027.txt-895-24	shur	1	 	heel_nn
fic_1851_201.txt-587-13	fic_1968_10508.txt-6594-8	shur	4	 	heel_nn
fic_1835_5605.txt-2350-13	fic_2005_31871.txt-3-7	shur	0	 	heel_nn
fic_2006_51259.txt-1869-16	fic_1856_9797.txt-3078-18	shur	4	 	heel_nn
fic_1968_10508.txt-6594-8	mag_1999_404191.txt-52-9	shur	4	 	heel_nn
fic_1989_10786.txt-4583-27	fic_1976_10612.txt-3153-12	shur	4	 	heel_nn
fic_1962_781986.txt-779-27	fic_1860_9188.txt-1406-18	shur	2	 	heel_nn
fic_1843_7208.txt-9167-3	fic_1996_41638.txt-260-12	shur	2	 	heel_nn
fic_1853_3465.txt-426-13	fic_1835_5605.txt-2350-13	shur	3	 	heel_nn
fic_1845_7183.txt-2510-4	fic_1978_10634.txt-6656-6	shur	3	 	heel_nn
fic_1976_10612.txt-3153-12	fic_1851_746.txt-2547-1	shur	0	 	heel_nn
fic_2006_51259.txt-1869-16	fic_1851_201.txt-587-13	shur	2	 	heel_nn
fic_1849_7230.txt-2460-19	fic_1843_7155.txt-1279-8	shur	4	 	heel_nn
fic_1976_16789.txt-1227-7	fic_1846_4464.txt-2099-20	shur	3	 	heel_nn
fic_1858_1282.txt-4982-72	fic_1849_7192.txt-7233-5	shur	3	 	heel_nn
fic_1978_10634.txt-6656-6	fic_1993_1040079.txt-2278-18	shur	2	 	heel_nn
fic_1860_8118.txt-1879-10	fic_1830_8660.txt-422-27	amariac810	4	 	heel_nn
fic_1999_44508.txt-233-14	nf_1965_773954.txt-883-23	amariac810	4	 	heel_nn
fic_1839_7296.txt-3291-17	fic_1827_7168.txt-812-3	amariac810	2	 	heel_nn
fic_1854_8328.txt-459-64	fic_2003_31973.txt-377-51	amariac810	4	 	heel_nn
mag_2009_405414.txt-39-4	fic_1843_7208.txt-7858-16	amariac810	2	 	heel_nn
fic_1860_2807.txt-2886-19	fic_1827_7168.txt-618-3	amariac810	2	 	heel_nn
fic_1855_9098.txt-2073-8	fic_1975_10595.txt-11281-7	amariac810	2	 	heel_nn
fic_1846_4464.txt-3499-23	fic_2009_36763.txt-107-14	amariac810	4	 	heel_nn
mag_1993_396023.txt-13-8	mag_2005_422872.txt-44-10	amariac810	2	 	heel_nn
fic_1851_201.txt-587-13	fic_1968_10508.txt-6594-8	amariac810	2	 	heel_nn
fic_1849_583.txt-4743-7	fic_2006_50943.txt-754-18	amariac810	2	 	heel_nn
mag_2006_112394.txt-21-20	fic_2006_51124.txt-508-18	amariac810	0	 	heel_nn
fic_1848_7154.txt-1881-30	fic_1843_7208.txt-7858-16	amariac810	2	 	heel_nn
mag_2000_369092.txt-9-3	fic_1993_1040079.txt-2278-18	amariac810	3	 	heel_nn
fic_1843_7208.txt-7858-16	nf_1845_747502.txt-1349-17	amariac810	2	 	heel_nn
fic_1835_7272.txt-1369-10	fic_1860_9188.txt-1406-18	amariac810	2	 	heel_nn
fic_1835_5605.txt-2350-13	fic_1999_16181.txt-4-2	amariac810	2	 	heel_nn
news_1987_669609.txt-33-8	fic_1849_7333.txt-787-43	amariac810	2	 	heel_nn
fic_1823_7248.txt-1078-22	fic_1964_10452.txt-922-18	amariac810	0	 	heel_nn
fic_1839_7233.txt-1176-12	fic_2001_45868.txt-263-10	amariac810	4	 	heel_nn
fic_1972_23889.txt-204-4	fic_1846_8891.txt-2192-12	amariac810	2	 	heel_nn
