identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653830_18970819_146968_66_0002_alto.xml-50-12	bib19225758_18950724_144022_169_0002_alto.xml-112-6	Benjamin	3.0	 	2023-07-02 12:09:40.107	ledning
bib15975087_18950503_145596_67_0002_alto.xml-141-2	bib11653825_18030721_145134_83_0004_alto.xml-0-9	Benjamin	0.0	Sentence 2 not understandable	2023-07-02 12:10:50.891	ledning
bib11653790_19030113_12541_3_0004_alto.xml-15-35	bib13506739_18290114_144030_10_0001_alto.xml-19-0	Benjamin	1.0	 	2023-07-02 12:11:24.826	ledning
bib11653828_18260325_144028_69_0004_alto.xml-4-2	bib15975090_18960526_148377_65_0002_alto.xml-78-12	Benjamin	3.0	 	2023-07-02 12:11:57.142	ledning
bib15873936_18960331_147385_38_0002_alto.xml-135-10	bib13506739_18040718_144030_164_0001_alto.xml-3-6	Benjamin	3.0	 	2023-07-02 12:12:22.472	ledning
bib11653828_18180409_144028_80_0001_alto.xml-1-24	bib15873936_18960123_147385_9_0003_alto.xml-18-18	Benjamin	2.0	 	2023-07-02 12:13:08.714	ledning
bib15873936_18950328_147385_38_0003_alto.xml-39-4	bib15650837_18951010_146391_236_0002_alto.xml-123-233	Benjamin	1.0	 	2023-07-02 12:14:11.382	ledning
bib15650837_18011014_146391_82_0001_alto.xml-3-0	bib11653830_18960316_146968_22_0003_alto.xml-108-12	Benjamin	1.0	 	2023-07-02 12:14:43.337	ledning
bib11653811_18960415_145317_56_0001_alto.xml-49-23	bib11653823_18291212_0_289_0002_alto.xml-22-14	Benjamin	1.0	 	2023-07-02 12:15:30.981	ledning
bib19227462_18950221_147640_44_0002_alto.xml-172-16	bib15650837_18950724_146391_169_0003_alto.xml-146-1	Benjamin	4.0	 	2023-07-02 12:15:45.225	ledning
bib11653830_18970819_146968_66_0002_alto.xml-50-12	bib11653823_18280105_144010_4_0004_alto.xml-2-44	Benjamin	4.0	 	2023-07-02 12:17:07.159	ledning
bib11653790_19021114_145648_89_0003_alto.xml-29-10	bib11653825_18121214_145134_146_0002_alto.xml-5-14	Benjamin	4.0	 	2023-07-02 12:17:37.778	ledning
bib15650837_18950914_146391_214_0003_alto.xml-98-4	bib11653823_18291212_0_289_0002_alto.xml-22-14	Benjamin	1.0	 	2023-07-02 12:18:59.604	ledning
bib11653806_18181208_145120_136_0001_alto.xml-3-0	bib13506739_18210307_144030_55_0001_alto.xml-0-72	Benjamin	1.0	I think the word in Sentence 2 is actually \"anledning\" and not just \"ledning\".	2023-07-02 12:21:29.175	ledning
bib15650837_18300515_146391_39_0002_alto.xml-18-4	bib19277277_18951108_147683_305_0007_alto.xml-2-27	Benjamin	1.0	 	2023-07-02 12:24:31.016	ledning
bib11653838_19030703_147024_27_0001_alto.xml-22-6	bib11653828_18240126_144028_20_0002_alto.xml-7-31	Benjamin	4.0	 	2023-07-02 12:25:16.114	ledning
bib11653806_18041106_145120_125_0002_alto.xml-7-56	bib19223423_18050608_145063_46_0003_alto.xml-1-181	Benjamin	1.0	The word in Sentence 1 is \"anledning\", not \"ledning\".	2023-07-02 12:26:46.317	ledning
bib11653830_18970819_146968_66_0002_alto.xml-50-12	bib11653825_18121214_145134_146_0002_alto.xml-5-14	Benjamin	4.0	 	2023-07-02 12:28:00.46	ledning
bib15650837_18951129_146391_279_0002_alto.xml-2-12	bib11653811_18960415_145317_56_0001_alto.xml-49-23	Benjamin	4.0	 	2023-07-02 12:28:10.421	ledning
bib11653838_19030703_147024_27_0001_alto.xml-22-6	bib11653830_18950826_146968_97_0002_alto.xml-36-11	Benjamin	4.0	 	2023-07-02 12:28:18.251	ledning
bib11653790_19021114_145648_89_0003_alto.xml-29-10	bib19277277_18951009_147683_275_0001_alto.xml-35-7	Benjamin	1.0	 	2023-07-02 12:28:27.004	ledning
bib11653790_18970316_145648_21_0002_alto.xml-131-1	bib11653811_19021001_145317_150_0003_alto.xml-12-8	Benjamin	1.0	 	2023-07-02 12:29:32.816	ledning
bib11653828_18201212_144028_289_0002_alto.xml-11-31	bib11653828_18301123_144028_272_0001_alto.xml-0-11	Benjamin	4.0	 	2023-07-02 12:30:31.296	ledning
bib11653828_18200818_144028_190_0004_alto.xml-2-13	bib11653811_18980608_145317_86_0002_alto.xml-40-9	Benjamin	3.0	 	2023-07-02 12:30:45.254	ledning
bib19227462_18950102_147640_1_0003_alto.xml-33-24	bib11653830_18960903_146968_71_0003_alto.xml-65-9	Benjamin	4.0	 	2023-07-02 12:32:15.153	ledning
bib19225772_18210202_148004_14_0001_alto.xml-4-5	bib11653811_19021001_145317_150_0003_alto.xml-12-8	Benjamin	1.0	 	2023-07-02 12:33:11.428	ledning
bib13506739_18120922_144030_220_0004_alto.xml-8-10	bib11653792_18011212_146919_49_0003_alto.xml-9-34	Benjamin	1.0	I thThe word in Sentence 2 is actually \"anledning\" and not just \"ledning\".	2023-07-02 12:34:09.009	ledning
