identifier1	identifier2	annotator	judgment	comment	lemma
beck_eisen03_1897-5262-12	26120215_1965_10_13_01_228.tcf.xml-9-14	FWetzel	3	 	abdecken
26120215_1951_03_06_01_203.tcf.xml-16-13	26120215_1985_06_08_01_028.tcf.xml-6-31	FWetzel	3	 	abdecken
26120215_1977_01_07_01_140.tcf.xml-8-18	2532889X_1978-07-01_01_233.tcf.xml-9-6	FWetzel	1	 	abdecken
26120215_1948_10_07_01_023.tcf.xml-7-19	ledebur_eisenhuettenkunde_1884-5998-32	FWetzel	1	 	abdecken
26120215_1981_11_21_01_345.tcf.xml-78-47	hauptmann_henschel_1899-268-9	FWetzel	0	 	abdecken
2532889X_1990-10-03_01_102.tcf.xml-3-8	26120215_1959_04_01_01_224.tcf.xml-5-11	FWetzel	1	 	abdecken
2532889X_1974-07-30_01_113.tcf.xml-14-25	2532889X_1977-08-29_01_023.tcf.xml-5-10	FWetzel	3	 	abdecken
2532889X_1977-08-29_01_023.tcf.xml-5-10	menzel_maurer_1847-4284-5	FWetzel	1	 	abdecken
ledebur_eisenhuettenkunde_1884-6299-15	strauss_jesus02_1836-788-64	FWetzel	2	 	abdecken
26120215_1965_08_08_01_392.tcf.xml-2-25	2532889X_1965-11-13_01_042.tcf.xml-46-32	FWetzel	2	 	abdecken
2532889X_1965-11-13_01_042.tcf.xml-46-32	26120215_1965_10_20_01_060.tcf.xml-30-26	FWetzel	4	 	abdecken
26120215_1981_08_26_01_044.tcf.xml-59-14	ledebur_eisenhuettenkunde_1884-1065-38	FWetzel	4	 	abdecken
26120215_1990_01_23_01_239.tcf.xml-15-20	wanderley_bauconstructionslehre02_1878-1492-27	FWetzel	1	 	abdecken
26120215_1988_06_11_01_185.tcf.xml-20-8	ledebur_eisenhuettenkunde_1884-5879-22	FWetzel	3	 	abdecken
avelallemant_gaunerthum04_1862-16809-48	wanderley_bauconstructionslehre02_1878-2133-43	FWetzel	0	 	abdecken
26120215_1978_08_10_01_344.tcf.xml-18-16	2532889X_1964-02-06_01_039.tcf.xml-113-15	FWetzel	1	 	abdecken
26120215_1967_08_12_01_019.tcf.xml-5-30	hauptmann_henschel_1899-268-9	FWetzel	0	 	abdecken
strauss_jesus02_1836-788-64	wanderley_bauconstructionslehre02_1878-1492-27	Zori	2	 	abdecken
2532889X_1970-05-01_01_201.tcf.xml-20-25	wanderley_bauconstructionslehre01_1877-1526-77	Zori	3	 	abdecken
menzel_maurer_1847-4283-17	26120215_1971_04_18_01_468.tcf.xml-8-12	Zori	4	 	abdecken
grimm_maerchen02_1857-3091-35	ledebur_eisenhuettenkunde_1884-5879-22	Zori	0	 	abdecken
26120215_1985_11_09_01_212.tcf.xml-19-13	2532889X_1974-06-08_01_216.tcf.xml-15-20	Zori	4	 	abdecken
26120215_1978_08_10_01_344.tcf.xml-18-16	2532889X_1970-03-28_01_281.tcf.xml-19-10	Zori	4	 	abdecken
2532889X_1967-09-06_01_168.tcf.xml-11-39	avelallemant_gaunerthum04_1862-16809-48	Zori	0	 	abdecken
26120215_1971_11_22_01_086.tcf.xml-5-34	2532889X_1967-08-09_01_025.tcf.xml-9-30	Zori	4	 	abdecken
26120215_1967_07_24_01_017.tcf.xml-11-13	grimm_maerchen02_1850-3047-35	Zori	0	 	abdecken
26120215_1970_01_06_01_071.tcf.xml-12-12	2532889X_1977-07-23_01_321.tcf.xml-3-11	Zori	4	 	abdecken
26120215_1990_01_23_01_239.tcf.xml-15-20	2532889X_1985-04-01_01_092.tcf.xml-3-8	Zori	2	 	abdecken
26120215_1984_06_19_01_036.tcf.xml-17-20	26120215_1977_11_17_01_092.tcf.xml-6-8	stekade	1	 	abdecken
2532889X_1990-05-16_01_087.tcf.xml-235-35	26120215_1968_09_12_01_045.tcf.xml-40-9	Zori	3	 	abdecken
