identifier	cluster
Walzwerk-c1-i0	0
Walzwerk-c1-i59	0
Walzwerk-c1-i74	0
Walzwerk-c1-i80	0
Walzwerk-c1-i7	0
Walzwerk-c1-i70	0
Walzwerk-c1-i40	0
Walzwerk-c1-i51	0
Walzwerk-c1-i49	0
Walzwerk-c1-i56	0
Walzwerk-c1-i35	0
Walzwerk-c1-i46	0
Walzwerk-c1-i67	0
Walzwerk-c1-i11	0
Walzwerk-c1-i28	0
Walzwerk-c1-i8	0
Walzwerk-c1-i93	0
Walzwerk-c1-i12	0
Walzwerk-c1-i3	0
Walzwerk-c1-i36	0
Walzwerk-c1-i4	0
Walzwerk-c1-i26	0
Walzwerk-c1-i29	0
Walzwerk-c1-i25	0
Walzwerk-c1-i16	0
Walzwerk-c2-i92	0
Walzwerk-c2-i5	0
Walzwerk-c2-i3	0
Walzwerk-c2-i63	0
Walzwerk-c2-i9	0
Walzwerk-c2-i76	0
Walzwerk-c2-i40	0
Walzwerk-c2-i97	0
Walzwerk-c2-i90	0
Walzwerk-c2-i71	0
Walzwerk-c2-i2	0
Walzwerk-c2-i16	0
Walzwerk-c2-i12	0
Walzwerk-c2-i68	0
Walzwerk-c2-i65	0
Walzwerk-c2-i13	0
Walzwerk-c2-i27	0
Walzwerk-c2-i11	0
Walzwerk-c2-i15	-1
Walzwerk-c2-i89	0
Walzwerk-c2-i49	0
Walzwerk-c2-i31	0
Walzwerk-c2-i35	0
Walzwerk-c2-i78	0
Walzwerk-c2-i24	0
