identifier	cluster
gewahren-c1-i1	0
gewahren-c1-i75	0
gewahren-c1-i71	2
gewahren-c1-i78	3
gewahren-c1-i80	1
gewahren-c1-i37	1
gewahren-c1-i51	1
gewahren-c1-i77	0
gewahren-c1-i18	1
gewahren-c1-i22	1
gewahren-c1-i79	1
gewahren-c1-i35	1
gewahren-c1-i93	4
gewahren-c1-i25	1
gewahren-c1-i36	2
gewahren-c1-i67	1
gewahren-c1-i39	1
gewahren-c1-i42	5
gewahren-c1-i17	-1
gewahren-c1-i50	1
gewahren-c1-i62	3
gewahren-c1-i21	1
gewahren-c1-i12	1
gewahren-c1-i19	0
gewahren-c1-i52	1
gewahren-c2-i40	-1
gewahren-c2-i92	6
gewahren-c2-i2	-1
gewahren-c2-i65	-1
gewahren-c2-i52	-1
gewahren-c2-i38	0
gewahren-c2-i48	7
gewahren-c2-i13	0
gewahren-c2-i87	8
gewahren-c2-i32	0
gewahren-c2-i23	0
gewahren-c2-i0	0
gewahren-c2-i1	9
gewahren-c2-i26	0
gewahren-c2-i9	0
gewahren-c2-i17	0
gewahren-c2-i21	0
gewahren-c2-i91	10
gewahren-c2-i95	11
gewahren-c2-i16	12
gewahren-c2-i41	13
gewahren-c2-i78	0
gewahren-c2-i49	0
gewahren-c2-i69	14
gewahren-c2-i99	15
