identifier	cluster
geehrt-c1-i82	0
geehrt-c1-i93	0
geehrt-c1-i90	0
geehrt-c1-i14	0
geehrt-c1-i57	0
geehrt-c1-i53	0
geehrt-c1-i39	0
geehrt-c1-i78	0
geehrt-c1-i27	0
geehrt-c1-i99	0
geehrt-c1-i50	0
geehrt-c1-i71	0
geehrt-c1-i1	0
geehrt-c1-i54	0
geehrt-c1-i69	0
geehrt-c1-i48	0
geehrt-c1-i51	-1
geehrt-c1-i70	2
geehrt-c1-i77	0
geehrt-c1-i74	0
geehrt-c1-i23	0
geehrt-c1-i62	0
geehrt-c1-i92	0
geehrt-c1-i12	0
geehrt-c1-i72	0
geehrt-c2-i76	0
geehrt-c2-i84	3
geehrt-c2-i22	0
geehrt-c2-i24	0
geehrt-c2-i71	0
geehrt-c2-i65	4
geehrt-c2-i27	0
geehrt-c2-i48	0
geehrt-c2-i91	1
geehrt-c2-i64	0
geehrt-c2-i62	0
geehrt-c2-i3	0
geehrt-c2-i87	0
geehrt-c2-i53	0
geehrt-c2-i29	0
geehrt-c2-i70	0
geehrt-c2-i79	0
geehrt-c2-i4	0
geehrt-c2-i80	0
geehrt-c2-i51	5
geehrt-c2-i1	0
geehrt-c2-i61	0
geehrt-c2-i54	0
geehrt-c2-i15	1
geehrt-c2-i7	0
