identifier	cluster
freigelaßen-c1-i4	1
freigelaßen-c1-i48	0
freigelaßen-c1-i9	0
freigelaßen-c1-i14	0
freigelaßen-c1-i8	0
freigelaßen-c1-i59	0
freigelaßen-c1-i52	0
freigelaßen-c1-i69	1
freigelaßen-c1-i68	0
freigelaßen-c1-i88	0
freigelaßen-c1-i20	1
freigelaßen-c1-i70	0
freigelaßen-c1-i7	0
freigelaßen-c1-i30	2
freigelaßen-c1-i32	1
freigelaßen-c1-i65	0
freigelaßen-c1-i86	0
freigelaßen-c1-i75	0
freigelaßen-c1-i39	3
freigelaßen-c1-i45	1
freigelaßen-c1-i91	0
freigelaßen-c1-i44	0
freigelaßen-c1-i89	0
freigelaßen-c1-i49	0
freigelaßen-c1-i58	0
freigelaßen-c2-i11	0
freigelaßen-c2-i27	0
freigelaßen-c2-i13	0
freigelaßen-c2-i21	0
freigelaßen-c2-i12	0
freigelaßen-c2-i6	0
freigelaßen-c2-i20	0
freigelaßen-c2-i5	0
freigelaßen-c2-i26	0
freigelaßen-c2-i7	0
freigelaßen-c2-i15	0
freigelaßen-c2-i35	0
freigelaßen-c2-i3	0
freigelaßen-c2-i16	0
freigelaßen-c2-i0	0
freigelaßen-c2-i2	0
freigelaßen-c2-i19	0
freigelaßen-c2-i22	0
freigelaßen-c2-i9	0
freigelaßen-c2-i10	0
freigelaßen-c2-i14	0
freigelaßen-c2-i18	0
freigelaßen-c2-i34	0
freigelaßen-c2-i38	0
freigelaßen-c2-i1	4
