identifier	cluster
Rang-c1-i71	1
Rang-c1-i38	0
Rang-c1-i25	2
Rang-c1-i37	1
Rang-c1-i35	2
Rang-c1-i26	0
Rang-c1-i65	0
Rang-c1-i49	0
Rang-c1-i68	0
Rang-c1-i92	0
Rang-c1-i9	0
Rang-c1-i40	0
Rang-c1-i70	0
Rang-c1-i82	0
Rang-c1-i66	0
Rang-c1-i42	0
Rang-c1-i94	0
Rang-c1-i36	3
Rang-c1-i77	0
Rang-c1-i83	2
Rang-c1-i56	0
Rang-c1-i46	0
Rang-c1-i52	0
Rang-c1-i7	0
Rang-c1-i5	0
Rang-c2-i48	4
Rang-c2-i13	1
Rang-c2-i2	0
Rang-c2-i51	1
Rang-c2-i44	5
Rang-c2-i17	1
Rang-c2-i8	6
Rang-c2-i35	1
Rang-c2-i11	1
Rang-c2-i81	1
Rang-c2-i49	1
Rang-c2-i74	0
Rang-c2-i43	0
Rang-c2-i4	0
Rang-c2-i62	1
Rang-c2-i56	1
Rang-c2-i55	1
Rang-c2-i25	1
Rang-c2-i66	7
Rang-c2-i15	1
Rang-c2-i54	1
Rang-c2-i6	0
Rang-c2-i42	1
Rang-c2-i91	0
Rang-c2-i10	1
