identifier	cluster
Losung-c1-i46	1
Losung-c1-i76	3
Losung-c1-i95	0
Losung-c1-i19	1
Losung-c1-i91	0
Losung-c1-i79	0
Losung-c1-i48	0
Losung-c1-i10	3
Losung-c1-i49	0
Losung-c1-i39	1
Losung-c1-i18	0
Losung-c1-i29	0
Losung-c1-i61	3
Losung-c1-i33	1
Losung-c1-i25	0
Losung-c1-i34	0
Losung-c1-i52	-1
Losung-c1-i13	1
Losung-c1-i17	0
Losung-c1-i84	0
Losung-c1-i60	1
Losung-c1-i53	4
Losung-c1-i54	5
Losung-c1-i45	-1
Losung-c1-i72	0
Losung-c2-i98	2
Losung-c2-i63	0
Losung-c2-i74	0
Losung-c2-i93	0
Losung-c2-i88	0
Losung-c2-i7	0
Losung-c2-i31	2
Losung-c2-i39	2
Losung-c2-i84	0
Losung-c2-i86	0
Losung-c2-i81	2
Losung-c2-i71	2
Losung-c2-i26	0
Losung-c2-i37	0
Losung-c2-i91	0
Losung-c2-i25	0
Losung-c2-i23	0
Losung-c2-i18	0
Losung-c2-i34	0
Losung-c2-i46	0
Losung-c2-i29	0
Losung-c2-i55	0
Losung-c2-i0	0
Losung-c2-i87	0
Losung-c2-i76	2
