identifier	cluster
erringen-c1-i17	0
erringen-c1-i26	0
erringen-c1-i1	0
erringen-c1-i94	0
erringen-c1-i55	0
erringen-c1-i11	0
erringen-c1-i42	0
erringen-c1-i50	0
erringen-c1-i71	0
erringen-c1-i52	0
erringen-c1-i14	0
erringen-c1-i2	0
erringen-c1-i16	0
erringen-c1-i20	0
erringen-c1-i33	0
erringen-c1-i65	0
erringen-c1-i97	0
erringen-c1-i73	0
erringen-c1-i83	0
erringen-c1-i75	0
erringen-c1-i5	0
erringen-c1-i21	0
erringen-c1-i35	0
erringen-c1-i86	0
erringen-c1-i43	0
erringen-c2-i69	0
erringen-c2-i20	0
erringen-c2-i91	0
erringen-c2-i3	0
erringen-c2-i18	0
erringen-c2-i80	0
erringen-c2-i66	0
erringen-c2-i44	0
erringen-c2-i32	0
erringen-c2-i29	0
erringen-c2-i86	-1
erringen-c2-i90	-1
erringen-c2-i15	0
erringen-c2-i92	0
erringen-c2-i84	0
erringen-c2-i76	0
erringen-c2-i57	0
erringen-c2-i61	0
erringen-c2-i41	0
erringen-c2-i4	0
erringen-c2-i35	0
erringen-c2-i25	0
erringen-c2-i36	0
erringen-c2-i59	0
erringen-c2-i51	0
