identifier	cluster
Berücksichtigung-c1-i5	0
Berücksichtigung-c1-i65	0
Berücksichtigung-c1-i36	0
Berücksichtigung-c1-i86	1
Berücksichtigung-c1-i45	0
Berücksichtigung-c1-i76	0
Berücksichtigung-c1-i42	0
Berücksichtigung-c1-i18	2
Berücksichtigung-c1-i50	0
Berücksichtigung-c1-i74	0
Berücksichtigung-c1-i61	0
Berücksichtigung-c1-i4	3
Berücksichtigung-c1-i60	0
Berücksichtigung-c1-i54	0
Berücksichtigung-c1-i56	0
Berücksichtigung-c1-i6	0
Berücksichtigung-c1-i35	0
Berücksichtigung-c1-i8	0
Berücksichtigung-c1-i17	0
Berücksichtigung-c1-i72	0
Berücksichtigung-c1-i52	0
Berücksichtigung-c1-i14	0
Berücksichtigung-c1-i73	0
Berücksichtigung-c1-i21	0
Berücksichtigung-c1-i85	0
Berücksichtigung-c2-i47	0
Berücksichtigung-c2-i19	0
Berücksichtigung-c2-i39	0
Berücksichtigung-c2-i46	0
Berücksichtigung-c2-i95	0
Berücksichtigung-c2-i96	0
Berücksichtigung-c2-i91	0
Berücksichtigung-c2-i92	0
Berücksichtigung-c2-i53	0
Berücksichtigung-c2-i43	0
Berücksichtigung-c2-i34	0
Berücksichtigung-c2-i35	0
Berücksichtigung-c2-i86	0
Berücksichtigung-c2-i31	0
Berücksichtigung-c2-i9	0
Berücksichtigung-c2-i40	0
Berücksichtigung-c2-i74	0
Berücksichtigung-c2-i72	0
Berücksichtigung-c2-i98	0
Berücksichtigung-c2-i69	0
Berücksichtigung-c2-i73	0
Berücksichtigung-c2-i51	0
Berücksichtigung-c2-i77	0
Berücksichtigung-c2-i56	0
Berücksichtigung-c2-i65	0
