identifier	cluster
Bemerken-c1-i90	-1
Bemerken-c1-i80	0
Bemerken-c1-i21	0
Bemerken-c1-i39	0
Bemerken-c1-i68	1
Bemerken-c1-i64	0
Bemerken-c1-i43	0
Bemerken-c1-i45	0
Bemerken-c1-i11	0
Bemerken-c1-i61	0
Bemerken-c1-i51	0
Bemerken-c1-i7	0
Bemerken-c1-i1	0
Bemerken-c1-i74	0
Bemerken-c1-i94	0
Bemerken-c1-i79	0
Bemerken-c1-i78	0
Bemerken-c1-i24	0
Bemerken-c1-i81	0
Bemerken-c1-i63	0
Bemerken-c1-i49	0
Bemerken-c1-i70	2
Bemerken-c1-i26	0
Bemerken-c1-i41	0
Bemerken-c1-i5	0
Bemerken-c2-i48	3
Bemerken-c2-i27	0
Bemerken-c2-i15	0
Bemerken-c2-i16	0
Bemerken-c2-i1	0
Bemerken-c2-i47	0
Bemerken-c2-i9	-1
Bemerken-c2-i49	0
Bemerken-c2-i39	0
Bemerken-c2-i36	0
Bemerken-c2-i37	4
Bemerken-c2-i13	0
Bemerken-c2-i46	0
Bemerken-c2-i43	0
Bemerken-c2-i50	0
Bemerken-c2-i28	0
Bemerken-c2-i4	5
Bemerken-c2-i14	0
Bemerken-c2-i38	0
Bemerken-c2-i35	0
Bemerken-c2-i19	0
Bemerken-c2-i12	0
Bemerken-c2-i2	0
Bemerken-c2-i25	6
Bemerken-c2-i24	0
