identifier	cluster
Handhabe-c1-i27	0
Handhabe-c1-i75	0
Handhabe-c1-i11	0
Handhabe-c1-i58	0
Handhabe-c1-i43	1
Handhabe-c1-i41	2
Handhabe-c1-i31	1
Handhabe-c1-i44	1
Handhabe-c1-i86	1
Handhabe-c1-i60	1
Handhabe-c1-i98	0
Handhabe-c1-i61	3
Handhabe-c1-i25	1
Handhabe-c1-i88	1
Handhabe-c1-i76	0
Handhabe-c1-i62	0
Handhabe-c1-i1	1
Handhabe-c1-i45	1
Handhabe-c1-i85	0
Handhabe-c1-i9	0
Handhabe-c1-i30	1
Handhabe-c1-i49	1
Handhabe-c1-i81	1
Handhabe-c1-i65	1
Handhabe-c1-i99	1
Handhabe-c2-i31	0
Handhabe-c2-i15	0
Handhabe-c2-i68	0
Handhabe-c2-i94	0
Handhabe-c2-i16	0
Handhabe-c2-i52	0
Handhabe-c2-i6	0
Handhabe-c2-i67	0
Handhabe-c2-i88	0
Handhabe-c2-i9	0
Handhabe-c2-i22	0
Handhabe-c2-i30	0
Handhabe-c2-i28	0
Handhabe-c2-i41	0
Handhabe-c2-i61	0
Handhabe-c2-i64	4
Handhabe-c2-i73	1
Handhabe-c2-i98	0
Handhabe-c2-i95	0
Handhabe-c2-i42	0
Handhabe-c2-i51	0
Handhabe-c2-i21	0
Handhabe-c2-i33	0
Handhabe-c2-i3	0
Handhabe-c2-i23	0
