identifier	cluster
Lebenslage-c1-i55	0
Lebenslage-c1-i4	0
Lebenslage-c1-i5	0
Lebenslage-c1-i20	0
Lebenslage-c1-i42	0
Lebenslage-c1-i10	0
Lebenslage-c1-i13	-1
Lebenslage-c1-i50	0
Lebenslage-c1-i32	0
Lebenslage-c1-i12	0
Lebenslage-c1-i18	1
Lebenslage-c1-i19	0
Lebenslage-c1-i31	0
Lebenslage-c1-i24	0
Lebenslage-c1-i16	0
Lebenslage-c1-i11	0
Lebenslage-c1-i44	0
Lebenslage-c1-i49	0
Lebenslage-c1-i52	0
Lebenslage-c1-i33	0
Lebenslage-c1-i57	0
Lebenslage-c1-i56	0
Lebenslage-c1-i25	0
Lebenslage-c1-i45	-1
Lebenslage-c1-i29	0
Lebenslage-c2-i74	0
Lebenslage-c2-i27	0
Lebenslage-c2-i70	0
Lebenslage-c2-i53	0
Lebenslage-c2-i41	0
Lebenslage-c2-i28	0
Lebenslage-c2-i85	2
Lebenslage-c2-i3	0
Lebenslage-c2-i76	-1
Lebenslage-c2-i37	0
Lebenslage-c2-i88	0
Lebenslage-c2-i11	0
Lebenslage-c2-i65	0
Lebenslage-c2-i68	0
Lebenslage-c2-i63	0
Lebenslage-c2-i7	0
Lebenslage-c2-i77	0
Lebenslage-c2-i36	0
Lebenslage-c2-i10	0
Lebenslage-c2-i64	0
Lebenslage-c2-i60	0
Lebenslage-c2-i48	0
Lebenslage-c2-i2	0
Lebenslage-c2-i43	-1
Lebenslage-c2-i95	0
