identifier	cluster
hinrichten-c1-i47	0
hinrichten-c1-i63	0
hinrichten-c1-i13	0
hinrichten-c1-i87	0
hinrichten-c1-i43	1
hinrichten-c1-i98	0
hinrichten-c1-i23	0
hinrichten-c1-i96	0
hinrichten-c1-i17	0
hinrichten-c1-i15	0
hinrichten-c1-i35	0
hinrichten-c1-i27	2
hinrichten-c1-i57	1
hinrichten-c1-i5	0
hinrichten-c1-i33	0
hinrichten-c1-i78	0
hinrichten-c1-i51	0
hinrichten-c1-i1	0
hinrichten-c1-i60	0
hinrichten-c1-i9	0
hinrichten-c1-i53	0
hinrichten-c1-i90	0
hinrichten-c1-i32	1
hinrichten-c1-i61	0
hinrichten-c1-i24	0
hinrichten-c2-i71	0
hinrichten-c2-i47	0
hinrichten-c2-i78	0
hinrichten-c2-i15	0
hinrichten-c2-i76	0
hinrichten-c2-i73	0
hinrichten-c2-i91	0
hinrichten-c2-i74	0
hinrichten-c2-i11	0
hinrichten-c2-i38	0
hinrichten-c2-i52	0
hinrichten-c2-i60	0
hinrichten-c2-i44	0
hinrichten-c2-i57	0
hinrichten-c2-i90	0
hinrichten-c2-i50	0
hinrichten-c2-i41	0
hinrichten-c2-i26	0
hinrichten-c2-i7	0
hinrichten-c2-i95	0
hinrichten-c2-i98	0
hinrichten-c2-i61	0
hinrichten-c2-i40	0
hinrichten-c2-i33	0
hinrichten-c2-i86	0
