identifier	cluster
Aufrichtung-c1-i62	0
Aufrichtung-c1-i39	0
Aufrichtung-c1-i8	1
Aufrichtung-c1-i75	0
Aufrichtung-c1-i58	3
Aufrichtung-c1-i38	0
Aufrichtung-c1-i33	0
Aufrichtung-c1-i64	1
Aufrichtung-c1-i1	3
Aufrichtung-c1-i67	4
Aufrichtung-c1-i28	5
Aufrichtung-c1-i22	1
Aufrichtung-c1-i99	6
Aufrichtung-c1-i96	2
Aufrichtung-c1-i30	7
Aufrichtung-c1-i13	0
Aufrichtung-c1-i7	8
Aufrichtung-c1-i42	2
Aufrichtung-c1-i45	2
Aufrichtung-c1-i35	1
Aufrichtung-c1-i6	9
Aufrichtung-c1-i78	0
Aufrichtung-c1-i4	3
Aufrichtung-c1-i12	0
Aufrichtung-c1-i50	0
Aufrichtung-c2-i38	0
Aufrichtung-c2-i0	0
Aufrichtung-c2-i14	2
Aufrichtung-c2-i29	0
Aufrichtung-c2-i33	0
Aufrichtung-c2-i37	0
Aufrichtung-c2-i13	0
Aufrichtung-c2-i23	0
Aufrichtung-c2-i3	0
Aufrichtung-c2-i12	0
Aufrichtung-c2-i4	0
Aufrichtung-c2-i25	0
Aufrichtung-c2-i5	0
Aufrichtung-c2-i39	0
Aufrichtung-c2-i20	0
Aufrichtung-c2-i7	0
Aufrichtung-c2-i15	10
Aufrichtung-c2-i27	0
Aufrichtung-c2-i6	0
Aufrichtung-c2-i24	0
Aufrichtung-c2-i17	0
Aufrichtung-c2-i19	0
Aufrichtung-c2-i22	0
Aufrichtung-c2-i28	0
Aufrichtung-c2-i2	0
