identifier	cluster
finnisch-c1-i61	0
finnisch-c1-i7	2
finnisch-c1-i20	0
finnisch-c1-i82	2
finnisch-c1-i71	0
finnisch-c1-i56	0
finnisch-c1-i23	0
finnisch-c1-i63	1
finnisch-c1-i60	0
finnisch-c1-i15	0
finnisch-c1-i4	0
finnisch-c1-i11	1
finnisch-c1-i59	0
finnisch-c1-i32	1
finnisch-c1-i99	0
finnisch-c1-i8	0
finnisch-c1-i35	1
finnisch-c1-i98	0
finnisch-c1-i10	1
finnisch-c1-i50	1
finnisch-c1-i28	1
finnisch-c1-i83	0
finnisch-c1-i41	0
finnisch-c1-i52	0
finnisch-c1-i87	0
finnisch-c2-i4	0
finnisch-c2-i71	1
finnisch-c2-i49	-1
finnisch-c2-i20	0
finnisch-c2-i99	1
finnisch-c2-i52	1
finnisch-c2-i93	1
finnisch-c2-i54	0
finnisch-c2-i9	0
finnisch-c2-i0	-1
finnisch-c2-i74	0
finnisch-c2-i66	1
finnisch-c2-i2	0
finnisch-c2-i88	0
finnisch-c2-i67	1
finnisch-c2-i91	0
finnisch-c2-i44	0
finnisch-c2-i50	0
finnisch-c2-i19	1
finnisch-c2-i29	0
finnisch-c2-i43	1
finnisch-c2-i46	1
finnisch-c2-i48	0
finnisch-c2-i60	3
finnisch-c2-i92	0
