identifier	cluster
Angriffswaffe-c1-i0	0
Angriffswaffe-c1-i7	0
Angriffswaffe-c1-i43	0
Angriffswaffe-c1-i1	0
Angriffswaffe-c1-i36	0
Angriffswaffe-c1-i2	0
Angriffswaffe-c1-i14	0
Angriffswaffe-c1-i9	0
Angriffswaffe-c1-i16	0
Angriffswaffe-c1-i27	0
Angriffswaffe-c1-i11	1
Angriffswaffe-c1-i8	-1
Angriffswaffe-c1-i19	0
Angriffswaffe-c1-i25	0
Angriffswaffe-c1-i30	0
Angriffswaffe-c1-i26	0
Angriffswaffe-c1-i38	0
Angriffswaffe-c1-i3	0
Angriffswaffe-c1-i18	0
Angriffswaffe-c1-i13	0
Angriffswaffe-c1-i35	0
Angriffswaffe-c1-i10	0
Angriffswaffe-c1-i46	0
Angriffswaffe-c1-i4	0
Angriffswaffe-c1-i33	0
Angriffswaffe-c2-i62	0
Angriffswaffe-c2-i12	0
Angriffswaffe-c2-i19	0
Angriffswaffe-c2-i50	0
Angriffswaffe-c2-i34	0
Angriffswaffe-c2-i21	0
Angriffswaffe-c2-i72	0
Angriffswaffe-c2-i28	0
Angriffswaffe-c2-i56	0
Angriffswaffe-c2-i71	0
Angriffswaffe-c2-i11	0
Angriffswaffe-c2-i8	0
Angriffswaffe-c2-i14	0
Angriffswaffe-c2-i77	0
Angriffswaffe-c2-i52	0
Angriffswaffe-c2-i57	0
Angriffswaffe-c2-i6	0
Angriffswaffe-c2-i4	0
Angriffswaffe-c2-i55	0
Angriffswaffe-c2-i36	0
Angriffswaffe-c2-i24	0
Angriffswaffe-c2-i43	0
Angriffswaffe-c2-i16	0
Angriffswaffe-c2-i23	0
Angriffswaffe-c2-i58	0
