identifier	cluster
Tote-c1-i61	0
Tote-c1-i21	0
Tote-c1-i52	0
Tote-c1-i99	0
Tote-c1-i56	0
Tote-c1-i3	-1
Tote-c1-i89	0
Tote-c1-i86	0
Tote-c1-i85	0
Tote-c1-i95	0
Tote-c1-i82	0
Tote-c1-i4	0
Tote-c1-i57	0
Tote-c1-i42	0
Tote-c1-i37	0
Tote-c1-i10	0
Tote-c1-i12	1
Tote-c1-i14	0
Tote-c1-i7	0
Tote-c1-i34	0
Tote-c1-i72	0
Tote-c1-i75	0
Tote-c1-i45	0
Tote-c1-i93	0
Tote-c1-i47	0
Tote-c2-i18	0
Tote-c2-i11	2
Tote-c2-i92	0
Tote-c2-i49	3
Tote-c2-i50	0
Tote-c2-i84	0
Tote-c2-i59	0
Tote-c2-i73	0
Tote-c2-i93	0
Tote-c2-i70	0
Tote-c2-i17	0
Tote-c2-i38	0
Tote-c2-i99	0
Tote-c2-i46	0
Tote-c2-i82	0
Tote-c2-i1	0
Tote-c2-i98	0
Tote-c2-i33	0
Tote-c2-i27	0
Tote-c2-i16	0
Tote-c2-i5	0
Tote-c2-i62	0
Tote-c2-i76	0
Tote-c2-i53	0
Tote-c2-i97	0
