identifier	cluster
Waffenruhe-c1-i11	0
Waffenruhe-c1-i59	0
Waffenruhe-c1-i29	0
Waffenruhe-c1-i65	0
Waffenruhe-c1-i8	0
Waffenruhe-c1-i21	0
Waffenruhe-c1-i57	0
Waffenruhe-c1-i88	0
Waffenruhe-c1-i12	0
Waffenruhe-c1-i55	0
Waffenruhe-c1-i30	0
Waffenruhe-c1-i58	0
Waffenruhe-c1-i47	0
Waffenruhe-c1-i45	0
Waffenruhe-c1-i66	0
Waffenruhe-c1-i69	0
Waffenruhe-c1-i1	0
Waffenruhe-c1-i41	0
Waffenruhe-c1-i20	0
Waffenruhe-c1-i38	0
Waffenruhe-c1-i31	0
Waffenruhe-c1-i90	0
Waffenruhe-c1-i23	0
Waffenruhe-c1-i48	0
Waffenruhe-c1-i87	0
Waffenruhe-c2-i22	0
Waffenruhe-c2-i44	0
Waffenruhe-c2-i40	0
Waffenruhe-c2-i17	0
Waffenruhe-c2-i80	0
Waffenruhe-c2-i66	0
Waffenruhe-c2-i73	0
Waffenruhe-c2-i60	0
Waffenruhe-c2-i5	0
Waffenruhe-c2-i76	0
Waffenruhe-c2-i72	0
Waffenruhe-c2-i61	0
Waffenruhe-c2-i91	0
Waffenruhe-c2-i96	0
Waffenruhe-c2-i36	0
Waffenruhe-c2-i85	0
Waffenruhe-c2-i57	0
Waffenruhe-c2-i62	0
Waffenruhe-c2-i7	0
Waffenruhe-c2-i13	0
Waffenruhe-c2-i78	0
Waffenruhe-c2-i58	0
Waffenruhe-c2-i33	0
Waffenruhe-c2-i9	0
Waffenruhe-c2-i69	0
