identifier	cluster
Querschnitt-c1-i2	0
Querschnitt-c1-i81	0
Querschnitt-c1-i28	0
Querschnitt-c1-i13	0
Querschnitt-c1-i79	0
Querschnitt-c1-i11	3
Querschnitt-c1-i82	2
Querschnitt-c1-i32	0
Querschnitt-c1-i86	0
Querschnitt-c1-i6	0
Querschnitt-c1-i8	0
Querschnitt-c1-i24	3
Querschnitt-c1-i63	0
Querschnitt-c1-i97	3
Querschnitt-c1-i95	3
Querschnitt-c1-i60	2
Querschnitt-c1-i19	0
Querschnitt-c1-i66	2
Querschnitt-c1-i50	0
Querschnitt-c1-i33	4
Querschnitt-c1-i45	2
Querschnitt-c1-i75	0
Querschnitt-c1-i84	0
Querschnitt-c1-i1	2
Querschnitt-c1-i7	0
Querschnitt-c2-i11	1
Querschnitt-c2-i22	1
Querschnitt-c2-i75	1
Querschnitt-c2-i91	1
Querschnitt-c2-i92	1
Querschnitt-c2-i48	-1
Querschnitt-c2-i60	0
Querschnitt-c2-i24	1
Querschnitt-c2-i97	0
Querschnitt-c2-i50	0
Querschnitt-c2-i30	1
Querschnitt-c2-i89	2
Querschnitt-c2-i12	1
Querschnitt-c2-i15	1
Querschnitt-c2-i53	1
Querschnitt-c2-i95	1
Querschnitt-c2-i84	1
Querschnitt-c2-i55	1
Querschnitt-c2-i67	0
Querschnitt-c2-i8	1
Querschnitt-c2-i80	-1
Querschnitt-c2-i93	1
Querschnitt-c2-i99	0
Querschnitt-c2-i81	5
Querschnitt-c2-i96	1
