identifier	cluster
freistehend-c1-i46	0
freistehend-c1-i47	0
freistehend-c1-i57	0
freistehend-c1-i91	0
freistehend-c1-i55	0
freistehend-c1-i39	0
freistehend-c1-i74	0
freistehend-c1-i71	0
freistehend-c1-i48	0
freistehend-c1-i34	0
freistehend-c1-i58	0
freistehend-c1-i73	0
freistehend-c1-i6	0
freistehend-c1-i2	0
freistehend-c1-i49	0
freistehend-c1-i9	0
freistehend-c1-i60	0
freistehend-c1-i26	0
freistehend-c1-i97	0
freistehend-c1-i67	0
freistehend-c1-i69	0
freistehend-c1-i31	0
freistehend-c1-i42	0
freistehend-c1-i30	0
freistehend-c1-i37	0
freistehend-c2-i63	1
freistehend-c2-i53	1
freistehend-c2-i42	1
freistehend-c2-i21	1
freistehend-c2-i6	0
freistehend-c2-i61	1
freistehend-c2-i56	0
freistehend-c2-i25	1
freistehend-c2-i32	1
freistehend-c2-i40	1
freistehend-c2-i1	1
freistehend-c2-i51	2
freistehend-c2-i27	1
freistehend-c2-i14	2
freistehend-c2-i26	1
freistehend-c2-i29	1
freistehend-c2-i33	0
freistehend-c2-i30	1
freistehend-c2-i57	0
freistehend-c2-i38	1
freistehend-c2-i9	1
freistehend-c2-i17	1
freistehend-c2-i60	0
freistehend-c2-i10	2
freistehend-c2-i5	2
