identifier	cluster
Zuwachs-c1-i8	2
Zuwachs-c1-i78	0
Zuwachs-c1-i55	0
Zuwachs-c1-i20	1
Zuwachs-c1-i72	1
Zuwachs-c1-i99	1
Zuwachs-c1-i10	0
Zuwachs-c1-i30	1
Zuwachs-c1-i9	-1
Zuwachs-c1-i85	0
Zuwachs-c1-i36	1
Zuwachs-c1-i67	1
Zuwachs-c1-i69	0
Zuwachs-c1-i54	0
Zuwachs-c1-i33	0
Zuwachs-c1-i14	1
Zuwachs-c1-i41	0
Zuwachs-c1-i34	1
Zuwachs-c1-i49	1
Zuwachs-c1-i16	0
Zuwachs-c1-i42	1
Zuwachs-c1-i24	0
Zuwachs-c1-i38	0
Zuwachs-c1-i6	0
Zuwachs-c1-i87	1
Zuwachs-c2-i70	0
Zuwachs-c2-i97	1
Zuwachs-c2-i89	0
Zuwachs-c2-i0	0
Zuwachs-c2-i34	1
Zuwachs-c2-i62	0
Zuwachs-c2-i46	0
Zuwachs-c2-i42	3
Zuwachs-c2-i39	0
Zuwachs-c2-i77	0
Zuwachs-c2-i47	0
Zuwachs-c2-i50	1
Zuwachs-c2-i61	0
Zuwachs-c2-i7	1
Zuwachs-c2-i33	0
Zuwachs-c2-i15	0
Zuwachs-c2-i92	0
Zuwachs-c2-i96	0
Zuwachs-c2-i18	0
Zuwachs-c2-i68	0
Zuwachs-c2-i45	0
Zuwachs-c2-i60	0
Zuwachs-c2-i20	0
Zuwachs-c2-i13	4
Zuwachs-c2-i26	0
