identifier	cluster
regelrecht-c1-i78	0
regelrecht-c1-i18	0
regelrecht-c1-i60	0
regelrecht-c1-i19	0
regelrecht-c1-i82	0
regelrecht-c1-i84	0
regelrecht-c1-i42	0
regelrecht-c1-i38	0
regelrecht-c1-i62	0
regelrecht-c1-i15	0
regelrecht-c1-i90	0
regelrecht-c1-i26	2
regelrecht-c1-i41	0
regelrecht-c1-i93	0
regelrecht-c1-i52	0
regelrecht-c1-i89	0
regelrecht-c1-i59	0
regelrecht-c1-i81	0
regelrecht-c1-i53	-1
regelrecht-c1-i32	0
regelrecht-c1-i40	0
regelrecht-c1-i28	1
regelrecht-c1-i61	0
regelrecht-c1-i72	0
regelrecht-c1-i27	0
regelrecht-c2-i48	1
regelrecht-c2-i55	0
regelrecht-c2-i78	1
regelrecht-c2-i69	1
regelrecht-c2-i7	0
regelrecht-c2-i86	1
regelrecht-c2-i28	1
regelrecht-c2-i15	1
regelrecht-c2-i45	1
regelrecht-c2-i27	1
regelrecht-c2-i85	1
regelrecht-c2-i52	1
regelrecht-c2-i17	1
regelrecht-c2-i31	1
regelrecht-c2-i82	1
regelrecht-c2-i32	3
regelrecht-c2-i54	1
regelrecht-c2-i26	0
regelrecht-c2-i90	1
regelrecht-c2-i95	1
regelrecht-c2-i1	1
regelrecht-c2-i0	1
regelrecht-c2-i11	1
regelrecht-c2-i20	1
regelrecht-c2-i18	1
