identifier	cluster
Lager-c1-i77	2
Lager-c1-i84	4
Lager-c1-i92	0
Lager-c1-i35	0
Lager-c1-i13	2
Lager-c1-i33	1
Lager-c1-i73	0
Lager-c1-i64	0
Lager-c1-i29	0
Lager-c1-i34	4
Lager-c1-i12	0
Lager-c1-i67	0
Lager-c1-i42	0
Lager-c1-i1	0
Lager-c1-i19	2
Lager-c1-i17	2
Lager-c1-i47	3
Lager-c1-i20	0
Lager-c1-i49	2
Lager-c1-i85	-1
Lager-c1-i26	0
Lager-c1-i74	0
Lager-c1-i28	-1
Lager-c1-i48	0
Lager-c1-i41	4
Lager-c2-i86	3
Lager-c2-i99	1
Lager-c2-i34	0
Lager-c2-i97	0
Lager-c2-i23	0
Lager-c2-i79	1
Lager-c2-i85	1
Lager-c2-i73	1
Lager-c2-i40	-1
Lager-c2-i18	0
Lager-c2-i46	1
Lager-c2-i56	-1
Lager-c2-i10	1
Lager-c2-i64	0
Lager-c2-i25	0
Lager-c2-i35	1
Lager-c2-i65	1
Lager-c2-i50	3
Lager-c2-i32	0
Lager-c2-i17	1
Lager-c2-i20	3
Lager-c2-i42	0
Lager-c2-i15	0
Lager-c2-i48	1
Lager-c2-i9	1
