lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
aktiv	nan	1899	2	bib11653790_18991124_145648_92_0003_alto.xml-118-10	 	hvar och en af de sam vittnen inkallade generalerna i aktiv tjänst erhållit 806 france i vittnesereättning.	54:59	0:107
aktiv	nan	1825	1	bib11653828_18250414_144028_84_0003_alto.xml-7-63	 	Anmärkaren söker widare insinuera, såsom skulle profektet innehålla inrättningen af en ny brandkorps af 27; nian med nödigt befäl och stor kostnad, me » rälta förhällandel är, all nuwarande Brandwaktskorps blott skulle ökas med 6r nian, för alt utgöra en ändamälscnligare organiserad brandkorps, under nödigt befäl, hwilkcn brcinekorps, fördelad i n kaserner, med cn aktiv spruta i hwardera kasernen, barde pä kallelse natt eller dag hasta dem till hfelp, hos hwilka eldsolpcka uppkommit och innan den hunnit utbryta: en äkgard som saknas wid nuwarande kldstäckningsanstaller, der hjclpen, först ester utbruten eld, medelst klämtning och larm famlas, och icke sällan ankommer kill elden kwä timmar sednare an cldswädan af husfolket blifwil känd.	367:372	0:745
aktiv	nan	1813	1	bib19225772_18130202_148004_12_0002_alto.xml-15-11	 	uttagas bland dem, hwilke ännu icke blifwit kallade till den aktiva Armeen, c) 150,000 man af konstriptioncn för är 1814.	61:67	0:121
aktiv	nan	1829	1	bib11653828_18290314_144028_61_0004_alto.xml-3-16	 	ärnade äfven medelst lottning uttaga Zs.oSo man lill krigstjenst; af det.manskap sorn öfverblefve efter den aktiva arméns kompletterande, skulle formeras nya regementer alt användas emot Amerika.	108:114	0:195
aktiv	nan	1895	2	bib15873371_18950808_145112_213_0002_alto.xml-198-1	 	Sparbankens aktiva uppgifvas nu tili 81,575 kr., medan deiå insatts i sparkassemedel 331,433 kr.	12:18	0:96
aktiv	nan	1897	2	bib11653815_18970830_146944_99_0003_alto.xml-61-13	 	Simla telegraferas till ” Times\": Afridierna afböllo sig på tisdagen från aktiva fiendtligbeter och stannade i bärgen, där de känna sig säkra för angrepp.	74:80	0:154
aktiv	nan	1899	2	bib11653811_18991115_145317_176_0003_alto.xml-109-29	 	För att stödja sina påståenden gaf nu åklagaren en närmare skildring af ecartéspelet, pointerande att spelet endast rörde sig örn 5 kort samt att i detsamma deltogo både aktiva och passiva spelare.	170:176	0:197
aktiv	nan	1896	2	bib11653811_18960724_145317_111_0003_alto.xml-75-22	 	Det är icke utan sina goda skäl som de korsikanska gendarmerna få räkna sin tjenstetid på Korsika lika med en lika lång aktiv tjenst i fält.	120:125	0:140
aktiv	nan	1829	1	bib11653828_18290804_144028_177_0002_alto.xml-3-4	 	de år 1828 i aktiv bandel använda Engelska fartyg var 23, 356, således 7000 liera än år l8&gt; 4Sistnämnde år var Brittiska sjömännens antal endast 1 14 000, men år 1828 värdet 181, 000.	13:18	0:186
aktiv	nan	1895	2	bib19277349_18950611_147403_76_0002_alto.xml-188-11	 	funderade också på, örn det ej vore lämpligt om våra aktiva nykterhetsvänner numera ägnade litet större uppmärksamhet åt de obrutna bygderna, äfven med fara att verksamheten drefves mindre kraftigt å sådana platser, där nykterheten dock står jämföi ’ elsevis högt.	53:59	0:264
aktiv	nan	1797	1	bib11653792_17971125_146919_47_0003_alto.xml-7-162	 	Som pä de ställen ber Allmänheten samlas, i synnerhet wid Kyrkorne en mpckcnhct med Städar och andre Äktyg, som til wedcrbörandes afhämtande bestämde äro, finnas stöka tilsammans i en sädan trängsel och oordning, at de icke allenast äro hwarannan til hinder och uppehöll, utan ockfä aldeles igenstänga wägen, at de gäende ej utan mycken swärighct kunna tränga sig fram, samt ofta aro uti wäda, at af okynnige häst-kreatur warda skadade; Altsä och til förekommande af stift vskick, och pä det wid sädane tilfällen alt mä ordentcligcn tilgä, samt Allmänheten hafwa en fri och bcqwämkig ntgäng, utan at af hwarandra blifwa uppchällne, har Magistraten pröfwat nödigt förordna, det bör wid alla ställen der flere Eqvipage\" samlas, gatan hällas öppen, och i synnerhet wid Kyrkorne, nägon icke hälla med Slädar eller annat Äktyg närmare Kyrkodörrcn an pä twä alnar ifrän wästra sidan af wägen, hwarwid aktiv bör i akttagas, at Torget til tädan bredd häller 0pct, at Allmänheten med beqwämlighct kan färdas och gä emellan Äsgatorne, samt öfwer Torget tik Fahlu gata och lil Slagg-gatan.	895:900	0:1078
aktiv	nan	1822	1	bib19223423_18221026_145063_86_0002_alto.xml-3-21	 	°) I Berlin är en Förordning utkommen rörande werkställigheten af Civi! » Dom« stolars U stag emot Militärprrioner HsS aktiva (fbrmodel.	119:125	0:136
