identifier1	identifier2	annotator	judgment	comment	lemma
freigelaßen-c1-i30	freigelaßen-c2-i1	stekade	1	 	freigelaßen
freigelaßen-c1-i32	freigelaßen-c1-i39	stekade	2	 	freigelaßen
freigelaßen-c1-i39	freigelaßen-c2-i1	stekade	2	 	freigelaßen
freigelaßen-c1-i20	freigelaßen-c1-i39	stekade	3	 	freigelaßen
freigelaßen-c1-i69	freigelaßen-c1-i39	stekade	3	 	freigelaßen
freigelaßen-c1-i39	freigelaßen-c2-i1	Zori	3	 	freigelaßen
freigelaßen-c1-i32	freigelaßen-c1-i39	Zori	3	 	freigelaßen
freigelaßen-c1-i69	freigelaßen-c1-i39	Zori	3	 	freigelaßen
freigelaßen-c1-i20	freigelaßen-c1-i39	Zori	3	 	freigelaßen
freigelaßen-c1-i30	freigelaßen-c2-i1	Zori	3	 	freigelaßen
freigelaßen-c1-i39	freigelaßen-c2-i1	FWetzel	2	 	freigelaßen
freigelaßen-c1-i20	freigelaßen-c1-i39	FWetzel	3	 	freigelaßen
freigelaßen-c1-i32	freigelaßen-c1-i39	FWetzel	2	 	freigelaßen
freigelaßen-c1-i69	freigelaßen-c1-i39	FWetzel	4	 	freigelaßen
freigelaßen-c1-i30	freigelaßen-c2-i1	FWetzel	3	 	freigelaßen
