lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Manschette	NN	1962	2	26120215_1962_05_10_01_169.tcf.xml-7-6	 	Während nun der Druck in der Manschette vom Arzt wieder langsam verringert wird, zeigt ein mit Quecksilber gefülltes Manometer die Höhe des Blutdruckes in Millimetern an.	29:39	0:170
Manschette	NN	1805	1	paul_flegeljahre04_1805-946-53	 	Trefflichster! der Humorist hat zwar einen närrischen, widerlichen Berghabit zum Einfahren in seine Stollen; — er verleibt sich zwar nach Vermögen alle Aus-und Miß-Wüchse der Menschheit ein, um das Beispiel der Mißgeburten zu befolgen und zu geben, die in vorigen Jahrhunderten blos darum mit fleischernen Fontangen, Manschetten und Pluderhosen geboren wurden, um damit der Welt, wie die Strafprediger erriethen, ihre angezogenen vorzuwerfen; — und hiemit wäre Vult entschuldigt —; aber wie gedacht, ich folge und schlage nichts ein als den alten aristotelischen Mittelsteig, der hier darin besteht, daß ich weder erzähle, noch erdichte, sondern dichte; und wenn Skaliger in einem Werkchen von 8 Bogen über seine Familie im Stande war, vierhundert und neun und neunzig Verfälschungen anzubringen, wie Scioppius gut erwiesen:	317:328	0:824
Manschette	NN	1962	2	2532889X_1962-12-08_01_129.tcf.xml-71-18	 	Da packten die Frauen zu, wo es nötig war. beim Putzen, beim Aufziehen vr,n Manschetten... und es wurde Beschafft.	76:87	0:114
Manschette	NN	1988	2	2532889X_1988-08-27_01_200.tcf.xml-20-10	 	„Wir haben alle miteinander, auch ich, wirklich Manschetten davor gehabt, einen deutschen Beitrag zur Teilung Deutschlands zu leisten.\"	48:59	0:135
Manschette	NN	1876	1	meyer_jenatsch_1876-1251-2	 	„Seine Manschetten sind so sauber und schmuck wie vordem sein Schulheft im Loch.“	7:18	0:81
Manschette	NN	1949	2	26120215_1949_08_06_01_145.tcf.xml-14-16	 	Wpnn er seine Maschine abgeschmiert hat, stellt er die Hebel ein und kann. in Manschetten und « reißem Kragen\" fahren.	78:89	0:118
Manschette	NN	1869	1	brehm_thierleben06_1869-7100-18	 	Jrgend einen Vortheil, einen Nutzen aus dieser Zugabe zu erkennen, dürfte schwer halten; diese kleine Manschette an der Wurzel der Hinterflügel wird für sie ein Schmuck, wie bei anderen das Schwänzchen.	102:112	0:202
Manschette	NN	1957	2	2532889X_1957-01-20_01_115.tcf.xml-14-30	 	Der halbweite bis weite Rock ist m der Taille angekraust oder in große unausgebügelte Falten gelegt, das Oberteil ist ärmellos oder, hat eingesetzte viertel-bis dreiviertellange Oberhemdärmel mit Manschette.	196:206	0:207
Manschette	NN	1967	2	2532889X_1967-01-15_01_271.tcf.xml-29-5	 	„Du, Purzel hat Manschetten vor die Leitung.\"	16:27	0:45
Manschette	NN	1961	2	26120215_1961_11_19_01_252.tcf.xml-6-33	 	Gerade in unserer heutigen Mode, die bewußt auf alle verspielten Details verzichtet und dadurch oft ein wenig streng wirkt, ergeben sich viele Möglichkeiten, durch Schals, Krawatten, Gürtel oder Manschetten aus Pelz den Stil unserer Garderobe etwas aufzulockern.	195:206	0:262
Manschette	NN	1981	2	2532889X_1981-07-31_01_055.tcf.xml-4-8	 	Sie verarbeiten zum Beispiel Schweinshäute zu Arbeitsschutzartikeln, Manschetten für den Fahrzeugbau und zu vielen begehrten Ballhüllen Kaninchenfelle werden zu Fensterledern und Kuhhäute unter anderem zu Sohlenleder für die Schuhindustrie.	69:80	0:240
Manschette	NN	1869	1	michelis_reiseschule_1869-403-3	 	Die untere meiner Manschetten wird zuerst lang ausgestreckt getragen, während die obere sich nach der andern Seite, die Pulsadern umschließend, behaglich und unangefochten dehnt; sobald der Saum der ersteren eine unliebsame Schattirung annimmt, wird er in die Verborgenheit zurückgefaltet und an seine Stelle tritt eine Falte von blendender Weiße; verliert auch sie ihre Reinheit, so wird die ganze Manschette aus der Oeffentlichkeit entfernt und führt nun ein zurückgezogenes Leben, wie bisher ihre Zwillingsschwester, nur über dem Hemdärmel, während die letztere jetzt denselben Cursus durchzumachen hat.	18:29	0:606
