identifier1	identifier2	annotator	judgment	comment	lemma
gelagert-c2-i32	gelagert-c2-i64	stekade	3	 	gelagert
gelagert-c2-i36	gelagert-c2-i64	stekade	3	 	gelagert
gelagert-c2-i28	gelagert-c2-i64	stekade	3	 	gelagert
gelagert-c2-i4	gelagert-c2-i64	stekade	0	 	gelagert
gelagert-c2-i36	gelagert-c2-i64	FWetzel	4	 	gelagert
gelagert-c2-i32	gelagert-c2-i64	FWetzel	3	 	gelagert
gelagert-c2-i4	gelagert-c2-i64	FWetzel	3	 	gelagert
gelagert-c2-i28	gelagert-c2-i64	FWetzel	3	 	gelagert
gelagert-c2-i36	gelagert-c2-i64	Zori	4	 	gelagert
gelagert-c2-i28	gelagert-c2-i64	Zori	4	 	gelagert
gelagert-c2-i4	gelagert-c2-i64	Zori	0	 	gelagert
gelagert-c2-i32	gelagert-c2-i64	Zori	3	 	gelagert
