identifier1	identifier2	annotator	judgment	comment	lemma
bib19225792_18030430_147359_17_0004_alto.xml-0-16	bib15873371_18951028_145112_294_0004_alto.xml-61-4	katarinalbrekt	4	 	uppläggning
bib19225792_18021008_147359_41_0004_alto.xml-0-14	bib19225792_18070620_147359_25_0007_alto.xml-3-18	katarinalbrekt	4	 	uppläggning
bib19227462_18950522_147640_118_0006_alto.xml-117-9	bib13506739_18180319_144030_65_0006_alto.xml-21-17	katarinalbrekt	4	 	uppläggning
bib11653806_18070609_145120_61_0003_alto.xml-7-54	bib13506739_18051022_144030_244_0007_alto.xml-3-10	katarinalbrekt	2	 	uppläggning
bib19225792_18021008_147359_41_0004_alto.xml-0-14	bib13506739_18170517_144030_112_0005_alto.xml-4-29	katarinalbrekt	3	 	uppläggning
bib19227291_18950914_145289_110_0002_alto.xml-50-109	bib15975090_18950117_148377_7_0001_alto.xml-55-13	katarinalbrekt	1	 	uppläggning
bib19225772_18100620_148004_68_0002_alto.xml-5-87	bib19225792_18081022_147359_43_0006_alto.xml-1-2	katarinalbrekt	2	 	uppläggning
bib19225792_18120627_147359_26_0002_alto.xml-3-53	bib15650835_18950226_146472_17_0004_alto.xml-191-5	katarinalbrekt	1	 	uppläggning
bib19225772_18070612_148004_65_0004_alto.xml-10-15	bib15975090_18950117_148377_7_0001_alto.xml-55-13	katarinalbrekt	1	 	uppläggning
bib19225792_18101027_147359_43_0005_alto.xml-3-2	bib15975087_18951207_145596_190_0002_alto.xml-114-12	katarinalbrekt	2	 	uppläggning
bib19225772_18060709_148004_74_0003_alto.xml-18-31	bib15760690_18951209_145050_190_0002_alto.xml-52-12	katarinalbrekt	2	 	uppläggning
bib13506739_18180305_144030_53_0006_alto.xml-4-17	bib15650835_18950226_146472_17_0004_alto.xml-191-5	Magdalena	1	 	uppläggning
bib13506739_18080302_144030_51_0007_alto.xml-7-12	bib19227462_18950820_147640_192_0004_alto.xml-70-9	Magdalena	0	 	uppläggning
