lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
voranstellen	VVIZU	1857	1	vischer_aesthetik030204_1857-1817-17	 	Auf den ersten Anblick liegt die Arie dem Liede näher als das Recitativ, so daß jene voranzustellen wäre, die Form der Arie entfernt sich ja von der des Liedes weit weniger als die des Recitativs; aber die Arie hat deßungeachtet das declamatorische Prinzip selbst wiederum in sich, und es ist daher begrifflich das Richtigere, dem Liede zunächst das Recitativ (und den declamatorischen Gesang) als erste die Liedform ganz sprengende Musikgattung gegenüberzustellen und erst von ihm aus zur Arie fortzugehen.	85:99	0:507
voranstellen	VVPP	1986	2	2532889X_1986-03-01_01_118.tcf.xml-9-12	 	. Ihrer Rotselsammlung hat die Pädagogin Karin Heinrich ein interessantes Vorwort. vorangestellt.	83:96	0:97
voranstellen	VVPP	1890	1	drude_pflanzengeographie_1890-1199-40	 	In Bezug auf Neuseeland kann man zweifelhaft sein, ob man dieses grosse Gebiet als selbständig oder insular in Bezug auf die Florenreichsgliederung hinstellen soll; es ist das letztere hier geschehen und Neuseeland mit seinem sehr stark endemischen Element vorangestellt; es folgen dann aber Inseln mit noch stärkerer endemischer Ausprägung.	257:270	0:341
voranstellen	VVPP	1985	2	2532889X_1985-10-19_01_146.tcf.xml-10-14	 	Aufschluß über Anliegen und Methode des Autors gibt ein Hegel-Wort, das dem Buch vorangestellt ist:	81:94	0:99
voranstellen	VVINF	1964	2	26120215_1964_04_19_01_388.tcf.xml-4-19	 	Man taufl der Antwort auf dl Frage, was um an Erzeugnissen die Petrolchemie bringen wird, einige Feststellungen voranstellen, wie wir wissen, löst die Petroliaemfe ta be -	112:124	0:171
voranstellen	VVIZU	1890	1	schroeder_logik01_1890-2491-24	 	Kraft dieser Definition vermögen wir auch den (verhältnissmässig seltenen) Fällen gerecht zu werden, in welchen die Wortsprache das Prädikat dem Subjekte voranzustellen liebt — auf welche bereits in § 2 hingewiesen wurde: auch dergleichen Urteile mögen wir jetzt unmittelbar in die Formelsprache übertragen, ohne dass wir erst genötigt wären, eine Umstellung der beiden Satzglieder dabei vorzunehmen.	154:168	0:400
voranstellen	VVFIN	1971	2	26120215_1971_08_29_01_345.tcf.xml-3-20	 	Das internationale Kepler-Symposium zum 400. Geburtstag des großen Astronomen, auf dem auch einige wertvolle, bisher unbekannte Arbeiten Keplers voranstellt wurden, ginq am Sonnabend zu Ende.	145:156	0:191
voranstellen	VVPP	1887	1	brunner_rechtsgeschichte01_1887-6805-26	 	Mit diesen hat die Lex Wisigothorum auch gemein, dass den neueren Gesetzen die Namen der Gesetzgeber: Flavius Chindasuinthus rex, Flavius gloriosissimus Reccessuinthus rex vorangestellt sind, wogegen die älteren Stücke unter der Überschrift Antiqua erscheinen.	172:185	0:260
voranstellen	VVPP	1947	2	2532889X_1947-02-06_01_119.tcf.xml-4-17	 	Mit Recht ist deshalb dieser Teil den weiteren Abschnitten über die Rechte des Parlamentes und der Regierung vorangestellt worden.	109:122	0:130
voranstellen	VVPP	1851	1	beseler_kommentar_1851-9308-7	 	Es kann also der allgemeine Grundsatz hier vorangestellt werden:	43:56	0:64
voranstellen	VVFIN	1887	1	baumgart_poetik_1887-24-13	 	Wenn jedoch Lessing seinem Laokoon als Motto das Plutarchische Wort von den Künsten voranstellte, daß sie nach den Mitteln und nach der Art und Weise der Nachahmung sich unterscheiden — ὕλῃ καὶ τρόποις μιμήσεως διαφέρουσιν — so unterließ er es, den nicht minder gewichtigen Schluß hinzuzufügen: τέλος ἕν ὑπόκειται — das Ziel der künstlerischen Nachahmung ist ein einheitliches, für alle Künste ein und dasselbe.	84:96	0:411
voranstellen	VVFIN	1857	1	vischer_aesthetik030204_1857-1657-20	 	Wenn der §. deßungeachtet nicht die Kategorie von directem und indirectem Idealismus, sondern das Verhältniß von Inhalt und Form voranstellt und zum Ausgangspunkte nimmt, so hat dieß seinen Grund darin, daß bei der Musik, weil sie nicht objectiv darstellende Kunst ist, die Frage eben nach jenem Verhältniß, d. h. die Frage, ob die Musik überhaupt einen Inhalt habe, und wieweit und wie ein solcher in ihr zur Darstellung komme, die Grundfrage ist, so daß die Begriffe von directem und indirectem Idealismus eine eben hierauf beruhende weitere Bedeutung haben als z. B. in der Malerei; in letzterer handelt es sich blos um die Frage, ob jedes einzelne Object formschön dargestellt werden müsse oder nicht, so daß hier directer Idealismus die Bedeutung der Schönheit des einzelnen Objects hat; in der Musik dagegen fragt es sich, ob überhaupt ein bestimmter objectiver Inhalt dargestellt oder blos das Tonmaterial nach den Gesetzen des Wohllauts, des melodischen Flusses, der Symmetrie, Periodicität, kunstreichen Stimmencomplexion u. s. w. formal schön gegliedert werden soll, und hiemit erhält der Begriff des directen Idealismus in ihr den Sinn des Prinzips der reinen Formschönheit, die nie einem Inhalte (z. B. ernster oder scherzhafter Charakteristik) zu lieb von der Linie der Idealität abweicht.	129:140	0:1302
