lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Titel	NN	1990	2	2532889X_1990-08-27_01_097.tcf.xml-12-16	 	in Dokumente und Briefe, blättern in Büchern, von denen wir von vielen höchstens den Titel kennen.	85:90	0:98
Titel	NN	1855	1	mangoldt_unternehmergewinn_1855-183-31	 	Soetbeer erwähnt in dem seiner Uebersetzung John Mill ’s angehängten Nachweis über die national-ökonomische Literatur von 1846 — 52 auch noch dreier Abhandlungen Tucker’s in Hunts Merchants magazine, die den Titel:	208:213	0:214
Titel	NN	1978	2	26120215_1978_07_21_01_133.tcf.xml-6-16	 	In der Mannschaftswertung hat die UdSSR sowohl bei den Männern als auch bei den Frauen den Titel zu verteidigen,	91:96	0:112
Titel	NN	1817	1	klueber_recht_1817-1867-18	 	Z. B. die Brüder des Königs von Wirtemberg; dessen Söhne, Enkel und Enkelinnen hingegen führen den Titel königliche Hoheit.	99:104	0:123
Titel	NN	1896	1	mayer_verwaltungsrecht02_1896-3088-11	 	Die Begründung kann wie dort sowohl durch civilrechtlichen als durch öffentlichrechtlichen Titel geschehen.	91:96	0:107
Titel	NN	1980	2	2532889X_1980-08-18_01_126.tcf.xml-12-12	 	Erfolgreichster Teilnehmer an den Schwimmeisterschaften Jugoslawiens war Rorut Petric. der sechs Titel gewann.	97:102	0:110
Titel	NN	1893	1	nn_maehrisches166_1893-82-11	 	Bevor Serbien eine Verfassung gehabt und der Fürst des Landes den Titel König geführt hat, war es die Rivalität der Häuser Obrenowitsch und Karageorgjewitsch, die das Land nicht zur Ruhe kommen ließ.	66:71	0:199
Titel	NN	1871	1	parthey_jugenderinnerungen02_1871-195-2	 	Auch den Titel der Karakterköpfe betrachtete er anfangs mit Wohlgefallen, und öffnete begierig das Futteral.	9:14	0:108
Titel	NN	1963	2	26120215_1963_12_13_01_118.tcf.xml-28-15	 	Die DDR-Kanuten erkämpfen sich bei den Weltmeisterschaften in Spittal/Österreich nicht weniger als sieben von neun Titeln.	115:121	0:122
Titel	NN	1983	2	2532889X_1983-05-16_01_206.tcf.xml-2-11	 	DDR-Meisterschaften im Federball in Greifswald. War Erfried Michalowsky mit drei Titeln (Einzel, Mixed, Doppel).	81:87	0:112
Titel	NE	1969	2	2532889X_1969-06-07_01_099.tcf.xml-9-12	 	Der Leiter der DDR-Regierungsdelegation und stellvertretende Vorsitzende des Ministerrates, Dr. Werner TiteL sagte, daß die Bonner Regierung arabischen.-Staaten „Zensuren\" für deren außenpolitische Aktivitäten erteilen möchte.	103:108	0:226
Titel	NN	1888	1	justi_velazquez01_1888-5612-20	 	Die merkwürdigste war die südöstliche des heil. Antonius, welche Diego Suarez, Sekretär von Portugal, vom Kaufpreis der Titel und hidalguías seiner Nation erbaut hatte.	120:125	0:168
