identifier1	identifier2	annotator	judgment	comment	lemma
bib15650837_18070311_146391_20_0004_alto.xml-3-6	bib11653811_18990322_145317_45_0003_alto.xml-86-20	hatsab	4	 	uppfattning
bib11653790_18980802_145648_58_0003_alto.xml-157-38	bib19223423_18201209_145063_98_0002_alto.xml-4-19	hatsab	4	 	uppfattning
bib11653811_18990322_145317_45_0003_alto.xml-86-20	bib19225758_18950126_144022_22_0002_alto.xml-69-12	hatsab	4	 	uppfattning
bib11653828_18180908_144028_206_0001_alto.xml-10-26	bib15760600_18950622_146401_74_0003_alto.xml-26-2	hatsab	4	 	uppfattning
bib19223423_18201209_145063_98_0002_alto.xml-4-19	bib11653828_18301007_144028_232_0003_alto.xml-6-26	hatsab	4	 	uppfattning
bib19223423_18201209_145063_98_0002_alto.xml-4-19	bib11653811_18990322_145317_45_0003_alto.xml-86-20	hatsab	4	 	uppfattning
bib11653828_18271217_144028_295_0003_alto.xml-20-6	bib15760600_18950622_146401_74_0003_alto.xml-26-2	hatsab	4	 	uppfattning
bib11653790_18980802_145648_58_0003_alto.xml-157-38	bib19277277_18950628_147683_172_0003_alto.xml-107-3	hatsab	4	 	uppfattning
bib11653828_18240109_144028_6_0004_alto.xml-0-5	bib15873371_18950222_145112_52_0001_alto.xml-88-14	hatsab	4	 	uppfattning
bib19225758_18950126_144022_22_0002_alto.xml-69-12	bib15873371_18950301_145112_59_0003_alto.xml-32-7	hatsab	4	 	uppfattning
bib11653828_18271217_144028_295_0003_alto.xml-20-6	bib11653828_18300421_144028_90_0003_alto.xml-14-17	hatsab	4	 	uppfattning
bib19225758_18951119_144022_270_0002_alto.xml-241-9	bib19277277_18951112_147683_309_0005_alto.xml-67-16	hatsab	4	 	uppfattning
bib15760600_18950416_146401_45_0003_alto.xml-80-16	bib15975090_18960908_148377_112_0002_alto.xml-62-8	hatsab	4	 	uppfattning
bib11653828_18190406_144028_79_0001_alto.xml-4-11	bib19227306_18271030_147700_18_0003_alto.xml-3-13	hatsab	4	 	uppfattning
bib11653828_18140420_144028_89_0002_alto.xml-0-6	bib11653790_18980802_145648_58_0003_alto.xml-157-38	hatsab	4	 	uppfattning
bib15873371_18951023_145112_289_0003_alto.xml-44-8	bib11653790_18960724_145648_30_0003_alto.xml-183-9	hatsab	4	 	uppfattning
bib11653828_18220315_144028_63_0004_alto.xml-5-47	bib15873371_18950301_145112_59_0003_alto.xml-32-7	hatsab	4	 	uppfattning
bib11653828_18301007_144028_232_0003_alto.xml-6-26	bib11653828_18240109_144028_6_0004_alto.xml-0-5	hatsab	4	 	uppfattning
bib15650837_18070311_146391_20_0004_alto.xml-3-6	bib19227462_18951211_147640_289_0003_alto.xml-283-10	hatsab	2	 	uppfattning
bib19227462_18950128_147640_23_0003_alto.xml-67-39	bib11653830_18960511_146968_38_0002_alto.xml-89-6	hatsab	4	 	uppfattning
