lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Fuß	NN	1989	2	2532889X_1989-05-22_01_128.tcf.xml-8-34	 	Da sich der Gegner aber ^ idit daran hielt und trotzdem zu seinem schnellen Tor nach bereits drei Minuten kam Ausgangspunkt war eine technische Unfertigkeit eines Spielers, der den Ball fünf Meter vom Fuß prallen ließ, so daß der Gegner kontern-konnte — war das, Spiel schon fast mit dem Anpfiff gegen uns gelaufen.	201:204	0:315
Fuß	NN	1846	1	steub_tirol_1846-5945-7	 	Dank der hohen Lage – 4666 Wiener Fuß über dem Meere – und der Nachbarschaft des Ferners.	34:37	0:89
Fuß	NN	1832	1	gutzkow_narren_1832-2317-53	 	Ist dieser negative Nutzen der Tanzkunst mit der Monarchie erst untergegangen, hat man sich in der Republik daran gewöhnt, dem Ballet nur eine kalte und gleichgültige Theilnahme zu schenken, so wird in der Zeit, da die Heiligen, da Alle herrschen und Alle gehorchen, doch noch immer der Fuß sich heben, aber nur wenn auf dem Felde eine Schalmei, oder aus dem Walde ein Horn tönt.	287:290	0:379
Fuß	NN	1981	2	2532889X_1981-06-03_01_055.tcf.xml-18-25	 	Wenn wir die Ursachen für die Krise so erklären, dann können wir darauf warten, daß Revisionismus und Opportunismus im Bewußtsein der Menschen festen Fuß fassen.	150:153	0:161
Fuß	NN	1960	2	2532889X_1960-12-15_01_096.tcf.xml-10-13	 	japaniSCne IjMMSMn ¦ e r> *-a\"/ iiiarn Dauern holten Kita Fuji das Fuße Gelände desFuliyama des Truppenübungsplatzes i_ _ holten das Gelände des Truppenübungsplatzes am besetzt.	67:71	0:177
Fuß	NN	1978	2	26120215_1978_09_05_01_079.tcf.xml-21-9	 	Ein weiterer Rückgang würde ihre Chancen, im Berufsleben Fuß zu fassen, erheblich schmälern.	57:60	0:92
Fuß	NN	1989	2	2532889X_1989-05-17_01_030.tcf.xml-24-19	 	Der Sozialismus hat auf deutschem Boden mit der Entwicklung unserer Republik als sozialistischem Staat der Arbeiter und Bauern unwiderruflich Fuß gefaßt	142:145	0:152
Fuß	NN	1858	1	humboldt_kosmos04_1858-1322-61	 	Vergl. auch D. Forbes, Exper. on the temp. of the Earth at different depths in den Edinb. Transact. Vol. XVI. Part 2. p. 189. Oberst Acosta, der verdiente Geschichtsschreiber von Neu-Granada, hat seit einem Jahre zu Guaduas am südwestlichen Abfall des Hochlandes von Bogota, wo die mittlere Temperatur des Jahres 23 °,8 ist, in 1 Fuß Tiefe, und zwar in einem bedeckten Raume, eine lange Reihe von Beobachtungen gemacht, welche Boussingault's Behauptung vollkommen bekräftigen.	330:333	0:476
Fuß	NN	1824	1	mueller_hellenische03_1824-4149-21	 	„Wohlan schreite einher im leichten Schwunge, um Sparta zu singen, wo man der Götter Chöre pflegt und der Füße Gestampf, und gleich Füllen die Jungfrauen am Eurotas bei der Füße häufigem Aufschwunge Staub emporwirbeln; die Haare fliegen ihnen, wie thyrsusschwingenden und schwärmenden Bakchen; es führt sie der Leda Kind als heilige, wohlziemende Chorregentin.	106:110	0:360
Fuß	NN	1880	1	werner_seeleben_1880-1357-26	 	Die Captauben sind etwas größer als unsere Tauben, die Albatrosse erreichen jedoch ein Gewicht von 15—20 Pfund; einzelne derselben maßen mit ausgespannten Flügeln 10—12 Fuß.	169:172	0:173
Fuß	NN	1858	1	humboldt_kosmos04_1858-2218-12	 	Nach solchen Voraussetzungen müßten bei sehr mäßigen Höhenverschiedenheiten von vier-bis fünftausend Fuß Gebirgsquellen sehr häufig sein, deren Temperatur die mittlere Temperatur des Orts um 40 bis 50 Grad überstiege; wie würde es vollends sein am Fuß von Gebirgen unter den Tropen, die bei 14000 Fuß Erhebung noch frei von ewigem Schnee sind, und oft keine vulkanische Gebirgsart, sondern nur Gneiß und Glimmerschiefer zeigen!	101:104	0:427
Fuß	NN	1977	2	26120215_1977_02_09_01_124.tcf.xml-8-15	 	Mancher ärgerte sich über seine Vergeßlichkeit, und er dachte betrübt, von Kopf bis Fuß durchnäßt, an den zu Hause gelassenen Schirm.	84:87	0:133
Fuß	NN	1828	1	libelt_hs6623ii_1828-1187-10	 	Bei Brest ist die Fluth in der Mondesnähe um 5 Fuss höher als in der Mondesweite.	47:51	0:81
Fuß	NN	1953	2	26120215_1953_03_08_01_012.tcf.xml-8-1	 	Am Fuße des Sockels leuchten auf Atlas di e goldenen Sterne des Helden der Sowjetunion und des Helden der sozialistischen Arbeit. die Orden und Medaillen, die das Vaterland dem Genossen Stalan verliehen hat.	3:7	0:207
Fuß	NN	1876	1	berg_ostasienzoologie01_1876-1067-15	 	Kukuk, Cuculus canorus L., hotongisu oder hotongiso, stets fliegend abgebildet, die Füsse nicht gezeichnet, von dem gemeinen Mann für fusslos gehalten.	84:89	0:151
Fuß	NN	1968	2	2532889X_1968-05-25_01_057.tcf.xml-7-15	 	Mit dieser Konzeption faßte die Partei im städtischen Mittelstand und in der alten Intelligenz rasdi Fuß; sie fand Zuspruch besonders auch bei den um diese Zeit aus der Sowjetunion heimkehrenden deutschen Kriegsgefangenen, die sidi zumeist bereits der antifaschistischen Bewegung angeschlossen hatten.	101:104	0:301
Fuß	NN	1964	2	26120215_1964_09_06_01_397.tcf.xml-28-4	 	„Ich habe nasse Füße\", sagte die Frau, als wir am Stadtrand angekommen waren, „Schnee ist mir in die Schuhe gefallen.	16:20	0:117
Fuß	NN	1946	2	2532889X_1946-12-17_01_045.tcf.xml-14-3	 	Gebrechlichkeit, kranke Füße — dös genügte, um dem Tode verfallen zu sein.	24:28	0:74
Fuß	NN	1865	1	brehm_thierleben02_1865-21054-12	 	Aus ihm brechen nämlich zwei ungeheuere, d. h. 6 bis 10 Fuß lange, innen hohle, schraubenförmig von rechts nach links gewundene, elfenbeinartige Stoßzähne hervor, von denen der eine (der rechte) in der Regel verkümmert und im höheren Alter verloren geht.	56:59	0:254
Fuß	NN	1881	1	siemens_abhandlungen_1881-1091-29	 	Durch Anwendung der in England gebräuchlichen Geräthschaften für das Ausheben der Gräben für Wasserabzüge (drains) ist es möglich geworden, die Gräben in der Tiefe von 3 Fuss für denselben Preis herzustellen wie die früheren 1½ füssigen.	170:174	0:237
Fuß	NN	1805	1	blumenbach_anatomie_1805-2607-15	 	Bey grossen Cetaceen lassen sich die Sehnen dieses Hautmuskels in Faden von hundert und mehr Fuss Länge spalten, woraus nahmentlich die Aleuten ihren zum Bewundern feinen zweydrähtigen Sehnenzwirn verfertigen.	93:97	0:209
Fuß	NN	1895	1	egger_vater_1895-4426-15	 	Du bist die starke Frau, strahlend im ungetrübten Glanze der Heiligkeit, siegreich den Fuß auf das Haupt der Schlange setzend.	87:90	0:126
Fuß	NN	1966	2	2532889X_1966-12-31_01_329.tcf.xml-2-7	 	Wie eine Spielzeugstadt erscheint die Baustelle am Fuße des. Fernsehturms, wo man die zentrale Mischstation ¦ erkennen kann.	51:55	0:124
Fuß	NN	1974	2	26120215_1974_07_26_01_175.tcf.xml-90-20	 	Da sind die Glückspilze, die Heimfahrer, mit ihren Bündeln, vermummt bis zur Nase, treten von einem Fuß auf den anderen, mehr vor Aufregung als vor Kälte.	100:103	0:154
Fuß	NN	1960	2	2532889X_1960-02-21_01_100.tcf.xml-6-13	 	21 von 34 festgenommenen Neofaschlsten wurden von der Westberliner Justiz wieder auf freien Fuß gesetzt.	92:95	0:104
Fuß	NN	1809	1	goethe_wahlverw01_1809-1491-15	 	Die Kräfte schienen ihn zu verlassen, nur einigemal kam noch eine Hand, ein Fuß in die Höhe.	76:79	0:92
Fuß	NN	1821	1	blumenbach_naturgeschichte_1821-2448-17	 	Die Vögel dieser Ordnung haben einen starken, oben erhabnen Schnabel von mittelmäßiger Größe, und kurze Füße.	104:108	0:109
Fuß	NN	1950	2	2532889X_1950-09-06_01_051.tcf.xml-6-13	 	Marjana fühlte sich kräftig und leicht; es war angenehm, mit bloßen Füßen über die frische, mit der Hacke aufgelockerte Erde zu gehen; Marjana jätete und sang dabei.	68:73	0:165
