identifier1	identifier2	annotator	judgment	comment	lemma
26120215_1973_09_30_01_359.tcf.xml-45-15	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	2	 	Fuß
26120215_1967_07_04_01_045.tcf.xml-28-6	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	1	 	Fuß
26120215_1973_08_09_01_355.tcf.xml-84-20	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	1	 	Fuß
26120215_1978_09_05_01_079.tcf.xml-21-9	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	2	 	Fuß
2532889X_1955-09-27_01_013.tcf.xml-15-41	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	3	 	Fuß
2532889X_1984-03-27_01_120.tcf.xml-15-18	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	2	 	Fuß
2532889X_1951-08-11_01_134.tcf.xml-33-15	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	2	 	Fuß
2532889X_1952-05-17_01_119.tcf.xml-6-26	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	2	 	Fuß
26120215_1964_02_19_01_136.tcf.xml-2-12	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	2	 	Fuß
2532889X_1952-05-17_01_119.tcf.xml-6-26	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	2	 	Fuß
26120215_1985_05_30_01_200.tcf.xml-47-16	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	0	 	Fuß
26120215_1973_05_16_01_210.tcf.xml-1-2	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	2	 	Fuß
2532889X_1989-05-17_01_030.tcf.xml-24-19	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	2	 	Fuß
26120215_1973_05_16_01_210.tcf.xml-1-2	2532889X_1952-05-17_01_119.tcf.xml-6-26	stekade	2	 	Fuß
26120215_1948_03_14_01_179.tcf.xml-4-24	26120215_1952_06_22_01_263.tcf.xml-5-26	stekade	1	 	Fuß
26120215_1974_10_06_01_276.tcf.xml-17-27	2532889X_1988-08-17_01_127.tcf.xml-9-10	stekade	1	 	Fuß
26120215_1973_08_09_01_355.tcf.xml-84-20	2532889X_1952-05-17_01_119.tcf.xml-6-26	stekade	2	 	Fuß
