lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
geehrt	VERB	1850	1	geehrt-c1-i93	 	„Bleiben Sie ruhig liegen, sehr geehrter Herr Doktor, wundern Sie sich auch nicht, daß ich rede.	32:40	0:96
geehrt	VERB	1968	2	geehrt-c2-i65	 	Die geehrten Landarbeiter versprachen, die Wanderfahne durch noch größere Leistungen zu verteidigen.	4:12	0:100
geehrt	VERB	1968	2	geehrt-c2-i51	 	In einer Ansprache würdigte Harri Czepuk das Wirken der geehrten Journalisten, die sich besonders bei der Umsetzung des Gedankenguts und der Ideen von Karl Marx bzw. durch kontinuierliche Arbeit mit dem Werk Johannes R. Bechers verdient gemacht haben.	56:64	0:251
geehrt	VERB	1850	1	geehrt-c1-i12	 	Zur Erleichterung meiner geehrten Abnehmer habe ich in den meisten Städten Europa's Niederlagen errichtet, so auch hier in Köln bei den Herren	25:33	0:142
geehrt	VERB	1968	2	geehrt-c2-i76	 	„Sie. 6ehr geehrter Herr Prof. Dr. Linser, gehören mit zu den deutschen Patrioten, die nach der furchtbaren Katastrophe des zweiten Weltkrieges vorbehaltlos ihre ganze Kraft für den Wiederaufbau unseres Vaterlandes eingesetzt haben\", heißt es in dem Schreiben.	11:19	0:260
geehrt	VERB	1968	2	geehrt-c2-i70	 	Seien Sie. sehr geehrter Herr Vorsitzender, versichert, daß unsere Konferenz europäischer Katholiken (BK) auch weiterhin gemit allen Menschen guten dafür arbeiten wird, daß die vor einem nuklearen Unterbewahrt wird und die Völker Frieden, Freiheit und sozialer Gerechtigkeit leben können. vorzüglicher Hochachtung	16:24	0:313
geehrt	VERB	1850	1	geehrt-c1-i57	 	Ohne meinen geehrten Lesern daraus einen Vorwurf zu machen, bin ich überdem gewiß, daß die Meisten derselben bis zu dem Augenblick, der sie hier darauf führt, von diesem Grab der Tänzerin bei Göthe gar nichts gewußt haben, weil diese kleinen Arbeiten Göthe's überhaupt wenig gelesen werden.	12:20	0:290
geehrt	VERB	1850	1	geehrt-c1-i69	 	Vieles mir ganz Unerklärliche finde ich in dieser Steinperiode, und ich halte es daher für nöthig, alles so umständlich als möglich darzustellen, hoffend, dass der eine oder der andere meiner geehrten Collegen im Stande sein wird, über die mir dunkeln Punkte Aufklärung zu geben.	192:200	0:279
geehrt	VERB	1968	2	geehrt-c2-i48	 	Ich bitte Sie, geehrte Redaktion, wenn es möglich ist, mir Ansichtskarten aus Berlin zu senden.	15:22	0:95
geehrt	VERB	1968	2	geehrt-c2-i87	 	Ich spreche für die bereitwillige Gewährung dieser Beträge meinen aufrichtigen Dank ereebenst aus und bitte Sie. sehr geehrter Herr Bürgermeister Gohr, diesen Dank auch dem Herrn Oberbürgermeister und den Herren Magistratsmitgliedern übermitteln zu wollen.	118:126	0:256
