identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19225772_18270620_148004_70_0003_alto.xml-0-13	bib11653790_18981125_145648_91_0001_alto.xml-23-27	Benjamin	4.0	 	2023-07-01 18:59:36.147	kokärt
bib19225772_18250531_148004_61_0003_alto.xml-0-27	bib19520388_18020519_147487_20_0008_alto.xml-0-8	Benjamin	4.0	 	2023-07-01 19:01:38.221	kokärt
bib11653811_18951214_145317_194_0004_alto.xml-53-11	bib19225772_18280205_148004_15_0003_alto.xml-2-11	Benjamin	4.0	 	2023-07-01 19:01:58.846	kokärt
bib11653811_18960115_145317_7_0004_alto.xml-32-11	bib11653790_18971217_145648_99_0001_alto.xml-16-54	Benjamin	4.0	 	2023-07-01 19:02:13.335	kokärt
bib15650814_18950116_146365_14_0004_alto.xml-87-39	bib19225772_18261115_148004_133_0004_alto.xml-5-6	Benjamin	4.0	 	2023-07-01 19:02:21.967	kokärt
bib15975087_18950617_145596_92_0004_alto.xml-31-31	bib19225772_18000812_148004_90_0003_alto.xml-1-2	Benjamin	4.0	 	2023-07-01 19:02:32.244	kokärt
bib19225772_17950922_148003_76_0004_alto.xml-7-17	bib19225772_18000812_148004_90_0003_alto.xml-1-2	Benjamin	4.0	 	2023-07-01 19:02:39.025	kokärt
bib11653790_18991128_145648_93_0002_alto.xml-178-81	bib19520388_18020519_147487_20_0008_alto.xml-0-8	Benjamin	4.0	 	2023-07-01 19:02:44.606	kokärt
bib19225772_18021119_148004_134_0003_alto.xml-13-1	bib15975087_18950322_145596_46_0004_alto.xml-9-3	Benjamin	4.0	 	2023-07-01 19:02:53.634	kokärt
bib11653790_18991128_145648_93_0002_alto.xml-178-54	bib19225772_18290128_148004_11_0003_alto.xml-9-4	Benjamin	4.0	 	2023-07-01 19:03:03.122	kokärt
bib11653790_19021118_145648_90_0001_alto.xml-27-26	bib19225772_18020115_148004_5_0003_alto.xml-2-20	Benjamin	4.0	 	2023-07-01 19:03:07.905	kokärt
bib11653811_18951204_145317_188_0004_alto.xml-13-12	bib11653790_18970618_145648_47_0001_alto.xml-10-31	Benjamin	4.0	 	2023-07-01 19:03:19.424	kokärt
bib11653811_18960429_145317_64_0004_alto.xml-64-12	bib11653790_19021118_145648_90_0001_alto.xml-27-53	Benjamin	4.0	 	2023-07-01 19:03:27.306	kokärt
bib19225772_18271120_148004_135_0004_alto.xml-1-12	bib19225792_18260128_147359_4_0005_alto.xml-4-7	Benjamin	4.0	 	2023-07-01 19:03:39.155	kokärt
bib15761097_18950921_145020_112_0005_alto.xml-40-32	bib11653790_18991205_145648_95_0001_alto.xml-6-54	Benjamin	4.0	 	2023-07-01 19:03:44.339	kokärt
bib19225772_17970307_148003_19_0003_alto.xml-14-2	bib11653811_18960229_145317_33_0004_alto.xml-90-11	Benjamin	4.0	 	2023-07-01 19:03:48.284	kokärt
