lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
aktiv	 	1825	1	bib11653828_18250322_144028_67_0002_alto.xml-9-22	 	bruka nominativen än ackusaliven af plurala, ur Lalincn tagna proprior; säledeS Carré, Philippi, liksom Caune, Delphi- De aktiva verberna ha i öfwcrsältningen pä urgammalt wis bchällil de Latinskas rektion.	122:128	0:206
aktiv	 	1829	1	bib19277277_18290220_147682_42_0001_alto.xml-4-68	 	ömse sidor synas härarne intagit sina winker » qwarter, och Turkista Soldaten lycke- ej ännu kunna undertrycka sin owilja söv ett winterf.ilttäg; ty enligt ärckilliga bref frän Constailtinopel wandra de irrsgulie.ra trupperna wid Balkan ifrån sine stationer, sör att, efter gammatt bruk, tillbringa wintern, fo » i del beier, wid egen brasa / Blott pä en punkt tyckes dek ännu gä aktivt tillwäga, nemligen i Liwadien, Beorien ech Tkarnanien, hwarcst Demetrius Ipsilanti, nästan utan att oroas, marscherar genom det incllan wikarne af Salo ' a och ^eirun liggande landet och, som det syne-, sätter sig i besittning af åistilliga befästade platser.	380:386	0:646
aktiv	 	1819	1	bib19223423_18190331_145063_26_0002_alto.xml-1-61	 	Konstitutionella) de krafter, hwilka stä Konungen i Frankrike till buds sälunva: Äonungadömel bestär i) af en Civil lista af Z4 millioner, och af Domäner, hwil » kas inkowstsr man Ailiqen kan skatta till 5 — 6 millioner, af anwändning of en LZuget af nästan en miSiard (tusen millioner) af disposition öfwer en aktiv Arms VM 240.000 man, och en lika stark mtjlig Reservarme, äfwensom öfwer främ, inande Regementer, hwilka, redan derföre att de äro sammansatta af främman » de, tillhöra Souseränen, 2) af rättigheten att stuta krig och frev och alla Tråk » täter med främmande Makter, z) af makten att ibland 29 millioner Fransoser ulwäija alla rem, som hällas för stickiiga att wara Ministrar, Stats-Ministrar, Under, Stat5«Sekreterare, Stats, Räd, General-Direktorer, Prefekter och Under, prefekter ibland de Fransoser, ' som studerat Lagfarenheren, utsöka de 5 eller 6000, som stola wara Domare; ändtligen utnämna 12 till 1, 500, 000 Embete » och Tjcn » fiemän af alla stag, som ester godtfinnande äter kunna afsättas, 4) göra sä män, za Adliga man will och äswen sä Pärer.	311:316	0:1075
aktiv	 	1799	1	bib11653828_17990209_144028_34_0002_alto.xml-0-10	 	CJ wik ni fan L lien iste » ofrofrt arbete aktiv b!!	43:48	0:52
aktiv	 	1821	1	bib19225772_18210321_148004_34_0002_alto.xml-6-8	 	redan förklarat sig att antaga befälet öfwer z aktiva Divisioner.	47:53	0:65
aktiv	 	1898	2	bib11653790_18980128_145648_8_0008_alto.xml-19-25	 	dock ingalunda; det sjunde regementet har godt rykte örn sig i Förenta staterna; det gäller till och med som ett mönsterregemente för den aktiva armen, och att disciplinen i regementet Ur tillbörligt utvecklad, framgår bl.	138:144	0:222
aktiv	 	1895	2	bib19227462_18950419_147640_90_0004_alto.xml-104-7	 	V edar Lombardfordringar Värdepap Diverse al pper aktiva _ Passiva.	50:56	0:67
aktiv	 	1895	2	bib19225758_18950503_144022_102_0002_alto.xml-196-18	 	meddelades, afstår den grekiske ministerpresidenten Trikupis nu, efter sitt eklatänta nederlag vid valen, från all aktiv politisk värksamhet.	115:120	0:141
aktiv	 	1898	2	bib11653790_18980128_145648_8_0008_alto.xml-8-20	 	Då det sjunde regementet, sorn nämt, hör till nationalgardet eller borgareväpningen i Newyork och icke till den egentliga aktiva armén, uppehålla dess * medlemmar sig naturvis i allmänhet icke på » kasernen » örn nätterna; detta sker blott under större oroligheter som strejker och dessutom när myndigheterna önska att inskrida snabbt och kraftigt.	122:128	0:348
aktiv	 	1812	1	bib11653828_18120227_144028_48_0002_alto.xml-3-25	 	besteg sig & gt; iu kill 18 pence; han borre wara sin Herre behjelpclig att uppsöka gamla luli; hwarföre ve v ek aktiv delade sig pä serffilla häll.	113:118	0:148
aktiv	 	1895	2	bib19227462_18950427_147640_97_0005_alto.xml-108-12	 	Konungen, säges det, kommer sannolikt att abdikera, j händelse aktiva fiendtligbeter bryta ut mallau de två delarne af det Skandinavit / sn riket, och kronprinsen är lika bestämd som hans fader att icke vidare gifva efter en tum. » Den vidt spridda Saturday Review innehåller en ganska märklig ledande artikel, hvari bland annat yttras: » Det skulle icke alls vara förvånande, um konung Osoar verkligen uttryckt sig i så svårmodiga ordalag som de, hvilka tillsbrifvits honom af Frankfurter Zeitnng.	63:69	0:498
aktiv	 	1895	2	bib15761570_18950827_146176_140_0003_alto.xml-127-18	 	Zeitung meddelar i går, att tyska regeringen i anlednii g häraf Böker upplysning huruvida Meunier är i aktiv tjänst eller ej.	103:108	0:125
aktiv	 	1896	2	bib19227291_18960820_145289_100_0002_alto.xml-58-50	 	— Ordföranden påpekade att mötets hufvudändamål vore att utröna, hvad tillslutning den frauistälda tanken kunde vinna, och frågade derför: Anse de församlade, att en förbindelse, i hufvudsak öfverensstämmande med den i inbjudningen föreslagna, är för Lund och orterna vesterut nyttig, och vilja de aktivt medverka till dess realiserande?	298:304	0:337
aktiv	 	1895	2	bib15978012_18950405_148361_80_0002_alto.xml-144-31	 	Till mötets allvarliga bepröfvande föreligga redan två särdeles viktiga frågor: 1) den omnämda, af komitén föreslagna försakelsen eller konsumtions3frejken och 2) den af komitén utarbetade planen till aktiv samverkan mellan 1896 års folkriksdag och landets samtliga rösträttsvänner.	201:206	0:282
aktiv	 	1817	1	bib11653828_18170913_144028_212_0002_alto.xml-0-16	 	dtktS Intit, thuru it had- fij uppdraget att göra för Brittiska handeln sanssa fördel, aktiva propositioner, och deribland den, att för 20 är erbjusa Stora LZritannien en rxclufiv handel med Nya Grenada och Benezuela; detta oartadt, kunde Lon Ivs« Maria del Real, pä sin fira gånger férnpace anhällan, icke fS en » onserence n.cd Mmistern för uliifeé ärenverna.	87:93	0:361
aktiv	 	1794	1	bib11653828_17941128_144028_273_0003_alto.xml-9-30	 	Konunga-Magtenö fortfarande: men del förtryter mig, at en man st.. l arcklagas säsom Högförrädare blott derföre at han talar om Männistjuns Rättigheter — — Jag päminncr mig aktiv hwad Johnson fade när Lord Gordon fridomdes:\" Jaghatar Lord Gordon, men jag tyckerom at han blifwit frikänd; ty jerg Listar mit Fädernesland och mig stielf\".	173:178	0:336
aktiv	 	1830	1	bib19277277_18300709_147682_155_0001_alto.xml-47-3	 	entledigad frän sin aktiva tjenst och ex-deputcraden Poifcrré de Cbre, förlustig sina funktioner.	20:26	0:97
aktiv	 	1895	2	bib15760600_18950718_146401_84_0002_alto.xml-9-13	 	Brink, för sin höga ålder rätt ungdomlig, ännu här örn dagen aktivt deltagande Jägarförbundets skjutöfningar, åtnjuter se dan några år berättigad hvila, och uppehälles hans tjänst af Filipstadsfödde komminister E.	61:67	0:213
aktiv	 	1829	1	bib11653828_18290707_144028_153_0003_alto.xml-23-23	 	härtill är, dels att man vill skona soldaten » helsa, som mycket lider genom den starka hettan, dels att den aktiva armés ej tyckes	109:115	0:131
aktiv	 	1895	2	bib15873371_18950617_145112_162_0002_alto.xml-187-24	 	frivilliga skytteväsen utfärdade bestämmelser na, måtte erhålla tillstånd att från statens för råd få såsom lån utbekomma ett 1867 års gevär för hvarje aktiv medlem af sådan före ' ning.	152:157	0:186
aktiv	 	1795	1	bib11653828_17950610_144028_129_0003_alto.xml-2-41	 	Sophia eller Sofia, Filosof eller philosoph, Filip eller philipp, Stephan eller Stefan, 0 f. w. Llkwäl ser man, at Romarne aldrig wägat striswa dessa och dylika ord nied samma k som i felix eller filiusj utan aktiv uttryckt dem med ph; vch sä länge Scholan wil sä hafwa, böra mi samwetsgrant behälla samma ph, för at ej göra förargelse i den larda weridén; oaktadt wi äro lika fluge, huru de prononcerat det.	209:214	0:408
aktiv	 	1895	2	bib19225758_18950424_144022_94_0001_alto.xml-46-1	 	De aktiva gymnaster, som äro hågade att deltaga, uppmanas särskildt att infinna sig.	3:9	0:84
aktiv	 	1807	1	bib11653792_18070711_146919_28_0002_alto.xml-6-3	 	De fattige fä aktiv mäst för stna penningar när de köpa pä de	14:19	0:61
aktiv	 	1895	2	bib15873371_18950613_145112_158_0003_alto.xml-50-28	 	I bringen mig i eder adress och i den skönt arbetade skölden ett bevis på erkännande för den förflutna tid, under hvilken det var mig förunnadt att aktivt medverka i ledningen af värt fäderneslands öden.	148:154	0:203
aktiv	 	1810	1	bib11653828_18101215_144028_294_0001_alto.xml-0-31	 	rika är folket ännu gansta srifft; men deremot herrstar i de Södra Staternas hamnar, förnemligast i Charlestown och Havannah, den sä kallade Climaksfebern, svin wid denna ärstkd aktiv wisar sig der och är mycket farlig för utländningar, lin och med för Amerikaner ifrän norra orterna.	178:183	0:284
aktiv	 	1829	1	bib19277277_18290406_147682_79_0001_alto.xml-4-13	 	regclmästigt, och man pästär alt 20,000 man stola wara bestämda till ben aktiva Arln^en wid Donau och 30,000 man till Livadien.	73:79	0:127
aktiv	 	1895	2	bib15760600_18950820_146401_98_0003_alto.xml-179-9	 	från Englands sida torde den kinesiska regeringen gripa till aktiva åtgärder, hvilka drottningen hoppas måtte medföra åsyftad verkan.	61:67	0:133
aktiv	 	1895	2	bib15873371_18950125_145112_24_0003_alto.xml-180-22	 	Lord Randoiph Churchilis helsa hade länge varit vacklande, och på de senaste åren hade han derför endast i ringa mån kunnat aktivt deltaga i det offentliga politiska lifvet.	124:130	0:173
aktiv	 	1895	2	bib19225758_18950820_144022_192_0002_alto.xml-0-10	 	Praktiskt har ju denna skola värkat för en medveten och aktiv ekonomisk och social politik.	56:61	0:91
aktiv	 	1895	2	bib19277277_18950314_147683_72_0006_alto.xml-223-11	 	Från Southfield telegraferas den 13 dennes: En norsk skonert » Aktiv » från Rigör, lastad med tunnstaf, har i dag inbogserats hit såsom vrak.	63:68	0:141
aktiv	 	1806	1	bib11653828_18060329_144028_72_0002_alto.xml-1-29	 	Lord Holland:\" Man har försökt att af en Man, fom stundom och i roifja f ll » varit inkallad i hemliga Konseljen, göra en wcrkeligen aktiv Minister; och jemwäl har man bc&gt;.iödat si q ritt fasta answarighet wid personer, i anseende rill hwilka den icke äger rum.	133:138	0:264
aktiv	 	1815	1	bib19225772_18150627_148004_71_0001_alto.xml-1-0	 	aktiv tjenst stickelige manner, eller sadane som genom sina talanger och insikter kunna bidraga till fäderneslandets förswar och ara.	0:5	0:133
aktiv	 	1896	2	bib15873936_18960222_147385_22_0002_alto.xml-70-20	 	årsberättelse framgick, att gillets medlemsantal under det gångna året nedgått från 121 till 114; af dessa äro 82 aktiva och 32 passiva.	114:120	0:136
aktiv	 	1895	2	bib15873371_18950111_145112_10_0002_alto.xml-15-25	 	förberedande stegen hade tagits, tillräckliga att göra luften väl laddad med obestämda farhågor och menniskornas sinnen mogna för någon ny utveckling, börjades de aktiva måtten oeh stegen, på ett slaga bekymmerslöst, omedvetei sätt, liksom örn tingens gudomliga ordning hade råkat ut för en öfvergående dissonans — intet vidare.	163:169	0:328
aktiv	 	1802	1	bib19223423_18020519_145063_40_0003_alto.xml-2-1	 	Fregatten Aktive ifrån Gibraltar, och dä Kapitencn icke wille puukiligen foga sig e ' ler författningarna, rörande qwarantänen, blcf han iifftfa med en niis Engelff Kapiten och cn del af manstapet tagen i arrest.	10:16	0:212
aktiv	 	1792	1	bib11653828_17920619_144028_139_0001_alto.xml-2-3	 	Broder, den aktiv saknade och aldrig nog begrätne GUSTAF dea Tredje, Witterhe4ens Bestyddare, Wän och Idkare, hade knapt ät denna Acadcmie gifwit en ny wa« reise, knapt utstakat och uplifwat Dest yrken, förrän det grusiigaste af alla stag » rafsade Henne och hela Riket.	12:17	0:270
aktiv	 	1895	2	bib19277277_18950322_147683_80_0001_alto.xml-22-22	 	Do personer, sora önska genomgå fullständig samaritknrs med 5 lektioner under loppet af två oell en half vecka och derigenom blifva aktiva medlemmar af Svenska Samaritföreningen, kunna derom göra anmälan muntligen eller helst skriftligen hoa Regementsintendenten ion Heijne, Östermalmsgatan M 2 B, eller genom anteckning å för ändamålet framlagd ’ lagd ’ lista i Hrr Samson & Wallius Bokhandel, M 7 Drottninggatan.	132:138	0:414
aktiv	 	1895	2	bib15873371_18951021_145112_287_0003_alto.xml-177-9	 	Men administrativa handlingar, undertecknade af en militär i aktiv tjenst, äro lagligen ogiltiga, och sä är älven förhållandet med entreprenadauktionerna.	61:66	0:154
aktiv	 	1830	1	bib11653828_18300212_144028_35_0002_alto.xml-11-61	 	tryad eller treenighet, hvars första person af manligt kön är Budha, en symbol af den al » strands kraften; den andra af qvinligt kön Mr Dharrna, den födande, kraftens typ; den tredje, som utgår af de båda första, är Sanga, deras son, som representerar den nuvarande skapande kraften, eller den aktiva skaparen och verldsstyraren.	295:301	0:330
aktiv	 	1829	1	bib19277277_18291030_147682_252_0006_alto.xml-17-9	 	Plats ledig nu genast för e » kunnig, aktiv och fficklig Person, dä halt anmäler sig, försedd med goda b:!vg, mi Tobaksboden i hörnet af KungSholmStorget.	38:43	0:154
aktiv	 	1829	1	bib11653828_18290326_144028_70_0002_alto.xml-6-20	 	Och om de instängde ej försvaras af trupper till lands, hvilka blott för deris skull bMve hindrade att mera aktivt användas annorstädes, kunde lätt hända, såsom Hr N. anfört om ett skepp i Holland, att de genom en coup de main af landsatte- husarer skulle eröfra ».	108:114	0:265
aktiv	 	1895	2	bib15761570_18951003_146176_164_0002_alto.xml-2-4	 	i, passiva och aktiva medlemmar kalias till extra I jg, y.	15:21	0:58
aktiv	 	1795	1	bib15650837_17950826_146391_68_0003_alto.xml-1-5	 	n hwar liten Handelsman begär aktiv mer lör sin wara än hon är wärd och han wäntar at fS.	30:35	0:89
aktiv	 	1794	1	bib11653828_17940128_144028_22_0003_alto.xml-4-3	 	tacksamheten, hembär aktiv rena offer Ht Holkens Beskyddare.	21:26	0:60
aktiv	 	1795	1	bib11653828_17950207_144028_31_0002_alto.xml-4-2	 	ädelmodet winna aktiv aktning och lydnad, likasom de deremot stridande olycklige «-enstaper ädraga sig hat och förakt.	16:21	0:118
aktiv	 	1822	1	bib11653828_18220706_144028_154_0003_alto.xml-4-19	 	_ X&gt; cn 10 beslöts, att i anseende kill det oroliga tillsiändct i Riket, öka ben aktiva milisen nied 12,000 man, som endast äkta manadcr om stret göra tjenst, emedan hela den bewäpnade styrkan för narwarande icke utgör 45,002 man, hwarifrän likwal 8000, för tillfälliga orsaker, fa afräknas.	84:90	0:294
aktiv	 	1901	2	bib11653790_19010628_145648_50_0002_alto.xml-40-17	 	Och allmänheten nöjer sig icke med mindre än att öfverste Björnstjerna blir skild från chefskapet och från aktiv tjänst.	107:112	0:120
aktiv	 	1897	2	bib11653811_18970310_145317_38_0003_alto.xml-96-20	 	gånger hade konungen utan resultat underrättat Europas hof om förhållandena på Kreta, liksom nu senast örn sitt beslut att aktivt ingripa.	123:129	0:138
aktiv	 	1903	2	bib11653838_19031120_147024_47_0002_alto.xml-80-14	 	3, 748, alltså en minskning i medlemsantalet af ej mindre än 245 aktiva.	65:71	0:72
aktiv	 	1895	2	bib19227462_18950221_147640_44_0003_alto.xml-41-27	 	skrifver bland annat: » Utan att hafva en fullt effektiv regering bar konungen i sina förhandlingar med det radikala partiet varit hänvisad till ett personligt och aktivt uppträdande i politiken, och det bar då legat nära till bands för de förenade rikenas monark att särskildt framhålla dc synpunkter, hvilka för honom ställa sig som hufvndmomenten i arbetet för unionens upprätthållande och befästande.	164:170	0:404
