identifier1	identifier2	annotator	judgment	comment	lemma
bib11653790_19020617_145648_47_0004_alto.xml-111-7	bib19227462_18950802_147640_177_0003_alto.xml-178-7	AngelikaM	2	 	stöt
bib11653828_17970314_144028_60_0002_alto.xml-0-18	bib15978012_18950827_148361_198_0004_alto.xml-55-1	AngelikaM	3	 	stöt
bib11653811_18951122_145317_181_0002_alto.xml-87-18	bib13506739_18241220_144030_295_0001_alto.xml-29-8	AngelikaM	1	 	stöt
bib11653828_18120903_144028_204_0003_alto.xml-13-5	bib11653823_18210707_144010_156_0003_alto.xml-4-13	AngelikaM	1	 	stöt
bib15760690_18950601_145050_83_0002_alto.xml-150-10	bib11653811_18960210_145317_22_0003_alto.xml-173-5	AngelikaM	0	 	stöt
bib11653825_18130805_145134_90_0006_alto.xml-1-10	bib19227462_18950703_147640_151_0004_alto.xml-28-0	AngelikaM	1	 	stöt
bib11653828_18040505_144028_103_0002_alto.xml-0-6	bib19277346_18300807_147394_32_0002_alto.xml-20-7	AngelikaM	1	 	stöt
bib11653828_17900726_144028_169_0002_alto.xml-5-19	bib19225772_18280411_148004_41_0005_alto.xml-2-25	AngelikaM	1	 	stöt
bib19277277_18300506_147682_103_0001_alto.xml-8-21	bib19225758_18950504_144022_103_0007_alto.xml-229-33	AngelikaM	2	 	stöt
bib15869824_18950706_145700_54_0003_alto.xml-18-26	bib19227462_18950703_147640_151_0004_alto.xml-28-0	AngelikaM	2	 	stöt
bib11653828_17900726_144028_169_0002_alto.xml-5-19	bib11653828_17951204_144028_278_0002_alto.xml-2-35	AngelikaM	1	 	stöt
bib11653838_19000615_147024_24_0002_alto.xml-160-38	bib11653823_18270219_144010_41_0001_alto.xml-2-57	AngelikaM	1	 	stöt
bib11653825_18130805_145134_90_0006_alto.xml-1-10	bib11653828_18300327_144028_71_0004_alto.xml-12-1	AngelikaM	1	 	stöt
bib19277277_18290814_147682_186_0004_alto.xml-16-10	bib15975090_18960227_148377_26_0004_alto.xml-73-14	AngelikaM	1	 	stöt
bib11653811_18950720_145317_110_0003_alto.xml-6-2	bib19277277_18951024_147683_290_0007_alto.xml-29-0	AngelikaM	0	 	stöt
bib11653811_18950720_145317_110_0003_alto.xml-6-2	bib19223423_18011121_145063_94_0002_alto.xml-5-21	AngelikaM	2	 	stöt
bib11653830_18970726_146968_59_0003_alto.xml-162-36	bib11653828_18050511_144028_108_0003_alto.xml-12-14	AngelikaM	3	 	stöt
bib15650837_18950220_146391_43_0001_alto.xml-45-12	bib11653828_18300301_144028_49_0003_alto.xml-23-2	AngelikaM	1	 	stöt
bib11653828_18110701_144028_149_0003_alto.xml-11-1	bib13506739_18060224_144030_45_0005_alto.xml-6-4	AngelikaM	1	 	stöt
bib19223423_18011121_145063_94_0002_alto.xml-5-21	bib11653828_18280110_144028_8_0003_alto.xml-3-10	AngelikaM	1	 	stöt
bib11653828_18050126_144028_22_0003_alto.xml-11-3	bib11653811_18960210_145317_22_0003_alto.xml-173-5	AngelikaM	1	 	stöt
