identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1839_7336.txt-1016-22	news_1994_614352.txt-35-24	st189492	4.0	 	2023-12-07 00:33:39.989	rally_nn
news_1994_614352.txt-35-24	mag_1984_480570.txt-263-10	st189492	4.0	 	2023-12-07 00:33:43.389	rally_nn
mag_1970_479120.txt-119-4	mag_2000_403676.txt-40-21	st189492	4.0	 	2023-12-07 00:33:48.484	rally_nn
mag_1846_565554.txt-266-14	mag_2000_403676.txt-40-21	st189492	0.0	Verb	2023-12-07 00:34:09.512	rally_nn
fic_1860_9817.txt-4426-1	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:34:20.973	rally_nn
mag_1984_480570.txt-263-10	mag_2000_403676.txt-40-21	st189492	4.0	 	2023-12-07 00:34:24.587	rally_nn
fic_1839_7336.txt-1016-22	mag_1970_479120.txt-119-4	st189492	4.0	 	2023-12-07 00:34:27.77	rally_nn
mag_1846_565554.txt-266-14	mag_1984_480570.txt-263-10	st189492	0.0	 	2023-12-07 00:34:31.734	rally_nn
mag_1846_565554.txt-266-14	news_1968_727041.txt-9-5	st189492	0.0	 	2023-12-07 00:35:01.827	rally_nn
fic_1839_7336.txt-1016-22	mag_1984_480570.txt-263-10	st189492	4.0	 	2023-12-07 00:35:04.887	rally_nn
mag_1852_526185.txt-103-45	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:35:21.227	rally_nn
fic_1854_3384.txt-7241-5	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:35:38.107	rally_nn
fic_1839_7336.txt-1016-22	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:35:43.1	rally_nn
mag_1846_565554.txt-266-14	mag_1970_479120.txt-119-4	st189492	0.0	 	2023-12-07 00:35:54.438	rally_nn
mag_1846_565554.txt-266-14	mag_2000_403676.txt-40-21	amariac810	3.0	 	2023-12-19 01:17:40.115	rally_nn
fic_1839_7336.txt-1016-22	mag_2000_403676.txt-40-21	amariac810	3.0	 	2023-12-19 01:17:43.217	rally_nn
mag_1970_479120.txt-119-4	mag_2000_403676.txt-40-21	amariac810	3.0	 	2023-12-19 01:17:48.011	rally_nn
news_1994_614352.txt-35-24	mag_1970_479120.txt-119-4	amariac810	4.0	 	2023-12-19 01:17:52.656	rally_nn
fic_1839_7336.txt-1016-22	mag_1984_480570.txt-263-10	amariac810	3.0	 	2023-12-19 01:18:45.285	rally_nn
mag_1852_526185.txt-103-45	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:18:57.654	rally_nn
mag_1846_565554.txt-266-14	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:19:03.047	rally_nn
mag_1984_480570.txt-263-10	mag_1970_479120.txt-119-4	amariac810	4.0	 	2023-12-19 01:19:08.896	rally_nn
fic_1839_7336.txt-1016-22	mag_1970_479120.txt-119-4	amariac810	4.0	 	2023-12-19 01:20:24.989	rally_nn
mag_2000_403676.txt-40-21	news_1968_727041.txt-9-5	amariac810	4.0	 	2023-12-19 01:20:40.907	rally_nn
fic_1839_7336.txt-1016-22	news_1994_614352.txt-35-24	amariac810	4.0	 	2023-12-19 01:20:46.755	rally_nn
mag_1984_480570.txt-263-10	mag_2000_403676.txt-40-21	amariac810	3.0	 	2023-12-19 01:21:42.003	rally_nn
fic_1854_3384.txt-7241-5	news_1968_727041.txt-9-5	amariac810	3.0	 	2023-12-19 01:21:48.503	rally_nn
fic_1860_9817.txt-4426-1	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:21:58.531	rally_nn
fic_1839_7336.txt-1016-22	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:22:12.357	rally_nn
mag_1970_479120.txt-119-4	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:22:15.175	rally_nn
news_1994_614352.txt-35-24	mag_1984_480570.txt-263-10	amariac810	4.0	 	2023-12-19 01:22:45.864	rally_nn
mag_1846_565554.txt-266-14	mag_1970_479120.txt-119-4	amariac810	3.0	 	2023-12-19 01:22:51.342	rally_nn
mag_1984_480570.txt-263-10	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:22:58.776	rally_nn
mag_1846_565554.txt-266-14	mag_1984_480570.txt-263-10	amariac810	3.0	 	2023-12-19 01:23:07.174	rally_nn
news_1994_614352.txt-35-24	news_1968_727041.txt-9-5	amariac810	2.0	 	2023-12-19 01:23:12.658	rally_nn
news_1994_614352.txt-35-24	mag_1970_479120.txt-119-4	st189492	4.0	 	2023-12-07 00:33:56.107	rally_nn
mag_2000_403676.txt-40-21	news_1968_727041.txt-9-5	st189492	2.0	 	2023-12-07 00:34:49.606	rally_nn
mag_1970_479120.txt-119-4	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:34:57.847	rally_nn
mag_1984_480570.txt-263-10	mag_1970_479120.txt-119-4	st189492	4.0	 	2023-12-07 00:35:26.331	rally_nn
mag_1984_480570.txt-263-10	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:35:31.969	rally_nn
news_1994_614352.txt-35-24	news_1968_727041.txt-9-5	st189492	1.0	 	2023-12-07 00:35:47.134	rally_nn
fic_1839_7336.txt-1016-22	mag_2000_403676.txt-40-21	st189492	4.0	 	2023-12-07 00:35:50.84	rally_nn
