identifier1	identifier2	annotator	judgment	comment	lemma
bib19277301_18950311_145146_20_0003_alto.xml-81-0	bib11653830_18960526_146968_42_0004_alto.xml-104-8	katarinalbrekt	1	 	krita
bib15650835_18950618_146472_52_0004_alto.xml-46-13	bib15760690_18951019_145050_161_0001_alto.xml-22-0	katarinalbrekt	2	 	krita
bib15760600_18950608_146401_67_0003_alto.xml-161-33	bib11653811_19021108_145317_172_0004_alto.xml-71-24	katarinalbrekt	2	 	krita
bib13506739_18200621_144030_141_0003_alto.xml-3-8	bib11653806_18021119_145120_127_0002_alto.xml-8-24	katarinalbrekt	3	 	krita
bib13506739_18250420_144030_89_0006_alto.xml-10-0	bib19225772_18290527_148004_59_0003_alto.xml-10-16	katarinalbrekt	4	 	krita
bib11653828_17980328_144028_72_0002_alto.xml-4-34	bib15873936_18950302_147385_27_0003_alto.xml-222-35	katarinalbrekt	3	 	krita
bib11653811_18980907_145317_137_0001_alto.xml-72-26	bib11653830_18960526_146968_42_0004_alto.xml-104-8	katarinalbrekt	3	 	krita
bib15873936_18950711_147385_80_0004_alto.xml-43-15	bib11653830_18950408_146968_41_0002_alto.xml-6-22	katarinalbrekt	1	 	krita
bib15873371_18950123_145112_22_0003_alto.xml-1-17	bib13506739_18131104_144030_256_0006_alto.xml-8-3	katarinalbrekt	1	 	krita
bib19277277_18260905_147682_205_0001_alto.xml-1-45	bib13506739_18210726_144030_172_0006_alto.xml-7-18	katarinalbrekt	1	 	krita
bib11653811_18970917_145317_143_0003_alto.xml-100-21	bib19225772_18050710_148004_77_0003_alto.xml-10-28	katarinalbrekt	4	 	krita
bib11653828_18010827_144028_194_0004_alto.xml-5-6	bib11653830_18960526_146968_42_0004_alto.xml-104-8	katarinalbrekt	1	 	krita
bib19225772_17971208_148003_98_0004_alto.xml-4-20	bib19277277_18950930_147683_266_0004_alto.xml-54-25	katarinalbrekt	2	 	krita
bib11653806_18111113_145120_131_0002_alto.xml-0-57	bib15873936_18951205_147385_143_0003_alto.xml-99-19	katarinalbrekt	3	 	krita
bib11653806_18021119_145120_127_0002_alto.xml-8-24	bib19225772_18040307_148004_28_0004_alto.xml-3-13	katarinalbrekt	1	 	krita
bib11653830_18950311_146968_30_0003_alto.xml-100-6	bib13506739_18131030_144030_252_0004_alto.xml-15-16	katarinalbrekt	1	 	krita
bib11653806_18030126_145120_9_0002_alto.xml-0-38	bib19277180_18951219_147374_103_0001_alto.xml-34-8	katarinalbrekt	4	 	krita
bib11653828_18110329_144028_74_0004_alto.xml-3-1	bib13506739_18031024_144030_242_0006_alto.xml-0-2	katarinalbrekt	0	 	krita
bib11653811_19021108_145317_172_0004_alto.xml-71-24	bib13506739_18201218_144030_294_0008_alto.xml-13-59	katarinalbrekt	1	 	krita
bib15761570_18950822_146176_138_0004_alto.xml-71-20	bib15760690_18951019_145050_161_0001_alto.xml-22-0	katarinalbrekt	3	 	krita
bib11653830_18950311_146968_30_0003_alto.xml-100-6	bib19225772_18280812_148004_91_0004_alto.xml-9-3	katarinalbrekt	1	 	krita
bib11653806_18000723_145120_84_0002_alto.xml-0-9	bib13506739_18181207_144030_283_0012_alto.xml-8-7	katarinalbrekt	3	 	krita
bib15873936_18960111_147385_4_0004_alto.xml-136-19	bib19277277_18250610_147682_131_0002_alto.xml-41-3	katarinalbrekt	1	 	krita
bib19225772_18210523_148004_59_0002_alto.xml-9-2	bib11653811_19020210_145317_22_0004_alto.xml-38-13	katarinalbrekt	2	 	krita
bib13506739_18020618_144030_135_0003_alto.xml-14-21	bib15873936_18960111_147385_4_0004_alto.xml-136-19	katarinalbrekt	1	 	krita
