identifier1	identifier2	annotator	judgment	comment	lemma
Warschauer-c1-i3	Warschauer-c1-i2	stekade	3	 	Warschauer
Warschauer-c1-i3	Warschauer-c1-i22	stekade	3	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i22	stekade	3	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i22	stekade	4	 	Warschauer
Warschauer-c1-i2	Warschauer-c1-i22	stekade	3	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i2	stekade	3	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i2	stekade	3	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i2	stekade	3	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i22	stekade	3	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i22	Zori	4	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i2	Zori	2	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i22	Zori	4	 	Warschauer
Warschauer-c1-i3	Warschauer-c1-i22	Zori	2	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i22	Zori	2	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i2	Zori	2	 	Warschauer
Warschauer-c1-i2	Warschauer-c1-i22	Zori	2	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i2	Zori	3	 	Warschauer
Warschauer-c1-i3	Warschauer-c1-i2	Zori	3	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i2	FWetzel	3	 	Warschauer
Warschauer-c1-i2	Warschauer-c1-i22	FWetzel	3	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i22	FWetzel	3	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i2	FWetzel	3	 	Warschauer
Warschauer-c1-i3	Warschauer-c1-i22	FWetzel	3	 	Warschauer
Warschauer-c1-i26	Warschauer-c1-i2	FWetzel	3	 	Warschauer
Warschauer-c2-i11	Warschauer-c1-i22	FWetzel	3	 	Warschauer
Warschauer-c1-i45	Warschauer-c1-i22	FWetzel	3	 	Warschauer
Warschauer-c1-i3	Warschauer-c1-i2	FWetzel	4	 	Warschauer
