lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
konduktör	 	1802	1	bib11653806_18020406_145120_36_0002_alto.xml-8-9	 	För egne Kompositioner efter gifw!t Programme, hade Konduktören Gustaf Maur.	52:63	0:76
konduktör	 	1802	1	bib11653806_18020804_145120_82_0002_alto.xml-8-11	 	och stickande känning i öronen fortfor, sä länge jag höll konduktören mellan fingrarne.	58:69	0:87
konduktör	 	1805	1	bib11653828_18051015_144028_239_0001_alto.xml-7-9	 	att de underminerat nagra delar af klippan samt lagt konduktörer hela wägen utät nästan intill Spanssa Lägret.	53:64	0:110
konduktör	 	1901	2	bib11653838_19011018_147024_42_0001_alto.xml-95-27	 	en konduktör på bantåget mellan Sköfde och Karlsborg, att en resande uppträdt onyktert, fört oljud, förfördelat medresande i kupén, utfarit i otidigheter mot konduktören, som villo tillhålla honom att uppföra sig anständigt, samt vägrat alt åtlyda dennes i tjänsten gifna befallningar i sådant syfte.	158:169	0:300
konduktör	 	1895	2	bib19277277_18950129_147683_28_0008_alto.xml-98-27	 	en » silfverbriimad » mössa, rock med hvita knappar och benkläder med hvita » snodder », i hvil ken kostym en porson, eom benämnes konduktör, krupit in.	131:140	0:152
konduktör	 	1895	2	bib19277330_18951001_0_116_0003_alto.xml-119-9	 	Af tågpersonalen biet en bromsare dödligt skadad; två konduktörer och en bromsare sluppo undan med lindriga skador.	54:65	0:115
konduktör	 	1829	1	bib19277277_18291124_147682_273_0003_alto.xml-6-4	 	träffa » nied Herr Konduktör Hallin, boende t Sperlings backe, i GlasMästaren Woobergs HuS.	19:28	0:91
konduktör	 	1826	1	bib13506739_18261129_144030_267_0008_alto.xml-16-12	 	Adam o » Eva, Huset Nio 4. lamt hos Hr Konduktör We,	39:48	0:52
konduktör	 	1826	1	bib13506739_18261202_144030_270_0008_alto.xml-13-11	 	Zldam och Eva, Huset N:o 4, samt hoS Hr Konduktör Westerllng	40:49	0:60
konduktör	 	1895	2	bib19277301_18950711_145146_56_0002_alto.xml-101-35	 	Jag glömde att man äter frukost i Jörn på uppgående kl. 10.41 — 56 och middag i Boden kl. 4.05 — 30 och twärtom på nedgåendet, hwarom man tillfrågas en station på förhand af konduktören.	174:185	0:186
