identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Benjamin	1.0	 	2023-07-24 15:18:15.93	konduktör
bib19277330_18951001_0_116_0003_alto.xml-119-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Benjamin	4.0	 	2023-07-24 15:18:29.107	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	3.0	 	2023-07-24 15:19:05.509	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Benjamin	1.0	 	2023-07-24 15:20:12.559	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Benjamin	1.0	 	2023-07-24 15:20:26.248	konduktör
bib11653806_18020406_145120_36_0002_alto.xml-8-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Benjamin	3.0	 	2023-07-24 15:20:55.847	konduktör
bib11653806_18020406_145120_36_0002_alto.xml-8-9	bib19277330_18951001_0_116_0003_alto.xml-119-9	Benjamin	3.0	 	2023-07-24 15:21:02.787	konduktör
bib13506739_18191011_144030_235_0003_alto.xml-7-19	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Benjamin	4.0	 	2023-07-24 15:21:35.076	konduktör
bib11653806_18020804_145120_82_0003_alto.xml-13-29	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Benjamin	4.0	 	2023-07-24 15:21:51.008	konduktör
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Benjamin	4.0	 	2023-07-24 15:22:18.272	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	1.0	 	2023-07-24 15:22:28.712	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-8-11	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Benjamin	4.0	 	2023-07-24 15:23:12.587	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-8-11	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Benjamin	1.0	 	2023-07-24 15:23:18.577	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib19277330_18951001_0_116_0003_alto.xml-119-9	Benjamin	1.0	 	2023-07-24 15:23:47.423	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Benjamin	3.0	 	2023-07-24 15:23:53.218	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib19277330_18951001_0_116_0003_alto.xml-119-9	Benjamin	3.0	 	2023-07-24 15:23:57.685	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Benjamin	1.0	 	2023-07-24 15:24:03.702	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	1.0	 	2023-07-24 15:24:11.337	konduktör
bib11653806_18020804_145120_82_0003_alto.xml-13-29	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	1.0	 	2023-07-24 15:24:16.209	konduktör
bib13506739_18030120_144030_15_0012_alto.xml-3-17	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Benjamin	4.0	 	2023-07-24 15:24:36.367	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Benjamin	1.0	 	2023-07-24 15:25:07.151	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib19277330_18951001_0_116_0003_alto.xml-119-9	Benjamin	1.0	 	2023-07-24 15:25:26.911	konduktör
bib11653828_18231027_144028_249_0004_alto.xml-13-20	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	1.0	 	2023-07-24 15:25:36.371	konduktör
bib13506739_18191011_144030_235_0003_alto.xml-7-19	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Benjamin	1.0	 	2023-07-24 15:25:44.892	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Benjamin	4.0	 	2023-07-24 15:25:50.814	konduktör
bib11653828_18051015_144028_239_0001_alto.xml-7-9	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Benjamin	4.0	 	2023-07-24 15:26:05.089	konduktör
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Benjamin	1.0	 	2023-07-24 15:26:12.859	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Josefin_Kokkinakis	2.0	 	2023-07-24 17:59:21.783	konduktör
bib11653806_18020804_145120_82_0003_alto.xml-13-29	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	1.0	 	2023-07-24 17:59:46.927	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Josefin_Kokkinakis	4.0	 	2023-07-24 17:59:53.116	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Josefin_Kokkinakis	1.0	 	2023-07-24 18:00:06.715	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:00:14.421	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:00:21.43	konduktör
bib19223423_18290909_145063_72_0002_alto.xml-10-9	bib19277330_18951001_0_116_0003_alto.xml-119-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:00:51.19	konduktör
bib19277330_18951001_0_116_0003_alto.xml-119-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Josefin_Kokkinakis	4.0	 	2023-07-24 18:00:58.151	konduktör
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Josefin_Kokkinakis	4.0	 	2023-07-24 18:01:05.673	konduktör
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Josefin_Kokkinakis	1.0	 	2023-07-24 18:01:10.886	konduktör
bib11653806_18020406_145120_36_0002_alto.xml-8-9	bib19277330_18951001_0_116_0003_alto.xml-119-9	Josefin_Kokkinakis	0.0	Need more context for the second sentence in order to understand if the word in the second sentence refers to the same occupation	2023-07-24 18:02:27.334	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Josefin_Kokkinakis	0.0	Unsure if the word in the first sentence refers to the same electrical component 	2023-07-24 18:03:52.418	konduktör
bib11653806_18020406_145120_36_0002_alto.xml-8-9	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Josefin_Kokkinakis	0.0	Need more context for the second sentence in order to compare the occupations	2023-07-24 18:04:29.523	konduktör
bib13506739_18191011_144030_235_0003_alto.xml-7-19	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Josefin_Kokkinakis	1.0	 	2023-07-24 18:04:37.272	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	0.0	Need more context for the second sentence in order to understand if the word in the second sentence refers to the same occupation	2023-07-24 18:04:57.828	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib19277330_18951001_0_116_0003_alto.xml-119-9	Josefin_Kokkinakis	4.0	 	2023-07-24 18:05:03.631	konduktör
bib11653828_18231027_144028_249_0004_alto.xml-13-20	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:05:07.956	konduktör
bib11653828_18040427_144028_96_0004_alto.xml-3-43	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:05:14.868	konduktör
bib13506739_18191011_144030_235_0003_alto.xml-7-19	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Josefin_Kokkinakis	4.0	 	2023-07-24 18:05:23.798	konduktör
bib11653828_18051015_144028_239_0001_alto.xml-7-9	bib19223423_18290909_145063_72_0002_alto.xml-10-9	Josefin_Kokkinakis	0.0	Do not know if the electrical component is the same as in the second sentence 	2023-07-24 18:06:14.938	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-8-11	bib11653828_18040427_144028_96_0004_alto.xml-3-43	Josefin_Kokkinakis	1.0	 	2023-07-24 18:06:20.615	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib15761570_18951005_146176_165_0004_alto.xml-16-16	Josefin_Kokkinakis	1.0	 	2023-07-24 18:06:32.409	konduktör
bib11653806_18020806_145120_83_0002_alto.xml-4-29	bib19277330_18951001_0_116_0003_alto.xml-119-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:06:37.446	konduktör
bib11653806_18020804_145120_82_0003_alto.xml-13-29	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Josefin_Kokkinakis	4.0	They seem to be identical but I am not completely sure	2023-07-24 18:11:13.351	konduktör
bib19277277_18290323_147682_68_0005_alto.xml-80-10	bib11653806_18020406_145120_36_0002_alto.xml-8-9	Josefin_Kokkinakis	1.0	 	2023-07-24 18:11:20.729	konduktör
bib13506739_18030120_144030_15_0012_alto.xml-3-17	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Josefin_Kokkinakis	0.0	I do not understand what kind of konduktör  that they refer to in the second sentence and can therefore not decide if it also is an electrical component 	2023-07-24 18:12:50.03	konduktör
bib11653806_18020804_145120_82_0002_alto.xml-8-11	bib11653806_18020806_145120_83_0002_alto.xml-4-29	Josefin_Kokkinakis	4.0	Not completely sure but I think that they are identical 	2023-07-24 18:13:24.627	konduktör
