lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
land_nn	nn1	1846	1	fic_1846_7121.txt-1072-9	 	Barbary, whence these Moors came, is a land of sorcery and their neighbor Egypt is the home of magicians.	39:43	0:105
land_nn	nn1	1843	1	fic_1843_7051.txt-2222-25	 	And Henry came, and the scene of his first detection, and the form of the friend he had betrayed, in a distant land.	111:115	0:116
land_nn	nn1	1836	1	fic_1836_7276.txt-1687-6	 	a blessing and honour to the land, made me more and more ashamed of myself.	29:33	0:75
land_nn	nn2	1833	1	nf_1833_747716.txt-183-82	 	By the third article of this latter treaty, the United States stipulate that the inhabitants of the ceded territory shall be maintained and protected in the free enjoyment of their liberty, property, and the religion which they profess; and in execution of this article, so far as it respected real property, Congress immediately proceeded to establish, in various parts of the province, Boards of Commissioners, to examine and report upon all claims for lands made by the inhabitants under	455:460	0:490
land_nn	nn1	1848	1	mag_1848_565775.txt-204-0	 	land, bearing engraven upon its face the story of their nation's greatness or of its wrongs.	0:4	0:92
land_nn	nn1	1823	1	fic_1823_7248.txt-1618-5	 	we shall sooner clear the land of these devils, than if we huddle about our own hearths.	26:30	0:88
land_nn	nn1	1986	2	fic_1986_16143.txt-1921-13	 	I've seen people blow each other to bits over a piece of land.	57:61	0:62
land_nn	nn1	1960	2	fic_1960_4460.txt-179-3	 	Now about the landing tonight -- \" \" You mean the spaceship's coming	14:21	0:68
land_nn	nn1	1853	1	mag_1853_566282.txt-86-11	 	As private citizens are bound to obey those laws of the land which are not contrary to the will of God, so the ministers of justice are under a moral obligation to execute these laws; unless they are entrusted with discretionary powers to dispense with their execution in particular cases.	56:60	0:289
land_nn	nn2	1859	1	mag_1859_506498.txt-193-24	 	It is from this clause of the Constitution alone that Congress derives the power to provide for the surveys and sale of the public lands and all other property belonging to the United States, not only in the Territories, hut also in the several States of the Union.	131:136	0:265
land_nn	nn1	1964	2	mag_1964_244706.txt-7-3	 	Much of the land, once cotton-producing, has been turned to timber, but four Negro tenant families still live on some of the property, occupying rundown houses that do more than Lyndon Johnson's words to dramatize poverty.	12:16	0:222
land_nn	nn1	1836	1	fic_1836_7040.txt-1434-17	 	Athens, with all her faults, is still my own, my beautiful, my beloved land.	71:75	0:76
land_nn	nn1	1982	2	mag_1982_494119.txt-48-14	 	erty Review Board to expedite the sale of \" unneeded \" federal buildings and land.	77:81	0:82
land_nn	nn1	1974	2	news_1974_731515.txt-37-12	 	It -- is simply the legal application of Aldo, Leopold's land ethic.	57:61	0:68
land_nn	nn1_vvg	2002	2	fic_2002_46815.txt-448-22	 	What length of time was required for him to amass sufficient daring to venture the narrow flight of stairs to the attic landing I can't say.	120:127	0:140
land_nn	nn1	1849	1	fic_1849_583.txt-2550-8	 	Stranger and sojourner as I am in the land, though for me no social hearth may blaze, no hospitable roof throw open its doors, nor the warm grasp of friendship welcome me at the threshold, yet I feel the influence of the season beaming into my soul from the happy looks of those around me.	38:42	0:289
land_nn	nn2	1997	2	nf_1997_776918.txt-41-31	 	Although he did rescue Kiev from the Pechenegs (a nomadic Turkic population that occupied the steppe) in 968, Sviatoslav devoted most of his attention to establishing control over lands on the Danube river.	180:185	0:206
land_nn	nn1	2001	2	mag_2001_412021.txt-135-8	 	The investigators began quizzing him about the Holy Land Foundation.	52:56	0:68
land_nn	nn1	2006	2	mag_2006_385056.txt-36-16	 	Unlike most of the western parks, which were carved out of vast holdings of federal land, Great Smoky Mountains National Park was stitched together from thousands of small tracts, including farms and villages that had existed for a century or more.	84:88	0:248
land_nn	nn1	2004	2	fic_2004_28523.txt-72-10	 	Beyond the plateau was a small valley, then the land rose again, more stark and rugged.	48:52	0:87
land_nn	nn1	1845	1	fic_1845_8969.txt-967-62	 	Merely to die is nothing, for the firm confidence with which my soul hangs on that Saviour, at whose holy altar I once hoped myself to minister, removes all fear, and rather makes the summons welcome, as a call to brighter realms and higher joys; but the thought that I no more can help this bleeding land, nor prop its failing fortunes -- this is my grief, my bitter grief.	301:305	0:374
land_nn	nn1	1836	1	mag_1836_554422.txt-221-14	 	It is his inheritance, secured to him not by the laws of the land, but by the common consent of mankind.	61:65	0:104
land_nn	nn1	1858	1	mag_1858_526597.txt-36-10	 	The fearful consumption of human life which (Irained the land, sweeping off almost one entire generation of able-bodied men, and leaving the tillage of the fields to the decrepitude of age, feebly aided by female hands, gave ample opportunity to gratify the ardent minds panting to exchange the tame drudgery of school and college for the limited, but to them world-wide, authority of the subaltern's sword and epaulet.	57:61	0:419
land_nn	nn1	1982	2	news_1982_735446.txt-130-25	 	This description seems accurate: As the suburbs of Jerusalem pushed West toward Lifta in the 1930s and 1940s, many Liftawis sold or rented land to Jewish families moving into the area.	139:143	0:184
land_nn	nn1	1857	1	nf_1857_753133.txt-2537-89	 	In fine, as it seems to me, there is nothing of the present case, in so far as appears by the questions presented, and the official reports and statement by which they are explained, except a convict of claim to two or three sectional subdivisions of land between different sets of preemptors, one set being avowed municipal preemptors, and the other professed agricultural preemptors, but both sets having in reality the same ulterior purposes in regard to the use of the land.	473:477	0:478
land_nn	nn1	1980	2	fic_1980_782022.txt-1850-13	 	All the intelligence I had of him, from his house and his land and his train and his resident poets, had not prepared me for the impel sonal force of him, the frightening freedom of him.	58:62	0:186
land_nn	nn1	1854	1	fic_1854_9160.txt-1775-4	 	She gazed on the land which had, in truth, been her country, until its outlines were lost in the haze of falling night; and then, ordering her couch to be spread on the deck al fresco, commanded the pilot to awaken her should the coast be in sight at daybreak.	17:21	0:260
land_nn	nn1	1853	1	mag_1853_566330.txt-36-35	 	But though by the mercy of God, and the wisdom of our fathers, we are personally strangers to this form of wretchedness; yet we have seen multitudes of greater sufferers in this land of the free, than can be found in Austrian dungeons.	178:182	0:235
land_nn	nn1	1974	2	fic_1974_780115.txt-3040-17	 	Today was not one of those occasions, however, as the man reviewed his holdings in land, sheep and cattle, and his expectations of the auction in Dolores.	83:87	0:154
land_nn	nn1	1989	2	mag_1989_329755.txt-2-17	 	Meanwhile, the Reagan era became famous for skyrocketing maximum wages as greed became fashionable throughout the land.	114:118	0:119
land_nn	nn1	2000	2	fic_2000_32016.txt-374-43	 	Perhaps he lost his way, or was sent by the army, or was chased by lawmen, or went in purposeful search of some secret treasure or his own self-knowledge, or perhaps he was captured and dragged to this alien land, stripped, bound, spread-eagled on the desert floor to be tortured and killed, only to be rescued at the last moment by the great chief's only daughter, straddling his condemned body with her innocent one, staying her father's hand with her tender plea as she knelt over him, dressed merely	208:212	0:503
