lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
framlida	nan	1895	2	bib11653811_18950213_145317_25_0003_alto.xml-73-39	 	\" Standards ' blifwande befälhafware, baron Freedrichs, har af kejsaren mottagit befallning, att yachten flall gä af stapeln den 10 instundande marS, Alexander den tredjes födelsedag och tillika ärSdagen af det besök, soni den framlidne tsaren aflade pä fransta örlogssartyget\" Jsly\" på Köpenhamns redd.	227:236	0:303
framlida	nan	1827	1	bib19227291_18271114_145289_46_0002_alto.xml-0-81	 	fcrar, samt Förwaltningen i allmänhet fallas pa bell huShållsaktigaste sot - Att minskning i års-afgif, en mätte aga rum för enwänings och andra mindre hus i jämförelse med större — Att någon fördel mä pä lika sätt tillskyndas numarande delägare för deras redan werkstålda insatser — Att försäkringswärdet mä bestämmas pä sa enkelt sätt som möjligt - och att anstalt mä midtagas dels för jemkning af Försäkrings wärdet ä en del redan assecurerade hus och dels till säkerhet i framliden mot försäkring utöfwer werkliga försäljningswärdet, i hwilka afseenden delägarns inom hwarje Stad synes böra anlitas.	476:485	0:603
framlida	nan	1896	2	bib11653790_18960918_145648_38_0005_alto.xml-80-52	 	Revisionsberättelsen hade för utredning remitterats till beredningsutskottet, som i afgifvet utlåtande förmälde, att den anmärkning i räkenskaperna, som utredningen jämväl skulle afse, befunnits riktig opb föranledt rättelse, och utskotfets ordförande, som erhållit i uppdrag a, tt taga, närmare kännedom o, m bésjämmelspfl \\ framlidna frii Kronbergs tpsfamepte angående demafiopen tili upprättande af en hushållsskola, meddelade nu ordalydelsen af densamma, framhållande att den icke lade hinder i vägen för kapitalets tillitande i och för skolans uppehållande,	326:335	0:562
framlida	nan	1896	2	bib19277301_18961112_145146_94_0002_alto.xml-59-9	 	Löjtnanten vid Göta Lif-gardet Erik Strömberg, son till framlidne Strengnäs-	56:65	0:76
framlida	nan	1806	1	bib13506739_18060728_144030_170_0008_alto.xml-2-34	 	En hederlig Mans eiteriemnode Dotter, rz är gammal, med god upofostran, inskar a ' « uti nägvt he, derttgr Sus som eget Barn blilwa antagen&gt; der hon till An framlida bärgning under km handledning kunde sa kiira sig uti de iör ett Fruntimmer nödiga wetcnstaper.	160:168	0:263
framlida	nan	1827	1	bib13506739_18270918_144030_218_0004_alto.xml-31-70	 	frugterne Fäderneslandet ock dcn lidande menskligheten, mödorna och ten inre tysta tillfredsställelsen mig, samt belöningen mina en gäng blifwande Efterträ / dare; men hwartill gagna mina fwaga bemödanden, hwartill gagnar den ädel / modiga wälwilja Alluiänheten redan wisat för en god-fak, om jag wid Inrätt / ningens början icke mötes af samma Allmänhets förtroende, säsom der enda wilkoret för möjligheten af desi fortfarande och framlida bestånd, om föräldrar för en ringa, besparings ssnld i iikgiftcrnc hellre låta sina barn härefter såsom Hittills uppwexa och förblifwa lytta och mitzbildade, och om jag, af brist pä me / 6el o cl, tillgångar att för längre tid bära förlusterne derwid, nödgas upplösa Ji-stitittet und«i^första äret af desi tillwarelfe?	432:440	0:759
framlida	nan	1895	2	bib15760690_18950124_145050_14_0003_alto.xml-100-25	 	Insändaren är fullt och fast öswertygad derom att sparbanken icke flulle behöfwa flänka bort dessa penningar, ulan i en ej allt för långt aflägsen framlid derpä fä uppbära god ränta.	147:154	0:182
framlida	nan	1795	1	bib13506739_17950921_144030_215_0007_alto.xml-0-29	 	En Ynillug som Fan roäl tårna b4 fTrifoa, samt » fd * t ull Handel här I Stadt » troJ e # w.Wt Sr, Silunbar för fll framlida wät blifwa alltagen fäfom Skrlfw^re hot nJflon af Herrar äaibettmän här i Igiotföolin eller på Vandel; men i brist dSraf h°S nägon hederlig Herre som refer öl Utrikes Orter.	116:124	0:298
framlida	nan	1811	1	bib11653806_18110803_145120_90_0007_alto.xml-5-60	 	den 28 Oeeeinber förlidet är, har s.amlidne Rt i sRädet och Riddaren af Kejserliga Rysta St. Aniä Ordens andra Clah Pehr Silfwerffiöld, tillagt de^ efterlämnade Enke-Fru Anna Maria Kuhlhj.lm otubbad lifstids-besittning af all i Boet befintelig egendom; hwilken, efter hennes död, borde till der belopp, som i t6rt och fast blifwit arft, delas framlid » ne Krigs Rädets arfwingar emellan!	343:350	0:387
framlida	nan	1895	2	bib19225758_18950402_144022_77_0003_alto.xml-66-7	 	■Vetenskapsakademien har egnat årets minnespänning åt sin framlidne ledamot, presidenten i kommerskollegiet fri herre C.	58:67	0:120
framlida	nan	1895	2	bib19277277_18950612_147683_157_0006_alto.xml-37-41	 	Af sådan anledning och då vi förmenat, att äfven icke-Vermländingar vilja gifva sin hyllning åt en man, sora på språkforskningens och andra lärda idrotters område intagit ott framstående rum, utgår härmed en inbjudning till bidrag för att på framlidne kanslirådet Fredrik August Dahlgrens grafställe å hufvudstadens nya kyrkogård resa en minnesvård af Vermländsk granit.	242:251	0:370
framlida	nan	1823	1	bib19225772_18230117_148004_6_0001_alto.xml-0-19	 	Wasa Orden Hr W m Chalmers samt G\" vsihandlanden Hr Anders Björnberg sätt sia uppdragit Inrättandet af och framlida bestyret om en Jndn&gt; lrie Gchola, hwartill Fonden af desia Herrar blifwit donerad, men som i anseende till förhållanden med den förstnämndes Bo, hvilki förut bordt inredas & gt; nu först finner sig i fiänv art derät egna werklamma åtgärder, har, wio det mindre bestämda i benämningen Industrie- S chola, som likwäl synes afse en större eller mangfalldig omfattning af allmänt nyttig, Handarbeten och Kon.ster, ma handa äfwen kunskaper och deribland sadane, som kunna grundlägga er: högre utbildning: hälst afwen är föreskrinvit, art de Elever, som fä antagas förut böra wara öfwade i Läsa, Gkrifwa ock Räknekonsten, ansett sig, förra » något desi eget beslut widtages, böra till allmän räfling utställa F^rstager tlkk denna Inrättning; skolandes det, som sednast inom nästa Juni mänads ut« gäng till Frimurare Barnhus-D rect onen inlemnas och närmast motswarar desi önskan, belönas med 200 R:dr Banko och det dernäst med 100 R dr.	107:115	0:1049
framlida	nan	1902	2	bib11653811_19020709_145317_102_0002_alto.xml-40-13	 	ministern har såsom kändt förut va rit expeditionschef i civildepartemen tet, medan framlidne statsrådet Groll var dess chef.	84:93	0:125
framlida	nan	1824	1	bib19277277_18240313_147682_61_0007_alto.xml-1-27	 	... „En - yngling, forn ej, genom umgänget med däliga Sällstaper, blifwit » undre eller mera förstörd och derigenom obekymrad on, sin framlids fortkomst, sam scmte en stadgad äldcr och ett anständigt uppförande förenar sundt forstäud och arbetsförmäga, kai, crhälla kondition pä Kontor häri Staden, dä dep avrest lemnäs i förseglad bil, ctt till C.	134:142	0:348
framlida	nan	1895	2	bib19227291_18950706_145289_80_0002_alto.xml-64-19	 	i t, a d t e t Angående denna befordringsfrågas interiörer, kan följande nämnas: Den efter framlidne revisorn Elfving lediga platsen anslogs ledig den 25 sistlidne Februari, och vid ansökningstidens utgång den 12 Mars voro anmälde de båda nämde tjenstemännen och amanuensen A. Russberg.	91:100	0:286
framlida	nan	1829	1	bib11653823_18291211_0_288_0003_alto.xml-14-16	 	Som mine BrorSbarnS mistande är mig obekant, vch ett litel alf bråt tillfallit efter deras framlidna Moimoder, Enkan Sara O ofSdorrer istän Hemmanet Hult i W tzaumS Härad och Socken af WermkandS Lii »; alltså marda de härom » nderrättude, pä det de, inom i Lag förcstristven lid, mi deras ark » t aga hoS mig, sol » penningarne innehar; hwilket härmedelst kungöreS första gängen.	91:100	0:379
framlida	nan	1796	1	bib11653828_17960629_144028_144_0004_alto.xml-1-16	 	De respective Pränumeranter här i Stadm, som Icke ännu uttagit i:a och 2:« Delen af framled, ue Herr Johan Henric Kellgrens Arbeten, behagade med det första, och medan tilaäna ännu Sr pS exemplar, afhämt » dega bägge Delar i Herr Utters BoklSda.	84:91	0:245
framlida	nan	1827	1	bib11653823_18270324_144010_70_0001_alto.xml-23-4	 	hwilka summor wörö ben framlidne tillagda af den consolidcradc fonden, nied bestänid förestrfft, att denna förman stulle efter hans död öf-	23:32	0:139
framlida	nan	1797	1	bib13506739_17970515_144030_109_0007_alto.xml-2-51	 	En qwick och mycket rast Gäste, om 16 ärS ålder, med hedrande Betyg, känner nägot Skomakare och Mälare Profestionerne, äswen wan wid resor; åstundar bliswa antagen hos nägon ogift Herre eller (jehaligt iterrfkop, som Betjent; pä Lön göres ej afseende, endast et framlida wäl kunbe winnaS.	262:270	0:288
framlida	nan	1895	2	bib15650837_18950724_146391_169_0002_alto.xml-111-11	 	Norske skriftställaren Nils Collet Vogt, sedan förlidet år gift med framlida » statsminister Thyselius ’ yngsta dotter, vistas för närvarande jemte maka på besök i hufvudstaden.	68:76	0:177
framlida	nan	1830	1	bib19225792_18300424_147359_17_0003_alto.xml-0-34	 	Sjuk, och Begrafnings Cassans Ledamöter kallas härigenom till allmänc sammanträde hos Traktör Bergendorff, nästa Tisdag den 27 dennes, kl. half till 4 e. m., för att öfwerlägga om Catzans framlida beständ eller upphörande.	188:196	0:222
framlida	nan	1820	1	bib19225772_18200301_148004_26_0002_alto.xml-20-9	 	Inrättningen har sött en god början, men dess framlida bestånd	46:54	0:62
framlida	nan	1895	2	bib19277330_18950716_0_83_0004_alto.xml-120-22	 	förrättas å Svaneholms herrgärd i Svanlbergs härad af Vermlands län Tisdamande Augusti månad kl. li t. m., komll försäljning utbjudas framlidna enkefru Emelie llhörige fasta egendomar, nämligen:	134:143	0:194
framlida	nan	1901	2	bib11653811_19010412_145317_55_0004_alto.xml-44-30	 	— Samma dag eller den 10 juni sökas hos domkapitlet den genom komministern O. Arnells befordran till kyrkoherde i Gräsgård lediga komministersbeställoingen i Mortorps och Oskars församlingar och den efter framlidne kontraktsprosten Th. Ringberg lediga kyrkoherdebeställningen i Ålem.	205:214	0:283
framlida	nan	1823	1	bib15650837_18230208_146391_11_0004_alto.xml-8-0	 	Framlidna Landshösdingssans, Friherrinnan Funcks Gard och Tomt, bebyggd med ttt Twäwantasr hus, tnnehällande i öfra Wäningcn 6 Kamrar och Sal med Contor, seme l nedra 6 Rum och Kök saint Contor, e » rymlig Wild med Contor, samt Källare under Huset.	0:9	0:248
framlida	nan	1895	2	bib15975087_18950315_145596_42_0003_alto.xml-154-6	 	örn huruvida Josefsson komme att lida framlida men af den honom öfvergångna skadan, uppsköts då wålet lill den 28 februari.	38:46	0:123
