identifier1	identifier2	annotator	judgment	comment	lemma
bib19277277_18950718_147683_192_0003_alto.xml-177-6	bib11653825_18040705_145134_80_0005_alto.xml-8-1	katarinalbrekt	4	 	framlida
bib11653811_18961228_145317_199_0003_alto.xml-21-9	bib11653815_18950928_146944_115_0003_alto.xml-80-49	katarinalbrekt	1	 	framlida
bib19225758_18950518_144022_115_0002_alto.xml-102-11	bib19227462_18950501_147640_100_0003_alto.xml-40-18	katarinalbrekt	1	 	framlida
bib19223423_18180422_145063_32_0003_alto.xml-4-7	bib19227462_18950904_147640_205_0004_alto.xml-148-37	katarinalbrekt	4	 	framlida
bib11653828_18250615_144028_135_0003_alto.xml-0-112	bib19277277_18950731_147683_205_0005_alto.xml-65-13	katarinalbrekt	3	 	framlida
bib11653828_18120610_144028_132_0002_alto.xml-3-31	bib15975087_18950315_145596_42_0002_alto.xml-92-14	katarinalbrekt	4	 	framlida
bib13506739_18170125_144030_20_0001_alto.xml-1-34	bib15978012_18950301_148361_51_0004_alto.xml-13-11	katarinalbrekt	1	 	framlida
bib19277277_18240908_147682_208_0001_alto.xml-5-121	bib11653825_18190522_145134_60_0005_alto.xml-7-41	katarinalbrekt	1	 	framlida
bib15760600_18951019_146401_124_0004_alto.xml-49-43	bib11653790_18960918_145648_38_0005_alto.xml-80-52	katarinalbrekt	4	 	framlida
bib13506739_18220215_144030_39_0003_alto.xml-2-15	bib15760600_18951019_146401_124_0004_alto.xml-49-43	katarinalbrekt	4	 	framlida
bib11653806_18010501_145120_47_0004_alto.xml-2-16	bib11653790_19010625_145648_49_0002_alto.xml-89-11	katarinalbrekt	1	 	framlida
bib19227462_18951104_147640_257_0004_alto.xml-201-26	bib15761570_18950919_146176_154_0002_alto.xml-25-22	katarinalbrekt	4	 	framlida
bib11653823_18230724_144010_168_0004_alto.xml-4-26	bib11653838_19010301_147024_9_0002_alto.xml-44-21	katarinalbrekt	4	 	framlida
bib11653838_19010809_147024_32_0002_alto.xml-83-17	bib11653823_18270324_144010_70_0001_alto.xml-23-4	katarinalbrekt	4	 	framlida
bib15760600_18951019_146401_124_0004_alto.xml-49-43	bib15650837_18950724_146391_169_0002_alto.xml-111-11	katarinalbrekt	4	 	framlida
bib19277277_18240908_147682_208_0001_alto.xml-5-121	bib13506739_17980220_144030_42_0012_alto.xml-6-13	katarinalbrekt	4	 	framlida
bib15650837_18951227_146391_301_0003_alto.xml-105-14	bib13506739_18301112_144030_263_0004_alto.xml-14-47	katarinalbrekt	4	 	framlida
bib15650814_18950511_146365_110_0002_alto.xml-23-0	bib11653811_18950213_145317_25_0003_alto.xml-171-34	katarinalbrekt	1	 	framlida
bib13506739_18040405_144030_77_0012_alto.xml-11-41	bib19277277_18270330_147682_75_0001_alto.xml-2-5	katarinalbrekt	1	 	framlida
bib11653825_18190522_145134_60_0005_alto.xml-7-41	bib11653838_19020314_147024_11_0001_alto.xml-17-4	katarinalbrekt	4	 	framlida
bib13506739_18301112_144030_263_0004_alto.xml-14-47	bib15978012_18950726_148361_171_0004_alto.xml-26-0	katarinalbrekt	4	 	framlida
bib19227306_18300407_147700_14_0007_alto.xml-6-72	bib11653828_17960629_144028_144_0004_alto.xml-1-16	katarinalbrekt	4	 	framlida
bib19225758_18950402_144022_77_0003_alto.xml-66-7	bib13506739_17950921_144030_215_0007_alto.xml-0-29	katarinalbrekt	1	 	framlida
bib19277277_18950320_147683_78_0004_alto.xml-41-3	bib15873371_18950524_145112_139_0002_alto.xml-162-20	katarinalbrekt	4	 	framlida
bib13506739_18120311_144030_59_0007_alto.xml-17-64	bib19277277_18240313_147682_61_0007_alto.xml-1-27	katarinalbrekt	4	 	framlida
bib15650814_18950511_146365_110_0002_alto.xml-23-0	bib11653811_18950128_145317_16_0003_alto.xml-164-19	katarinalbrekt	1	 	framlida
bib15650837_18950606_146391_129_0002_alto.xml-16-21	bib15975087_18950315_145596_42_0002_alto.xml-92-14	katarinalbrekt	1	 	framlida
bib19277330_18950702_0_77_0001_alto.xml-23-10	bib11653828_18120610_144028_132_0002_alto.xml-3-31	katarinalbrekt	1	 	framlida
bib15761570_18950424_146176_70_0002_alto.xml-124-11	bib13506739_17980220_144030_42_0012_alto.xml-6-13	katarinalbrekt	1	 	framlida
bib13506739_17990319_144030_65_0010_alto.xml-2-10	bib19277277_18950320_147683_78_0004_alto.xml-41-3	katarinalbrekt	0	 	framlida
