lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
player-nn	nn1	1834	1	nf_1834_747621.txt-77-5	 	In this case, a player may win his own marbles, as they are common stock when down, and take up which he pleases, to play with.	16:22	0:127
player-nn	nn1	1836	1	fic_1836_7053.txt-667-9	 	I can say I certainly never will be a player.	38:44	0:45
player-nn	nn1	2007	2	mag_2007_389746.txt-94-5	 	She is an avid tennis player and skier.	22:28	0:39
player-nn	nn2	1823	1	mag_1823_553456.txt-426-30	 	The rehearsals of the new pieces were regularly held either at his house or Gwthe's; and this circumstance often had a favorable influence on the talent of the players.	160:167	0:168
player-nn	nn1	1833	1	nf_1833_747531.txt-1410-35	 	It, in fact, consists of a variety of wind instruments, produced by a number of pipes of tin, of lead, or of wood; which, receiving air, the player makes speak at pleasure, either by foot pedals or by the hand.	141:147	0:210
player-nn	nn2	1995	2	news_1995_641081.txt-27-14	 	It has more important things to do than helping a lot of greedy baseball players and owners make more money.	73:80	0:108
player-nn	nn2	1844	1	fic_1844_7114.txt-1667-16	 	She glanced round at the anxious countenances of the group of bankers who had with the players deserted their tables, to gather around hers.	87:94	0:140
player-nn	nn2	1972	2	mag_1972_103837.txt-21-3	 	Some of the players even seemed to like what they were doing. \"	12:19	0:63
player-nn	nn1	1823	1	mag_1823_553496.txt-75-17	 	Such, indeed, was the partiality of the people to theatrical amusements, that every eminent player had his party, and their absurd factions rendere * l the theatre a constant scene of riot and disorder.	92:98	0:202
player-nn	nn1	1834	1	nf_1834_747621.txt-203-9	 	This sport requires considerable skill and activity in the player who must be constantly on the move.	59:65	0:101
player-nn	nn2	1964	2	mag_1964_208041.txt-8-19	 	The missed putt cost Brewer second place, dropped him into a tie with Nicklaus worth $1,900 to both players.	100:107	0:108
player-nn	nn2	1850	1	nf_1850_747423.txt-604-3	 	** There be players, that I have seen play, \" who do their part thus.	12:19	0:69
player-nn	nn2	1997	2	nf_1997_746379.txt-54-1	 	Those players, ages 14, 15 &; 16 years, represented the best soccer players from 14 western states and attended a regional selection camp in Bozeman, Montana.	6:13	0:158
