identifier1	identifier2	annotator	judgment	comment	lemma
mag_1965_97776.txt-201-3	news_1987_670609.txt-19-12	emmaccaulfield	4	 	player-nn
news_1983_668448.txt-37-7	mag_1981_432052.txt-7-13	emmaccaulfield	4	 	player-nn
nf_2007_775397.txt-236-21	fic_1844_7114.txt-1667-16	emmaccaulfield	2	 	player-nn
fic_1836_7053.txt-2351-0	fic_1833_7046.txt-1402-8	emmaccaulfield	0	 	player-nn
mag_2007_389746.txt-94-5	mag_1823_553496.txt-75-17	emmaccaulfield	0	 	player-nn
nf_1850_747423.txt-604-3	nf_2008_774823.txt-71-13	emmaccaulfield	1	 	player-nn
fic_1859_270.txt-245-19	mag_1981_432052.txt-7-13	emmaccaulfield	4	 	player-nn
fic_1855_604.txt-3720-11	mag_1987_88968.txt-71-7	emmaccaulfield	2	 	player-nn
nf_1833_747531.txt-1410-35	mag_1987_88968.txt-71-7	emmaccaulfield	2	 	player-nn
mag_1987_88968.txt-71-7	news_2006_607738.txt-55-9	emmaccaulfield	4	 	player-nn
fic_1833_7046.txt-1402-8	news_1981_671056.txt-143-10	emmaccaulfield	2	 	player-nn
fic_1859_270.txt-245-19	fic_1856_7968.txt-44-11	emmaccaulfield	2	 	player-nn
nf_1834_747621.txt-42-36	nf_2007_775397.txt-236-21	emmaccaulfield	4	 	player-nn
nf_1834_747621.txt-317-16	mag_1981_432052.txt-7-13	emmaccaulfield	4	 	player-nn
nf_1850_747423.txt-604-3	news_1981_735063.txt-26-13	emmaccaulfield	2	 	player-nn
news_1995_638673.txt-24-14	nf_1833_747531.txt-1410-35	emmaccaulfield	2	 	player-nn
fic_1844_3928.txt-1009-2	nf_1850_747423.txt-604-3	emmaccaulfield	2	 	player-nn
news_2003_628512.txt-48-10	fic_1976_780158.txt-3981-4	emmaccaulfield	2	 	player-nn
news_1995_638673.txt-24-14	fic_1850_7171.txt-1813-4	emmaccaulfield	4	 	player-nn
nf_1850_747423.txt-604-3	news_1981_671056.txt-143-10	emmaccaulfield	4	 	player-nn
fic_1850_7171.txt-1813-4	nf_2007_775397.txt-236-21	emmaccaulfield	3	 	player-nn
mag_1971_314073.txt-7-5	nf_1834_747621.txt-290-1	emmaccaulfield	4	 	player-nn
fic_1836_7053.txt-667-9	news_1987_670609.txt-19-12	emmaccaulfield	1	 	player-nn
fic_2001_13658.txt-319-3	news_2003_628512.txt-48-10	emmaccaulfield	4	 	player-nn
mag_2007_389746.txt-94-5	news_2003_628566.txt-8-16	emmaccaulfield	4	 	player-nn
fic_1833_7046.txt-1402-8	mag_1987_88968.txt-71-7	emmaccaulfield	2	 	player-nn
