identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib13506739_18290713_144030_158_0001_alto.xml-12-0	bib19227306_18271030_147700_18_0003_alto.xml-3-13	Benjamin	3.0	 	2023-07-16 22:47:20.57	uppfattning
bib15869824_18950529_145700_43_0002_alto.xml-76-1	bib19223423_18201209_145063_98_0002_alto.xml-4-19	Benjamin	3.0	 	2023-07-16 22:49:36.062	uppfattning
bib11653828_18301007_144028_232_0003_alto.xml-6-26	bib19225758_18951119_144022_270_0002_alto.xml-241-9	Benjamin	4.0	 	2023-07-16 22:49:59.496	uppfattning
bib11653811_18990322_145317_45_0003_alto.xml-86-20	bib11653828_18290425_144028_94_0004_alto.xml-8-52	Benjamin	4.0	 	2023-07-16 22:50:09.339	uppfattning
bib11653790_18960724_145648_30_0003_alto.xml-183-9	bib19277277_18950628_147683_172_0003_alto.xml-107-3	Benjamin	4.0	 	2023-07-16 22:51:57.704	uppfattning
bib11653811_19030527_145317_81_0004_alto.xml-36-14	bib15873371_18950829_145112_234_0002_alto.xml-176-64	Benjamin	4.0	 	2023-07-16 22:52:05.068	uppfattning
bib11653828_18210717_144028_164_0001_alto.xml-7-47	bib15873371_18950222_145112_52_0001_alto.xml-88-14	Benjamin	4.0	 	2023-07-16 22:55:10.149	uppfattning
bib19227306_18280729_147700_31_0003_alto.xml-17-21	bib19277277_18300413_147682_83_0006_alto.xml-9-10	Benjamin	3.0	 	2023-07-16 22:55:29.89	uppfattning
bib11653828_18240913_144028_212_0004_alto.xml-5-5	bib19277277_18950628_147683_172_0003_alto.xml-107-3	Benjamin	3.0	 	2023-07-16 22:55:53.835	uppfattning
bib15650837_18070311_146391_20_0004_alto.xml-3-6	bib19227306_18280729_147700_31_0003_alto.xml-17-21	Benjamin	4.0	 	2023-07-16 22:56:13.529	uppfattning
bib19223423_18201209_145063_98_0002_alto.xml-4-19	bib13506739_18291118_144030_268_0006_alto.xml-50-35	Benjamin	4.0	 	2023-07-16 22:56:33.362	uppfattning
bib19277277_18300413_147682_83_0006_alto.xml-9-10	bib15760600_18950622_146401_74_0003_alto.xml-26-2	Benjamin	3.0	 	2023-07-16 22:59:11.941	uppfattning
bib19277277_18950321_147683_79_0004_alto.xml-164-49	bib15975090_18960908_148377_112_0002_alto.xml-62-8	Benjamin	4.0	 	2023-07-16 22:59:20.602	uppfattning
bib19277277_18951112_147683_309_0005_alto.xml-67-16	bib19227306_18280729_147700_31_0003_alto.xml-17-21	Benjamin	4.0	 	2023-07-16 22:59:30.207	uppfattning
bib11653828_18230604_144028_126_0003_alto.xml-5-6	bib19277277_18300413_147682_83_0006_alto.xml-9-10	Benjamin	3.0	 	2023-07-16 22:59:45.651	uppfattning
bib15873371_18951023_145112_289_0003_alto.xml-44-8	bib15975090_18960908_148377_112_0002_alto.xml-62-8	Benjamin	4.0	 	2023-07-16 23:02:44.119	uppfattning
bib11653828_18240913_144028_212_0004_alto.xml-5-5	bib11653828_18140413_144028_83_0004_alto.xml-2-6	Benjamin	4.0	 	2023-07-16 23:03:00.061	uppfattning
bib19223423_18201209_145063_98_0002_alto.xml-4-19	bib19227306_18271030_147700_18_0003_alto.xml-3-13	Benjamin	3.0	 	2023-07-16 23:03:09.402	uppfattning
bib11653830_18960511_146968_38_0002_alto.xml-89-6	bib13506739_18290713_144030_158_0001_alto.xml-12-0	Benjamin	4.0	 	2023-07-16 23:03:29.051	uppfattning
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib11653828_18140420_144028_89_0002_alto.xml-0-6	Benjamin	3.0	 	2023-07-16 23:03:54.858	uppfattning
bib11653790_18980802_145648_58_0003_alto.xml-157-38	bib15975090_18960908_148377_112_0002_alto.xml-62-8	Benjamin	3.0	 	2023-07-16 23:04:21.26	uppfattning
bib19277277_18951112_147683_309_0005_alto.xml-67-16	bib11653828_18271217_144028_295_0003_alto.xml-20-6	Benjamin	3.0	 	2023-07-16 23:05:02.581	uppfattning
bib11653828_18210717_144028_164_0001_alto.xml-7-47	bib11653828_18180410_144028_81_0003_alto.xml-5-11	Benjamin	4.0	 	2023-07-16 23:06:39.911	uppfattning
bib11653828_18290425_144028_94_0004_alto.xml-8-52	bib11653828_18230604_144028_126_0003_alto.xml-5-6	Benjamin	4.0	 	2023-07-16 23:06:45.861	uppfattning
bib19277277_18950628_147683_172_0003_alto.xml-107-3	bib19223423_18201209_145063_98_0002_alto.xml-4-19	Benjamin	3.0	 	2023-07-16 23:06:58.661	uppfattning
bib19277277_18950628_147683_172_0003_alto.xml-107-3	bib19227462_18951209_147640_287_0003_alto.xml-262-10	Benjamin	3.0	 	2023-07-16 23:07:17.199	uppfattning
bib19277277_18950628_147683_172_0003_alto.xml-107-3	bib11653806_18140223_145120_29_0003_alto.xml-3-24	Benjamin	3.0	 	2023-07-16 23:07:27.561	uppfattning
bib11653828_18301007_144028_232_0003_alto.xml-6-26	bib11653828_18141025_144028_247_0004_alto.xml-1-6	Benjamin	4.0	 	2023-07-16 23:07:39.88	uppfattning
bib19277277_18300413_147682_83_0006_alto.xml-9-10	bib15873371_18951023_145112_289_0003_alto.xml-44-8	Benjamin	3.0	 	2023-07-16 23:08:03.331	uppfattning
bib19277277_18950321_147683_79_0004_alto.xml-164-49	bib19227462_18951209_147640_287_0003_alto.xml-262-10	Benjamin	3.0	 	2023-07-16 23:08:16.91	uppfattning
bib15873371_18951023_145112_289_0003_alto.xml-44-8	bib19227306_18280729_147700_31_0003_alto.xml-17-21	Benjamin	4.0	 	2023-07-16 23:08:46.529	uppfattning
bib19227462_18951209_147640_287_0003_alto.xml-262-10	bib13506739_18291118_144030_268_0006_alto.xml-50-35	Benjamin	3.0	 	2023-07-16 23:10:07.571	uppfattning
bib11653828_18210904_144028_206_0002_alto.xml-19-3	bib15873371_18950222_145112_52_0001_alto.xml-88-14	Benjamin	3.0	 	2023-07-16 23:11:56.004	uppfattning
bib11653806_18140223_145120_29_0003_alto.xml-3-24	bib11653828_18210904_144028_206_0002_alto.xml-19-3	Benjamin	3.0	 	2023-07-16 23:20:38.656	uppfattning
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib15975087_18950805_145596_119_0003_alto.xml-40-0	Benjamin	3.0	 	2023-07-16 23:22:11.973	uppfattning
bib19227306_18271030_147700_18_0003_alto.xml-3-13	bib11653828_18220315_144028_63_0004_alto.xml-5-47	Benjamin	3.0	 	2023-07-16 23:22:30.044	uppfattning
bib11653830_18960511_146968_38_0002_alto.xml-89-6	bib15975090_18960908_148377_112_0002_alto.xml-62-8	Benjamin	4.0	 	2023-07-16 23:23:13.682	uppfattning
bib19277277_18950321_147683_79_0004_alto.xml-164-49	bib13506739_18290713_144030_158_0001_alto.xml-12-0	Benjamin	3.0	 	2023-07-16 23:23:18.831	uppfattning
bib19225758_18950126_144022_22_0002_alto.xml-69-12	bib15873371_18950829_145112_234_0002_alto.xml-176-64	Benjamin	4.0	 	2023-07-16 23:23:41.973	uppfattning
bib11653811_18990322_145317_45_0003_alto.xml-86-20	bib11653811_19030527_145317_81_0004_alto.xml-36-14	Benjamin	4.0	 	2023-07-16 23:23:56.462	uppfattning
bib19227462_18951209_147640_287_0003_alto.xml-262-10	bib19277277_18290522_147682_117_0001_alto.xml-10-53	Benjamin	3.0	 	2023-07-16 23:24:33.918	uppfattning
bib19223423_18201209_145063_98_0002_alto.xml-4-19	bib19277277_18951112_147683_309_0005_alto.xml-67-16	Benjamin	4.0	 	2023-07-16 23:25:01.305	uppfattning
bib19277277_18950321_147683_79_0004_alto.xml-164-49	bib19227306_18280729_147700_31_0003_alto.xml-17-21	Benjamin	3.0	 	2023-07-16 23:25:13.305	uppfattning
bib11653828_18240913_144028_212_0004_alto.xml-5-5	bib15975087_18950805_145596_119_0003_alto.xml-40-0	Benjamin	3.0	 	2023-07-16 23:25:53.781	uppfattning
bib15975087_18950805_145596_119_0003_alto.xml-40-0	bib19227462_18950128_147640_23_0003_alto.xml-67-39	Benjamin	3.0	 	2023-07-16 23:26:13.599	uppfattning
bib11653828_18230604_144028_126_0003_alto.xml-5-6	bib15760600_18950622_146401_74_0003_alto.xml-26-2	Benjamin	3.0	 	2023-07-16 23:26:57.601	uppfattning
bib19277277_18290522_147682_117_0001_alto.xml-10-53	bib19227462_18950605_147640_128_0003_alto.xml-23-19	Benjamin	4.0	 	2023-07-16 23:27:41.612	uppfattning
